sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;95;428
1;_PRENOMS_RARES;2001;95;473
1;_PRENOMS_RARES;2002;95;539
1;_PRENOMS_RARES;2003;95;571
1;_PRENOMS_RARES;2004;95;596
1;_PRENOMS_RARES;2005;95;632
1;_PRENOMS_RARES;2006;95;692
1;_PRENOMS_RARES;2007;95;713
1;_PRENOMS_RARES;2008;95;700
1;_PRENOMS_RARES;2009;95;688
1;_PRENOMS_RARES;2010;95;772
1;_PRENOMS_RARES;2011;95;724
1;_PRENOMS_RARES;2012;95;831
1;_PRENOMS_RARES;2013;95;835
1;_PRENOMS_RARES;2014;95;837
1;_PRENOMS_RARES;2015;95;831
1;_PRENOMS_RARES;2016;95;851
1;_PRENOMS_RARES;2017;95;856
1;_PRENOMS_RARES;2018;95;896
1;_PRENOMS_RARES;2019;95;923
1;_PRENOMS_RARES;2020;95;973
1;_PRENOMS_RARES;2021;95;914
1;AAHIL;2016;95;3
1;AARON;2000;95;8
1;AARON;2001;95;9
1;AARON;2002;95;4
1;AARON;2003;95;9
1;AARON;2004;95;11
1;AARON;2005;95;16
1;AARON;2006;95;19
1;AARON;2007;95;31
1;AARON;2008;95;32
1;AARON;2009;95;29
1;AARON;2010;95;30
1;AARON;2011;95;44
1;AARON;2012;95;46
1;AARON;2013;95;41
1;AARON;2014;95;34
1;AARON;2015;95;40
1;AARON;2016;95;59
1;AARON;2017;95;62
1;AARON;2018;95;69
1;AARON;2019;95;55
1;AARON;2020;95;60
1;AARON;2021;95;69
1;ABD;2007;95;5
1;ABD-ALLAH;2014;95;4
1;ABDALLAH;2000;95;4
1;ABDALLAH;2001;95;4
1;ABDALLAH;2002;95;5
1;ABDALLAH;2003;95;5
1;ABDALLAH;2004;95;6
1;ABDALLAH;2005;95;10
1;ABDALLAH;2006;95;14
1;ABDALLAH;2007;95;5
1;ABDALLAH;2008;95;12
1;ABDALLAH;2009;95;5
1;ABDALLAH;2010;95;10
1;ABDALLAH;2011;95;10
1;ABDALLAH;2012;95;14
1;ABDALLAH;2013;95;9
1;ABDALLAH;2014;95;18
1;ABDALLAH;2015;95;15
1;ABDALLAH;2016;95;12
1;ABDALLAH;2017;95;14
1;ABDALLAH;2018;95;15
1;ABDALLAH;2019;95;8
1;ABDALLAH;2020;95;7
1;ABDALLAH;2021;95;7
1;ABDARRAHMAN;2015;95;3
1;ABDEL;2005;95;4
1;ABDEL;2014;95;3
1;ABDEL;2015;95;5
1;ABDEL;2017;95;4
1;ABDELAZIZ;2005;95;3
1;ABDELHAKIM;2010;95;3
1;ABDELJALIL;2006;95;3
1;ABDELKADER;2000;95;3
1;ABDELKADER;2002;95;5
1;ABDELKADER;2003;95;3
1;ABDELKADER;2005;95;3
1;ABDELKADER;2006;95;3
1;ABDELKADER;2007;95;3
1;ABDELKADER;2010;95;3
1;ABDELKADER;2011;95;5
1;ABDELKADER;2014;95;4
1;ABDELKADER;2015;95;3
1;ABDELKADER;2021;95;3
1;ABDELKARIM;2015;95;3
1;ABDELKARIM;2016;95;5
1;ABDELLAH;2004;95;4
1;ABDELLAH;2006;95;3
1;ABDELLAH;2008;95;3
1;ABDELLAH;2010;95;4
1;ABDELLAH;2011;95;3
1;ABDELLAH;2012;95;6
1;ABDELLAH;2015;95;6
1;ABDELLAH;2019;95;4
1;ABDELLAH;2020;95;3
1;ABDELRAHMAN;2002;95;3
1;ABDELRAHMAN;2018;95;3
1;ABDELRAHMANE;2010;95;3
1;ABDERAHMANE;2003;95;3
1;ABDERAHMANE;2006;95;4
1;ABDERAHMANE;2010;95;3
1;ABDERRAHMAN;2008;95;4
1;ABDERRAHMAN;2010;95;3
1;ABDERRAHMAN;2014;95;3
1;ABDERRAHMAN;2019;95;4
1;ABDERRAHMANE;2001;95;4
1;ABDERRAHMANE;2004;95;3
1;ABDERRAHMANE;2008;95;5
1;ABDERRAHMANE;2009;95;5
1;ABDERRAHMANE;2010;95;3
1;ABDERRAHMANE;2013;95;5
1;ABDERRAHMANE;2014;95;4
1;ABDERRAHMANE;2016;95;5
1;ABDERRAHMANE;2019;95;5
1;ABDERRAHMANE;2020;95;3
1;ABDOU;2005;95;4
1;ABDOU;2007;95;3
1;ABDOU;2010;95;3
1;ABDOU;2015;95;5
1;ABDOU;2017;95;4
1;ABDOU;2018;95;3
1;ABDOU;2021;95;3
1;ABDOUL;2006;95;3
1;ABDOUL;2010;95;4
1;ABDOUL;2011;95;3
1;ABDOUL;2013;95;4
1;ABDOUL;2014;95;4
1;ABDOUL;2015;95;5
1;ABDOUL;2016;95;4
1;ABDOUL;2017;95;3
1;ABDOUL;2018;95;4
1;ABDOUL;2019;95;6
1;ABDOUL;2021;95;5
1;ABDOUL-KARIM;2019;95;3
1;ABDOULAYE;2000;95;9
1;ABDOULAYE;2001;95;6
1;ABDOULAYE;2002;95;6
1;ABDOULAYE;2003;95;6
1;ABDOULAYE;2004;95;6
1;ABDOULAYE;2005;95;10
1;ABDOULAYE;2006;95;4
1;ABDOULAYE;2007;95;6
1;ABDOULAYE;2008;95;8
1;ABDOULAYE;2009;95;7
1;ABDOULAYE;2010;95;5
1;ABDOULAYE;2011;95;8
1;ABDOULAYE;2012;95;10
1;ABDOULAYE;2013;95;13
1;ABDOULAYE;2014;95;11
1;ABDOULAYE;2015;95;9
1;ABDOULAYE;2016;95;10
1;ABDOULAYE;2017;95;6
1;ABDOULAYE;2018;95;11
1;ABDOULAYE;2019;95;13
1;ABDOULAYE;2020;95;13
1;ABDOULAYE;2021;95;16
1;ABDOULLAH;2013;95;4
