sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;78;312
1;_PRENOMS_RARES;2001;78;310
1;_PRENOMS_RARES;2002;78;346
1;_PRENOMS_RARES;2003;78;293
1;_PRENOMS_RARES;2004;78;361
1;_PRENOMS_RARES;2005;78;401
1;_PRENOMS_RARES;2006;78;366
1;_PRENOMS_RARES;2007;78;387
1;_PRENOMS_RARES;2008;78;401
1;_PRENOMS_RARES;2009;78;448
1;_PRENOMS_RARES;2010;78;467
1;_PRENOMS_RARES;2011;78;461
1;_PRENOMS_RARES;2012;78;480
1;_PRENOMS_RARES;2013;78;527
1;_PRENOMS_RARES;2014;78;483
1;_PRENOMS_RARES;2015;78;520
1;_PRENOMS_RARES;2016;78;484
1;_PRENOMS_RARES;2017;78;490
1;_PRENOMS_RARES;2018;78;497
1;_PRENOMS_RARES;2019;78;490
1;_PRENOMS_RARES;2020;78;514
1;_PRENOMS_RARES;2021;78;557
1;AARON;2004;78;4
1;AARON;2005;78;8
1;AARON;2006;78;9
1;AARON;2007;78;17
1;AARON;2008;78;17
1;AARON;2009;78;14
1;AARON;2010;78;27
1;AARON;2011;78;27
1;AARON;2012;78;26
1;AARON;2013;78;33
1;AARON;2014;78;40
1;AARON;2015;78;35
1;AARON;2016;78;36
1;AARON;2017;78;40
1;AARON;2018;78;47
1;AARON;2019;78;34
1;AARON;2020;78;41
1;AARON;2021;78;56
1;ABDALLAH;2000;78;5
1;ABDALLAH;2001;78;4
1;ABDALLAH;2002;78;4
1;ABDALLAH;2005;78;4
1;ABDALLAH;2006;78;5
1;ABDALLAH;2007;78;5
1;ABDALLAH;2008;78;6
1;ABDALLAH;2009;78;4
1;ABDALLAH;2010;78;5
1;ABDALLAH;2011;78;7
1;ABDALLAH;2012;78;7
1;ABDALLAH;2013;78;12
1;ABDALLAH;2014;78;8
1;ABDALLAH;2015;78;11
1;ABDALLAH;2016;78;8
1;ABDALLAH;2017;78;11
1;ABDALLAH;2018;78;10
1;ABDALLAH;2019;78;6
1;ABDALLAH;2020;78;6
1;ABDALLAH;2021;78;3
1;ABDEL;2001;78;3
1;ABDEL;2005;78;5
1;ABDELKADER;2002;78;4
1;ABDELKADER;2006;78;4
1;ABDELKADER;2007;78;3
1;ABDELKADER;2008;78;4
1;ABDELKADER;2013;78;4
1;ABDELKADER;2018;78;3
1;ABDELKADER;2019;78;3
1;ABDELKARIM;2000;78;3
1;ABDELKARIM;2010;78;3
1;ABDELLAH;2006;78;3
1;ABDELLAH;2008;78;4
1;ABDELLAH;2009;78;4
1;ABDELLAH;2010;78;3
1;ABDELLAH;2011;78;4
1;ABDELLAH;2012;78;3
1;ABDELLAH;2014;78;4
1;ABDELLAH;2016;78;5
1;ABDELLAH;2017;78;3
1;ABDELMALIK;2009;78;4
1;ABDELRANI;2010;78;3
1;ABDERAHMAN;2008;78;3
1;ABDERAHMAN;2012;78;3
1;ABDERAHMAN;2015;78;3
1;ABDERAHMAN;2016;78;4
1;ABDERAHMANE;2006;78;3
1;ABDERAHMANE;2007;78;3
1;ABDERAHMANE;2012;78;4
1;ABDERAHMANE;2015;78;3
1;ABDERAHMANE;2016;78;3
1;ABDERRAHMAN;2012;78;3
1;ABDERRAHMAN;2020;78;4
1;ABDERRAHMANE;2005;78;3
1;ABDERRAHMANE;2010;78;4
1;ABDERRAHMANE;2012;78;8
1;ABDERRAHMANE;2013;78;3
1;ABDERRAHMANE;2014;78;5
1;ABDERRAHMANE;2015;78;4
1;ABDERRAHMANE;2016;78;3
1;ABDESSAMAD;2000;78;3
1;ABDESSAMAD;2016;78;3
1;ABDOU;2005;78;3
1;ABDOUL;2001;78;3
1;ABDOUL;2011;78;5
1;ABDOUL;2014;78;5
1;ABDOUL;2015;78;5
1;ABDOUL;2017;78;3
1;ABDOUL;2018;78;4
1;ABDOUL;2019;78;5
1;ABDOUL;2020;78;5
1;ABDOUL;2021;78;7
1;ABDOULAYE;2000;78;6
1;ABDOULAYE;2001;78;6
1;ABDOULAYE;2002;78;6
1;ABDOULAYE;2003;78;3
1;ABDOULAYE;2004;78;5
1;ABDOULAYE;2005;78;3
1;ABDOULAYE;2006;78;7
1;ABDOULAYE;2007;78;5
1;ABDOULAYE;2008;78;4
1;ABDOULAYE;2009;78;8
1;ABDOULAYE;2010;78;9
1;ABDOULAYE;2011;78;5
1;ABDOULAYE;2012;78;7
1;ABDOULAYE;2013;78;7
1;ABDOULAYE;2014;78;8
1;ABDOULAYE;2015;78;13
1;ABDOULAYE;2016;78;5
1;ABDOULAYE;2017;78;6
1;ABDOULAYE;2018;78;7
1;ABDOULAYE;2019;78;5
1;ABDOULAYE;2020;78;8
1;ABDOULAYE;2021;78;15
1;ABDOULLAH;2013;78;4
1;ABDOULLAH;2014;78;3
1;ABDUL;2014;78;3
1;ABDULLAH;2014;78;4
1;ABDULLAH;2015;78;4
1;ABDULLAH;2016;78;3
1;ABDULLAH;2017;78;4
1;ABDULLAH;2018;78;5
1;ABEL;2000;78;4
1;ABEL;2001;78;4
1;ABEL;2003;78;3
1;ABEL;2004;78;3
1;ABEL;2006;78;3
1;ABEL;2007;78;3
1;ABEL;2009;78;7
1;ABEL;2011;78;5
1;ABEL;2012;78;10
1;ABEL;2013;78;9
1;ABEL;2014;78;7
1;ABEL;2015;78;7
1;ABEL;2016;78;11
1;ABEL;2017;78;4
1;ABEL;2018;78;11
1;ABEL;2019;78;11
1;ABEL;2020;78;8
1;ABEL;2021;78;8
1;ABOU;2006;78;4
1;ABOU;2010;78;4
1;ABOU;2012;78;4
1;ABOU;2014;78;3
1;ABOU;2015;78;3
1;ABOU;2017;78;4
1;ABOU;2019;78;6
1;ABOU;2020;78;5
1;ABOUBACAR;2008;78;3
1;ABOUBACAR;2016;78;4
1;ABOUBACAR;2017;78;6
1;ABOUBACAR;2018;78;4
1;ABOUBACAR;2019;78;7
1;ABOUBACAR;2020;78;8
1;ABOUBACAR;2021;78;5
1;ABOUBACRY;2011;78;3
1;ABOUBAKAR;2007;78;4
1;ABOUBAKAR;2011;78;5
1;ABOUBAKAR;2020;78;3
1;ABOUBAKR;2014;78;3
1;ABRAHAM;2001;78;3
1;ACHILLE;2001;78;3
1;ACHILLE;2003;78;4
1;ACHILLE;2004;78;3
1;ACHILLE;2005;78;6
1;ACHILLE;2006;78;4
1;ACHILLE;2007;78;8
1;ACHILLE;2008;78;7
1;ACHILLE;2009;78;10
