sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;973;552
1;_PRENOMS_RARES;2001;973;601
1;_PRENOMS_RARES;2002;973;685
1;_PRENOMS_RARES;2003;973;713
1;_PRENOMS_RARES;2004;973;734
1;_PRENOMS_RARES;2005;973;819
1;_PRENOMS_RARES;2006;973;912
1;_PRENOMS_RARES;2007;973;955
1;_PRENOMS_RARES;2008;973;993
1;_PRENOMS_RARES;2009;973;994
1;_PRENOMS_RARES;2010;973;1086
1;_PRENOMS_RARES;2011;973;1127
1;_PRENOMS_RARES;2012;973;1194
1;_PRENOMS_RARES;2013;973;1202
1;_PRENOMS_RARES;2014;973;1248
1;_PRENOMS_RARES;2015;973;1275
1;_PRENOMS_RARES;2016;973;1442
1;_PRENOMS_RARES;2017;973;1558
1;_PRENOMS_RARES;2018;973;1503
1;_PRENOMS_RARES;2019;973;1577
1;_PRENOMS_RARES;2020;973;1538
1;_PRENOMS_RARES;2021;973;1591
1;AARON;2008;973;4
1;AARON;2014;973;10
1;AARON;2015;973;9
1;AARON;2016;973;7
1;AARON;2017;973;8
1;AARON;2018;973;6
1;AARON;2019;973;6
1;AARON;2020;973;3
1;AARON;2021;973;9
1;ABEL;2010;973;3
1;ABEL;2015;973;3
1;ABRAHAM;2004;973;3
1;ABRAHAM;2010;973;3
1;ABRAHAM;2018;973;3
1;ADAM;2002;973;3
1;ADAM;2015;973;4
1;ADAM;2016;973;4
1;ADAM;2018;973;4
1;ADAM;2020;973;5
1;ADAMS;2017;973;3
1;ADAMS;2020;973;3
1;ADAMS;2021;973;6
1;ADRIAN;2001;973;4
1;ADRIAN;2006;973;3
1;ADRIAN;2010;973;5
1;ADRIAN;2012;973;4
1;ADRIAN;2013;973;5
1;ADRIAN;2017;973;4
1;ADRIAN;2019;973;3
1;ADRIAN;2020;973;3
1;ADRIAN;2021;973;3
1;ADRIANO;2004;973;5
1;ADRIANO;2005;973;4
1;ADRIANO;2006;973;4
1;ADRIANO;2007;973;6
1;ADRIANO;2008;973;3
1;ADRIANO;2009;973;7
1;ADRIANO;2010;973;4
1;ADRIANO;2012;973;3
1;ADRIANO;2013;973;5
1;ADRIANO;2014;973;3
1;ADRIANO;2015;973;3
1;ADRIANO;2017;973;5
1;ADRIANO;2020;973;4
1;ADRIANO;2021;973;6
1;ADRIEL;2013;973;3
1;ADRIEL;2015;973;4
1;ADRIEL;2019;973;3
1;ADRIEL;2021;973;6
1;ADRIEN;2000;973;5
1;ADRIEN;2001;973;4
1;ADRIEN;2002;973;5
1;ADRIEN;2003;973;3
1;ADRIEN;2004;973;4
1;ADRIEN;2006;973;7
1;ADRIEN;2007;973;3
1;ADRIEN;2008;973;4
1;ADRIEN;2009;973;5
1;ADRIEN;2010;973;3
1;ADRIEN;2011;973;5
1;ADRIEN;2012;973;3
1;ADRIEN;2013;973;4
1;ADRIEN;2014;973;6
1;ADRIEN;2015;973;3
1;ADRIEN;2017;973;4
1;ADRIEN;2018;973;3
1;ADRIEN;2020;973;6
1;ADRIEN;2021;973;5
1;AÏDEN;2014;973;3
1;AÏDEN;2019;973;3
1;AÏDEN;2021;973;4
1;AKIM;2019;973;3
1;ALAIN;2000;973;3
1;ALAIN;2001;973;6
1;ALAIN;2003;973;4
1;ALAIN;2005;973;3
1;ALAIN;2006;973;5
