sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;65;15
1;_PRENOMS_RARES;2001;65;26
1;_PRENOMS_RARES;2002;65;12
1;_PRENOMS_RARES;2003;65;19
1;_PRENOMS_RARES;2004;65;22
1;_PRENOMS_RARES;2005;65;29
1;_PRENOMS_RARES;2006;65;20
1;_PRENOMS_RARES;2007;65;36
1;_PRENOMS_RARES;2008;65;34
1;_PRENOMS_RARES;2009;65;25
1;_PRENOMS_RARES;2010;65;39
1;_PRENOMS_RARES;2011;65;47
1;_PRENOMS_RARES;2012;65;42
1;_PRENOMS_RARES;2013;65;44
1;_PRENOMS_RARES;2014;65;34
1;_PRENOMS_RARES;2015;65;29
1;_PRENOMS_RARES;2016;65;45
1;_PRENOMS_RARES;2017;65;39
1;_PRENOMS_RARES;2018;65;48
1;_PRENOMS_RARES;2019;65;51
1;_PRENOMS_RARES;2020;65;52
1;_PRENOMS_RARES;2021;65;51
1;AARON;2006;65;3
1;AARON;2007;65;3
1;AARON;2009;65;7
1;AARON;2010;65;3
1;AARON;2011;65;4
1;AARON;2012;65;8
1;AARON;2013;65;5
1;AARON;2014;65;6
1;AARON;2015;65;6
1;AARON;2016;65;5
1;AARON;2017;65;9
1;AARON;2018;65;7
1;AARON;2019;65;6
1;AARON;2020;65;3
1;AARON;2021;65;9
1;ABEL;2012;65;4
1;ADAM;2000;65;4
1;ADAM;2005;65;4
1;ADAM;2006;65;4
1;ADAM;2007;65;3
1;ADAM;2008;65;3
1;ADAM;2009;65;4
1;ADAM;2010;65;7
1;ADAM;2011;65;5
1;ADAM;2012;65;7
1;ADAM;2013;65;3
1;ADAM;2014;65;7
1;ADAM;2015;65;6
1;ADAM;2016;65;12
1;ADAM;2017;65;5
1;ADAM;2018;65;4
1;ADAM;2019;65;3
1;ADAM;2020;65;3
1;ADAM;2021;65;8
1;ADRIAN;2020;65;3
1;ADRIEN;2000;65;11
1;ADRIEN;2001;65;11
1;ADRIEN;2002;65;9
1;ADRIEN;2003;65;10
1;ADRIEN;2004;65;4
1;ADRIEN;2005;65;8
1;ADRIEN;2006;65;6
1;ADRIEN;2007;65;11
1;ADRIEN;2008;65;5
1;ADRIEN;2009;65;10
1;ADRIEN;2010;65;5
1;ADRIEN;2011;65;5
1;ADRIEN;2012;65;6
1;ADRIEN;2013;65;3
1;ADRIEN;2014;65;3
1;ADRIEN;2015;65;4
1;ADRIEN;2016;65;4
1;ADRIEN;2020;65;6
1;ALAN;2002;65;3
1;ALBAN;2000;65;3
1;ALBAN;2006;65;3
1;ALBAN;2010;65;3
1;ALBAN;2012;65;3
1;ALBAN;2013;65;5
1;ALBAN;2018;65;3
1;ALESSIO;2020;65;3
1;ALEX;2000;65;5
1;ALEX;2001;65;4
1;ALEX;2002;65;3
1;ALEX;2003;65;4
1;ALEX;2009;65;4
1;ALEX;2010;65;3
1;ALEX;2012;65;4
1;ALEX;2017;65;3
1;ALEXANDRE;2000;65;15
1;ALEXANDRE;2001;65;20
1;ALEXANDRE;2002;65;18
1;ALEXANDRE;2003;65;31
1;ALEXANDRE;2004;65;12
1;ALEXANDRE;2005;65;12
1;ALEXANDRE;2006;65;9
1;ALEXANDRE;2007;65;8
1;ALEXANDRE;2008;65;7
1;ALEXANDRE;2009;65;9
1;ALEXANDRE;2010;65;6
1;ALEXANDRE;2011;65;7
1;ALEXANDRE;2012;65;8
1;ALEXANDRE;2014;65;5
1;ALEXANDRE;2015;65;4
1;ALEXANDRE;2016;65;5
1;ALEXANDRE;2018;65;6
1;ALEXANDRE;2019;65;3
1;ALEXANDRE;2020;65;3
1;ALEXIS;2000;65;21
1;ALEXIS;2001;65;23
1;ALEXIS;2002;65;12
1;ALEXIS;2003;65;11
1;ALEXIS;2004;65;14
1;ALEXIS;2005;65;11
1;ALEXIS;2006;65;14
1;ALEXIS;2007;65;16
1;ALEXIS;2008;65;14
1;ALEXIS;2009;65;11
1;ALEXIS;2010;65;10
1;ALEXIS;2011;65;12
1;ALEXIS;2012;65;7
1;ALEXIS;2013;65;5
1;ALEXIS;2014;65;6
1;ALEXIS;2015;65;5
1;ALEXIS;2016;65;5
1;ALEXIS;2017;65;9
1;ALEXIS;2018;65;5
1;ALEXIS;2019;65;3
1;ALEXIS;2021;65;3
1;ALEXY;2003;65;3
1;ALEXY;2006;65;3
1;ALLAN;2006;65;4
1;ALOÏS;2021;65;4
1;AMAËL;2017;65;4
1;AMAËL;2021;65;3
1;AMAURY;2000;65;4
1;AMAURY;2001;65;3
1;AMAURY;2009;65;3
1;AMINE;2005;65;3
1;AMINE;2011;65;3
1;AMIR;2018;65;3
1;AMIR;2019;65;4
1;AMIR;2021;65;3
1;ANATOLE;2012;65;3
1;ANATOLE;2018;65;3
1;ANGEL;2002;65;3
1;ANGEL;2008;65;3
1;ANGEL;2009;65;3
1;ANGEL;2013;65;3
1;ANGEL;2016;65;3
1;ANGEL;2017;65;3
1;ANTHONY;2000;65;20
1;ANTHONY;2001;65;19
1;ANTHONY;2002;65;14
1;ANTHONY;2003;65;17
1;ANTHONY;2004;65;13
1;ANTHONY;2005;65;9
1;ANTHONY;2006;65;7
1;ANTHONY;2007;65;6
1;ANTHONY;2008;65;8
1;ANTHONY;2009;65;3
1;ANTHONY;2011;65;3
1;ANTHONY;2014;65;3
1;ANTOINE;2000;65;10
1;ANTOINE;2001;65;15
1;ANTOINE;2002;65;7
1;ANTOINE;2003;65;6
1;ANTOINE;2004;65;5
1;ANTOINE;2005;65;3
1;ANTOINE;2006;65;12
1;ANTOINE;2007;65;9
1;ANTOINE;2008;65;6
1;ANTOINE;2010;65;9
1;ANTOINE;2011;65;6
1;ANTOINE;2012;65;7
1;ANTOINE;2013;65;4
1;ANTOINE;2014;65;7
1;ANTOINE;2015;65;6
1;ANTOINE;2016;65;8
1;ANTOINE;2017;65;7
1;ANTOINE;2018;65;5
1;ANTOINE;2020;65;7
1;ANTOINE;2021;65;9
1;ANTON;2009;65;3
1;ANTONIN;2001;65;5
1;ANTONIN;2002;65;4
1;ANTONIN;2007;65;4
1;ANTONIN;2008;65;3
1;ANTONIN;2010;65;4
1;ANTONIN;2011;65;3
1;ANTONIN;2013;65;3
1;ANTONIN;2014;65;3
1;ARNAUD;2000;65;5
1;ARNAUD;2001;65;7
1;ARNAUD;2003;65;3
1;ARNAUD;2004;65;4
1;ARTHUR;2000;65;5
1;ARTHUR;2001;65;5
1;ARTHUR;2002;65;4
1;ARTHUR;2003;65;6
1;ARTHUR;2005;65;7
1;ARTHUR;2006;65;4
1;ARTHUR;2007;65;9
1;ARTHUR;2008;65;7
1;ARTHUR;2009;65;9
1;ARTHUR;2010;65;8
1;ARTHUR;2011;65;8
1;ARTHUR;2012;65;7
1;ARTHUR;2013;65;8
1;ARTHUR;2014;65;8
1;ARTHUR;2015;65;3
1;ARTHUR;2016;65;6
1;ARTHUR;2017;65;12
1;ARTHUR;2018;65;7
1;ARTHUR;2019;65;7
1;ARTHUR;2020;65;12
1;ARTHUR;2021;65;6
1;AUBIN;2004;65;4
1;AUBIN;2009;65;4
1;AUGUSTIN;2015;65;4
1;AUGUSTIN;2017;65;3
1;AUGUSTIN;2021;65;5
1;AURÉLIEN;2000;65;7
1;AURÉLIEN;2001;65;9
1;AURÉLIEN;2003;65;6
1;AURÉLIEN;2005;65;6
1;AURÉLIEN;2006;65;6
1;AURÉLIEN;2008;65;3
1;AURÉLIEN;2009;65;3
1;AXEL;2000;65;9
1;AXEL;2001;65;14
1;AXEL;2002;65;10
1;AXEL;2003;65;15
1;AXEL;2004;65;13
1;AXEL;2005;65;8
1;AXEL;2006;65;16
1;AXEL;2007;65;5
1;AXEL;2008;65;9
1;AXEL;2009;65;6
1;AXEL;2010;65;11
1;AXEL;2011;65;9
1;AXEL;2012;65;5
1;AXEL;2013;65;4
1;AXEL;2014;65;5
1;AXEL;2015;65;6
1;AXEL;2016;65;7
1;AXEL;2017;65;6
1;AXEL;2018;65;10
1;AXEL;2020;65;3
1;AXEL;2021;65;5
1;AYDEN;2019;65;8
1;AYDEN;2020;65;4
1;AYDEN;2021;65;6
1;AYLAN;2021;65;3
1;AYMERIC;2006;65;3
1;AYOUB;2012;65;3
1;BAPTISTE;2000;65;18
1;BAPTISTE;2001;65;14
1;BAPTISTE;2002;65;26
1;BAPTISTE;2003;65;15
1;BAPTISTE;2004;65;21
1;BAPTISTE;2005;65;25
1;BAPTISTE;2006;65;16
1;BAPTISTE;2007;65;10
1;BAPTISTE;2008;65;12
1;BAPTISTE;2009;65;12
1;BAPTISTE;2010;65;15
1;BAPTISTE;2011;65;10
1;BAPTISTE;2012;65;16
1;BAPTISTE;2013;65;11
1;BAPTISTE;2014;65;14
1;BAPTISTE;2015;65;15
1;BAPTISTE;2016;65;10
1;BAPTISTE;2017;65;13
1;BAPTISTE;2018;65;5
1;BAPTISTE;2019;65;4
1;BAPTISTE;2020;65;3
1;BAPTISTE;2021;65;5
1;BASTIEN;2000;65;13
1;BASTIEN;2001;65;11
1;BASTIEN;2002;65;7
1;BASTIEN;2003;65;11
1;BASTIEN;2004;65;10
1;BASTIEN;2005;65;14
1;BASTIEN;2006;65;8
1;BASTIEN;2007;65;4
1;BASTIEN;2008;65;4
1;BASTIEN;2009;65;4
1;BASTIEN;2010;65;4
1;BASTIEN;2011;65;6
1;BASTIEN;2012;65;9
1;BASTIEN;2014;65;7
1;BASTIEN;2015;65;8
1;BASTIEN;2016;65;3
1;BASTIEN;2017;65;5
1;BASTIEN;2018;65;5
1;BASTIEN;2020;65;4
1;BENJAMIN;2000;65;11
1;BENJAMIN;2001;65;8
1;BENJAMIN;2002;65;11
1;BENJAMIN;2003;65;11
