sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;69;444
1;_PRENOMS_RARES;2001;69;449
1;_PRENOMS_RARES;2002;69;482
1;_PRENOMS_RARES;2003;69;577
1;_PRENOMS_RARES;2004;69;533
1;_PRENOMS_RARES;2005;69;598
1;_PRENOMS_RARES;2006;69;643
1;_PRENOMS_RARES;2007;69;637
1;_PRENOMS_RARES;2008;69;627
1;_PRENOMS_RARES;2009;69;690
1;_PRENOMS_RARES;2010;69;738
1;_PRENOMS_RARES;2011;69;745
1;_PRENOMS_RARES;2012;69;789
1;_PRENOMS_RARES;2013;69;737
1;_PRENOMS_RARES;2014;69;781
1;_PRENOMS_RARES;2015;69;775
1;_PRENOMS_RARES;2016;69;764
1;_PRENOMS_RARES;2017;69;779
1;_PRENOMS_RARES;2018;69;793
1;_PRENOMS_RARES;2019;69;809
1;_PRENOMS_RARES;2020;69;760
1;_PRENOMS_RARES;2021;69;733
1;AARON;2001;69;6
1;AARON;2004;69;10
1;AARON;2005;69;23
1;AARON;2006;69;16
1;AARON;2007;69;19
1;AARON;2008;69;41
1;AARON;2009;69;47
1;AARON;2010;69;40
1;AARON;2011;69;40
1;AARON;2012;69;50
1;AARON;2013;69;65
1;AARON;2014;69;61
1;AARON;2015;69;55
1;AARON;2016;69;64
1;AARON;2017;69;62
1;AARON;2018;69;76
1;AARON;2019;69;87
1;AARON;2020;69;69
1;AARON;2021;69;91
1;AARONN;2021;69;3
1;ABD;2007;69;4
1;ABD;2008;69;3
1;ABD;2010;69;6
1;ABD;2012;69;8
1;ABD;2013;69;7
1;ABD;2014;69;6
1;ABD;2015;69;4
1;ABD;2016;69;10
1;ABD;2017;69;10
1;ABD;2018;69;9
1;ABD;2019;69;5
1;ABD;2021;69;4
1;ABDALAH;2018;69;3
1;ABDALLAH;2000;69;6
1;ABDALLAH;2001;69;7
1;ABDALLAH;2002;69;9
1;ABDALLAH;2003;69;9
1;ABDALLAH;2004;69;12
1;ABDALLAH;2005;69;9
1;ABDALLAH;2006;69;8
1;ABDALLAH;2007;69;20
1;ABDALLAH;2008;69;14
1;ABDALLAH;2009;69;24
1;ABDALLAH;2010;69;30
1;ABDALLAH;2011;69;25
1;ABDALLAH;2012;69;23
1;ABDALLAH;2013;69;29
1;ABDALLAH;2014;69;39
1;ABDALLAH;2015;69;34
1;ABDALLAH;2016;69;20
1;ABDALLAH;2017;69;18
1;ABDALLAH;2018;69;22
1;ABDALLAH;2019;69;25
1;ABDALLAH;2020;69;13
1;ABDALLAH;2021;69;17
1;ABDEL;2000;69;6
1;ABDEL;2001;69;7
1;ABDEL;2002;69;4
1;ABDEL;2003;69;6
1;ABDEL;2005;69;3
1;ABDEL;2006;69;5
1;ABDEL;2007;69;4
1;ABDEL;2008;69;4
1;ABDEL;2009;69;5
1;ABDEL;2010;69;7
1;ABDEL;2011;69;5
1;ABDEL;2012;69;8
1;ABDEL;2013;69;7
1;ABDEL;2014;69;5
1;ABDEL;2015;69;3
1;ABDEL;2016;69;8
1;ABDEL;2017;69;3
1;ABDEL;2018;69;10
1;ABDEL;2019;69;9
1;ABDEL;2020;69;5
1;ABDEL;2021;69;4
1;ABDEL-JALIL;2012;69;3
1;ABDEL-KADER;2013;69;3
1;ABDEL-KARIM;2012;69;3
1;ABDEL-KARIM;2013;69;3
1;ABDEL-MALEK;2002;69;4
1;ABDEL-MALEK;2003;69;3
1;ABDEL-MALEK;2005;69;4
1;ABDEL-MALEK;2010;69;3
1;ABDEL-MALEK;2011;69;3
1;ABDEL-MALIK;2005;69;3
1;ABDEL-MALIK;2006;69;6
1;ABDEL-MALIK;2008;69;3
1;ABDEL-MALIK;2012;69;5
1;ABDEL-RAHIM;2013;69;3
1;ABDEL-RAHMANE;2015;69;3
1;ABDELAZIZ;2003;69;3
1;ABDELAZIZ;2006;69;3
1;ABDELAZIZ;2007;69;3
1;ABDELAZIZ;2011;69;3
1;ABDELAZIZ;2012;69;3
1;ABDELHAKIM;2009;69;4
1;ABDELHAMID;2004;69;3
1;ABDELHAMID;2009;69;4
1;ABDELHAMID;2010;69;3
1;ABDELHAMID;2014;69;4
1;ABDELILLAH;2010;69;3
1;ABDELJALIL;2006;69;3
1;ABDELJALIL;2011;69;3
1;ABDELJALIL;2012;69;3
1;ABDELJALIL;2013;69;3
1;ABDELJALIL;2015;69;3
1;ABDELKADER;2000;69;5
1;ABDELKADER;2001;69;4
1;ABDELKADER;2002;69;9
1;ABDELKADER;2003;69;6
1;ABDELKADER;2004;69;3
1;ABDELKADER;2005;69;3
1;ABDELKADER;2006;69;8
1;ABDELKADER;2007;69;6
1;ABDELKADER;2008;69;8
1;ABDELKADER;2009;69;7
1;ABDELKADER;2010;69;5
1;ABDELKADER;2011;69;6
1;ABDELKADER;2012;69;5
1;ABDELKADER;2013;69;4
1;ABDELKADER;2014;69;3
1;ABDELKADER;2015;69;6
1;ABDELKADER;2016;69;6
1;ABDELKADER;2017;69;6
1;ABDELKADER;2018;69;3
1;ABDELKADER;2019;69;3
1;ABDELKADER;2021;69;8
1;ABDELKARIM;2001;69;3
1;ABDELKARIM;2007;69;3
1;ABDELKARIM;2010;69;3
1;ABDELKARIM;2011;69;5
1;ABDELKARIM;2012;69;3
1;ABDELKARIM;2013;69;3
1;ABDELKARIM;2014;69;3
1;ABDELKARIM;2015;69;7
1;ABDELKARIM;2016;69;7
1;ABDELLAH;2001;69;3
1;ABDELLAH;2004;69;3
1;ABDELLAH;2005;69;3
1;ABDELLAH;2006;69;6
1;ABDELLAH;2007;69;3
1;ABDELLAH;2008;69;6
1;ABDELLAH;2010;69;3
1;ABDELLAH;2011;69;8
1;ABDELLAH;2012;69;3
1;ABDELLAH;2014;69;3
1;ABDELLAH;2015;69;3
1;ABDELLAH;2016;69;4
1;ABDELLAH;2017;69;3
1;ABDELLAH;2020;69;5
1;ABDELLAH;2021;69;3
1;ABDELMAJID;2011;69;3
1;ABDELMAJID;2014;69;3
1;ABDELMAJID;2018;69;3
1;ABDELMAJID;2021;69;3
1;ABDELMALEK;2009;69;4
1;ABDELMALEK;2011;69;3
1;ABDELMALEK;2012;69;3
1;ABDELMALIK;2003;69;5
1;ABDELMALIK;2005;69;3
1;ABDELMALIK;2006;69;6
1;ABDELMALIK;2007;69;5
1;ABDELMALIK;2009;69;4
1;ABDELMALIK;2011;69;6
1;ABDELMALIK;2013;69;3
1;ABDELNOUR;2005;69;3
1;ABDELNOUR;2006;69;4
1;ABDELRAHIM;2005;69;3
1;ABDELRAHIM;2011;69;3
1;ABDELRAHMAN;2006;69;4
1;ABDELRAHMAN;2009;69;3
1;ABDELRAHMAN;2013;69;3
1;ABDELRAHMAN;2014;69;4
1;ABDELRAHMANE;2006;69;3
1;ABDELRAHMANE;2007;69;3
1;ABDELRAHMANE;2008;69;4
1;ABDELRAHMANE;2010;69;3
1;ABDELRAHMANE;2011;69;3
1;ABDELRAHMANE;2012;69;3
1;ABDENOUR;2015;69;4
1;ABDENOUR;2017;69;3
1;ABDERAHIM;2015;69;3
1;ABDERAHMAN;2007;69;3
1;ABDERAHMAN;2008;69;3
1;ABDERAHMAN;2010;69;3
1;ABDERAHMAN;2011;69;4
1;ABDERAHMAN;2012;69;3
1;ABDERAHMAN;2015;69;3
1;ABDERAHMAN;2016;69;4
1;ABDERAHMANE;2004;69;3
1;ABDERAHMANE;2005;69;3
1;ABDERAHMANE;2007;69;5
1;ABDERAHMANE;2008;69;4
1;ABDERAHMANE;2009;69;4
1;ABDERAHMANE;2011;69;4
1;ABDERAHMANE;2012;69;3
1;ABDERAHMANE;2013;69;4
1;ABDERAHMANE;2014;69;3
1;ABDERAHMANE;2015;69;3
1;ABDERAHMANE;2017;69;4
1;ABDERRAHIM;2014;69;3
1;ABDERRAHMAN;2010;69;3
1;ABDERRAHMAN;2012;69;3
1;ABDERRAHMAN;2014;69;4
1;ABDERRAHMAN;2016;69;5
1;ABDERRAHMAN;2018;69;6
1;ABDERRAHMAN;2019;69;3
1;ABDERRAHMAN;2020;69;3
1;ABDERRAHMAN;2021;69;3
1;ABDERRAHMANE;2006;69;6
1;ABDERRAHMANE;2007;69;4
1;ABDERRAHMANE;2008;69;5
1;ABDERRAHMANE;2010;69;5
1;ABDERRAHMANE;2012;69;5
1;ABDERRAHMANE;2013;69;5
1;ABDERRAHMANE;2014;69;4
1;ABDERRAHMANE;2015;69;3
1;ABDERRAHMANE;2016;69;5
1;ABDERRAHMANE;2018;69;5
1;ABDERRAHMANE;2019;69;4
1;ABDERRAHMANE;2020;69;5
1;ABDERRAHMANE;2021;69;6
1;ABDOU;2014;69;3
1;ABDOUL;2001;69;3
1;ABDOUL;2018;69;3
1;ABDOUL;2020;69;6
1;ABDOUL;2021;69;3
1;ABDOULAYE;2004;69;3
1;ABDOULAYE;2005;69;3
1;ABDOULAYE;2012;69;4
1;ABDOULAYE;2013;69;3
1;ABDOULAYE;2015;69;6
1;ABDOULAYE;2017;69;3
1;ABDOULAYE;2018;69;3
1;ABDOULAYE;2019;69;3
1;ABDOULAYE;2021;69;6
1;ABDOULLAH;2007;69;6
1;ABDOULLAH;2011;69;3
1;ABDOULLAH;2012;69;3
1;ABDOULLAH;2013;69;3
1;ABDOULLAH;2014;69;4
1;ABDOULLAH;2015;69;4
1;ABDOULLAH;2019;69;3
1;ABDOURAHAMANE;2018;69;3
1;ABDUL;2020;69;3
1;ABDULKADIR;2003;69;4
1;ABDULLAH;2000;69;4
1;ABDULLAH;2002;69;3
1;ABDULLAH;2005;69;7
1;ABDULLAH;2006;69;4
1;ABDULLAH;2008;69;6
1;ABDULLAH;2011;69;4
1;ABDULLAH;2012;69;4
1;ABDULLAH;2014;69;5
1;ABDULLAH;2015;69;4
1;ABDULLAH;2016;69;4
1;ABDULLAH;2018;69;6
1;ABDULLAH;2021;69;4
1;ABDURAHMAN;2017;69;3
1;ABEL;2000;69;4
1;ABEL;2002;69;3
1;ABEL;2003;69;3
1;ABEL;2004;69;6
1;ABEL;2005;69;6
1;ABEL;2006;69;7
1;ABEL;2007;69;8
1;ABEL;2009;69;9
1;ABEL;2010;69;9
1;ABEL;2011;69;9
1;ABEL;2012;69;9
1;ABEL;2013;69;17
1;ABEL;2014;69;10
1;ABEL;2015;69;20
1;ABEL;2016;69;22
1;ABEL;2017;69;21
1;ABEL;2018;69;19
1;ABEL;2019;69;21
1;ABEL;2020;69;24
1;ABEL;2021;69;19
1;ABOU;2019;69;3
1;ABOUBACAR;2002;69;3
1;ABOUBACAR;2015;69;3
1;ABOUBACAR;2020;69;3
1;ABOUBACAR;2021;69;5
1;ABOUBAKAR;2019;69;3
1;ABOUBAKER;2013;69;3
1;ABRAHAM;2014;69;3
1;ABRAHAM;2019;69;3
1;ACHILLE;2000;69;5
1;ACHILLE;2001;69;6
1;ACHILLE;2002;69;9
1;ACHILLE;2003;69;8
1;ACHILLE;2004;69;6
1;ACHILLE;2005;69;12
1;ACHILLE;2006;69;11
1;ACHILLE;2007;69;7
1;ACHILLE;2008;69;22
1;ACHILLE;2009;69;17
1;ACHILLE;2010;69;15
1;ACHILLE;2011;69;19
1;ACHILLE;2012;69;12
1;ACHILLE;2013;69;17
1;ACHILLE;2014;69;13
1;ACHILLE;2015;69;24
1;ACHILLE;2016;69;16
1;ACHILLE;2017;69;16
1;ACHILLE;2018;69;17
1;ACHILLE;2019;69;19
1;ACHILLE;2020;69;28
1;ACHILLE;2021;69;26
1;ACHRAF;2004;69;3
1;ACHRAF;2009;69;3
1;ACHRAF;2010;69;3
1;ACHRAF;2012;69;3
1;ACHRAF;2015;69;4
1;ACHRAF;2020;69;4
1;ADAM;2000;69;52
1;ADAM;2001;69;59
1;ADAM;2002;69;60
1;ADAM;2003;69;67
1;ADAM;2004;69;86
1;ADAM;2005;69;112
1;ADAM;2006;69;115
1;ADAM;2007;69;138
1;ADAM;2008;69;162
1;ADAM;2009;69;164
1;ADAM;2010;69;149
1;ADAM;2011;69;156
1;ADAM;2012;69;186
1;ADAM;2013;69;176
1;ADAM;2014;69;227
1;ADAM;2015;69;210
1;ADAM;2016;69;196
1;ADAM;2017;69;189
1;ADAM;2018;69;177
1;ADAM;2019;69;178
1;ADAM;2020;69;148
1;ADAM;2021;69;120
1;ADAMA;2001;69;3
1;ADAMA;2008;69;3
1;ADAME;2005;69;3
1;ADAME;2006;69;4
1;ADAME;2007;69;3
1;ADAME;2008;69;3
1;ADAME;2009;69;9
1;ADAME;2010;69;4
1;ADAME;2011;69;5
1;ADAME;2012;69;6
1;ADAME;2018;69;4
1;ADAN;2007;69;3
1;ADAN;2008;69;7
1;ADAN;2011;69;5
1;ADAN;2012;69;5
1;ADAN;2013;69;5
1;ADAN;2015;69;7
1;ADAN;2016;69;7
1;ADAN;2019;69;3
1;ADAN;2021;69;3
1;ADEL;2000;69;16
1;ADEL;2001;69;17
1;ADEL;2002;69;17
1;ADEL;2003;69;9
1;ADEL;2004;69;19
1;ADEL;2005;69;14
1;ADEL;2006;69;17
1;ADEL;2007;69;11
1;ADEL;2008;69;16
1;ADEL;2009;69;18
1;ADEL;2010;69;17
1;ADEL;2011;69;12
1;ADEL;2012;69;23
1;ADEL;2013;69;24
1;ADEL;2014;69;27
1;ADEL;2015;69;24
1;ADEL;2016;69;12
1;ADEL;2017;69;9
1;ADEL;2018;69;11
1;ADEL;2019;69;10
1;ADEL;2020;69;11
1;ADEL;2021;69;11
1;ADEM;2000;69;11
1;ADEM;2001;69;14
1;ADEM;2002;69;7
1;ADEM;2003;69;13
1;ADEM;2004;69;18
1;ADEM;2005;69;14
1;ADEM;2006;69;30
1;ADEM;2007;69;28
1;ADEM;2008;69;34
1;ADEM;2009;69;30
1;ADEM;2010;69;36
1;ADEM;2011;69;39
1;ADEM;2012;69;50
1;ADEM;2013;69;69
1;ADEM;2014;69;59
1;ADEM;2015;69;54
1;ADEM;2016;69;63
1;ADEM;2017;69;72
1;ADEM;2018;69;63
1;ADEM;2019;69;47
1;ADEM;2020;69;39
1;ADEM;2021;69;49
1;ADEN;2009;69;3
1;ADEN;2018;69;5
1;ADEN;2019;69;3
1;ADEN;2020;69;5
1;ADEN;2021;69;7
1;ADHEN;2017;69;3
1;ADIB;2006;69;3
1;ADIB;2007;69;4
1;ADIB;2012;69;3
1;ADIB;2014;69;3
1;ADIB;2015;69;3
1;ADIB;2021;69;4
1;ADIL;2001;69;4
1;ADIL;2002;69;3
1;ADIL;2003;69;11
1;ADIL;2004;69;5
1;ADIL;2005;69;6
1;ADIL;2006;69;8
1;ADIL;2007;69;11
1;ADIL;2008;69;4
1;ADIL;2009;69;10
1;ADIL;2010;69;7
1;ADIL;2011;69;16
1;ADIL;2012;69;13
1;ADIL;2013;69;8
1;ADIL;2014;69;13
1;ADIL;2015;69;5
1;ADIL;2016;69;7
1;ADIL;2017;69;6
1;ADIL;2018;69;10
1;ADIL;2019;69;11
1;ADIL;2020;69;9
1;ADIL;2021;69;3
1;ADNAN;2009;69;4
1;ADNAN;2015;69;4
1;ADNANE;2007;69;3
1;ADNANE;2014;69;3
1;ADNANE;2015;69;3
1;ADNANE;2018;69;4
1;ADONIS;2005;69;3
1;ADONIS;2009;69;4
1;ADONIS;2010;69;4
1;ADONIS;2017;69;5
1;ADONIS;2018;69;3
1;ADONIS;2019;69;5
1;ADONIS;2020;69;3
1;ADONIS;2021;69;3
1;ADRIAN;2000;69;4
1;ADRIAN;2001;69;4
1;ADRIAN;2003;69;7
1;ADRIAN;2004;69;7
1;ADRIAN;2005;69;6
1;ADRIAN;2006;69;4
1;ADRIAN;2008;69;3
1;ADRIAN;2010;69;3
1;ADRIAN;2011;69;5
1;ADRIAN;2012;69;4
1;ADRIAN;2013;69;5
1;ADRIAN;2014;69;6
1;ADRIAN;2015;69;8
1;ADRIAN;2016;69;6
1;ADRIAN;2017;69;5
1;ADRIAN;2018;69;5
1;ADRIAN;2019;69;7
1;ADRIAN;2020;69;8
1;ADRIAN;2021;69;8
1;ADRIANO;2003;69;3
1;ADRIANO;2006;69;4
1;ADRIANO;2007;69;4
1;ADRIANO;2009;69;4
1;ADRIANO;2012;69;5
1;ADRIANO;2013;69;5
1;ADRIANO;2014;69;3
1;ADRIANO;2015;69;3
1;ADRIANO;2017;69;4
1;ADRIANO;2019;69;4
1;ADRIANO;2020;69;5
1;ADRIANO;2021;69;3
1;ADRIEL;2012;69;3
1;ADRIEL;2018;69;5
1;ADRIEL;2019;69;4
1;ADRIEL;2020;69;3
1;ADRIEN;2000;69;123
1;ADRIEN;2001;69;109
1;ADRIEN;2002;69;90
1;ADRIEN;2003;69;85
1;ADRIEN;2004;69;65
1;ADRIEN;2005;69;76
1;ADRIEN;2006;69;59
1;ADRIEN;2007;69;48
1;ADRIEN;2008;69;60
1;ADRIEN;2009;69;55
1;ADRIEN;2010;69;53
1;ADRIEN;2011;69;53
1;ADRIEN;2012;69;47
1;ADRIEN;2013;69;42
1;ADRIEN;2014;69;35
1;ADRIEN;2015;69;36
1;ADRIEN;2016;69;40
1;ADRIEN;2017;69;31
1;ADRIEN;2018;69;24
1;ADRIEN;2019;69;22
1;ADRIEN;2020;69;26
1;ADRIEN;2021;69;17
1;AEDAN;2016;69;3
1;AEDAN;2017;69;6
1;AEDAN;2018;69;3
1;AEDAN;2020;69;7
1;AEDAN;2021;69;3
1;AFONSO;2018;69;3
1;AHMAD;2009;69;3
1;AHMAD;2016;69;3
1;AHMAD;2018;69;3
1;AHMAD;2019;69;4
1;AHMAD;2020;69;4
1;AHMAD;2021;69;4
1;AHMED;2000;69;12
1;AHMED;2001;69;17
1;AHMED;2002;69;18
1;AHMED;2003;69;18
1;AHMED;2004;69;7
1;AHMED;2005;69;29
1;AHMED;2006;69;19
1;AHMED;2007;69;28
1;AHMED;2008;69;20
1;AHMED;2009;69;32
1;AHMED;2010;69;28
1;AHMED;2011;69;29
1;AHMED;2012;69;37
1;AHMED;2013;69;23
1;AHMED;2014;69;32
1;AHMED;2015;69;31
1;AHMED;2016;69;37
1;AHMED;2017;69;33
1;AHMED;2018;69;30
1;AHMED;2019;69;25
1;AHMED;2020;69;26
1;AHMED;2021;69;25
1;AHMET;2000;69;5
1;AHMET;2001;69;6
1;AHMET;2002;69;4
1;AHMET;2003;69;9
1;AHMET;2006;69;6
1;AHMET;2007;69;7
1;AHMET;2008;69;9
1;AHMET;2009;69;3
1;AHMET;2010;69;3
1;AHMET;2011;69;8
1;AHMET;2012;69;5
1;AHMET;2013;69;5
1;AHMET;2014;69;5
1;AHMET;2015;69;3
1;AHMET;2016;69;3
1;AHMET;2017;69;3
1;AHMET;2019;69;3
1;AHMET;2021;69;4
1;AIDAN;2008;69;7
1;AIDAN;2009;69;3
1;AIDAN;2010;69;4
1;AIDAN;2011;69;5
1;AIDAN;2014;69;3
1;AIDAN;2016;69;5
1;AÏDAN;2011;69;3
1;AÏDAN;2012;69;9
1;AÏDAN;2013;69;3
1;AÏDAN;2014;69;9
1;AÏDAN;2019;69;3
1;AIDEN;2014;69;3
1;AIDEN;2015;69;3
1;AIDEN;2016;69;4
1;AIDEN;2017;69;3
1;AIDEN;2018;69;3
1;AIDEN;2021;69;4
1;AÏDEN;2014;69;5
1;AÏDEN;2015;69;4
1;AÏDEN;2016;69;4
1;AÏDEN;2017;69;7
1;AÏDEN;2018;69;10
1;AÏDEN;2019;69;6
1;AÏDEN;2021;69;3
1;AIMAN;2003;69;3
1;AIME;2003;69;4
1;AIMÉ;2012;69;3
1;AIMÉ;2014;69;4
1;AIMÉ;2018;69;3
1;AIMÉ;2021;69;3
1;AIMEN;2001;69;5
1;AIMEN;2002;69;3
1;AIMEN;2004;69;5
1;AIMEN;2005;69;4
1;AIMEN;2006;69;3
1;AISSA;2000;69;3
1;AISSA;2001;69;6
1;AISSA;2002;69;4
1;AISSA;2004;69;3
1;AISSA;2005;69;5
1;AISSA;2006;69;6
1;AISSA;2007;69;7
1;AISSA;2008;69;6
1;AISSA;2009;69;4
1;AISSA;2010;69;3
1;AISSA;2018;69;3
1;AÏSSA;2011;69;5
1;AÏSSA;2012;69;8
1;AÏSSA;2013;69;3
1;AÏSSA;2014;69;6
1;AÏSSA;2015;69;10
1;AÏSSA;2016;69;8
1;AÏSSA;2017;69;3
1;AÏSSA;2018;69;4
1;AÏSSA;2019;69;4
1;AÏSSA;2021;69;5
1;AÏSSAM;2013;69;3
1;AKIL;2013;69;3
1;AKIL;2018;69;4
1;AKIM;2005;69;3
1;AKIM;2021;69;3
1;AKRAM;2002;69;3
1;AKRAM;2003;69;7
1;AKRAM;2005;69;5
1;AKRAM;2006;69;5
1;AKRAM;2007;69;3
1;AKRAM;2008;69;3
1;AKRAM;2009;69;7
1;AKRAM;2010;69;6
1;AKRAM;2011;69;11
1;AKRAM;2012;69;3
1;AKRAM;2013;69;5
1;AKRAM;2015;69;7
1;AKRAM;2016;69;8
1;AKRAM;2017;69;3
1;AKRAM;2018;69;5
1;AKRAM;2019;69;3
1;AKRAM;2020;69;5
1;AKRAM;2021;69;6
1;AKRAME;2005;69;3
1;AKSEL;2003;69;3
1;AKSEL;2007;69;7
1;AKSEL;2010;69;3
1;AKSEL;2011;69;9
1;AKSEL;2012;69;7
1;AKSEL;2013;69;4
1;AKSEL;2014;69;4
1;AKSEL;2015;69;4
1;AKSEL;2016;69;7
1;AKSEL;2017;69;6
1;AKSEL;2018;69;8
1;AKSEL;2019;69;6
1;AKSEL;2020;69;6
1;AKSEL;2021;69;4
1;AKSIL;2014;69;4
1;AKSIL;2016;69;4
1;AKSIL;2017;69;5
1;AKSIL;2019;69;8
1;AKSIL;2020;69;5
1;AKSIL;2021;69;4
1;ALAEDDINE;2020;69;4
1;ALAIN;2001;69;4
1;ALAIN;2002;69;4
1;ALAIN;2004;69;5
1;ALAIN;2006;69;3
1;ALAIN;2010;69;3
1;ALAIN;2011;69;3
1;ALAIN;2014;69;3
1;ALAN;2000;69;14
1;ALAN;2001;69;20
1;ALAN;2002;69;11
1;ALAN;2003;69;13
1;ALAN;2004;69;17
1;ALAN;2005;69;12
1;ALAN;2006;69;12
1;ALAN;2007;69;10
1;ALAN;2008;69;14
1;ALAN;2009;69;3
1;ALAN;2010;69;8
1;ALAN;2011;69;12
1;ALAN;2012;69;9
1;ALAN;2013;69;6
1;ALAN;2014;69;6
1;ALAN;2015;69;4
1;ALAN;2016;69;7
1;ALAN;2017;69;9
1;ALAN;2018;69;7
1;ALAN;2019;69;5
1;ALAN;2021;69;5
1;ALARIC;2013;69;3
1;ALARIC;2014;69;3
1;ALARIC;2019;69;4
1;ALBAN;2000;69;22
1;ALBAN;2001;69;19
1;ALBAN;2002;69;23
1;ALBAN;2003;69;18
1;ALBAN;2004;69;22
1;ALBAN;2005;69;26
1;ALBAN;2006;69;18
1;ALBAN;2007;69;17
1;ALBAN;2008;69;21
1;ALBAN;2009;69;26
1;ALBAN;2010;69;26
1;ALBAN;2011;69;25
1;ALBAN;2012;69;33
1;ALBAN;2013;69;20
1;ALBAN;2014;69;23
1;ALBAN;2015;69;23
1;ALBAN;2016;69;12
1;ALBAN;2017;69;24
1;ALBAN;2018;69;16
1;ALBAN;2019;69;21
1;ALBAN;2020;69;25
1;ALBAN;2021;69;20
1;ALBERIC;2001;69;4
1;ALBERIC;2005;69;4
