sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;55;11
1;_PRENOMS_RARES;2001;55;14
1;_PRENOMS_RARES;2002;55;17
1;_PRENOMS_RARES;2003;55;9
1;_PRENOMS_RARES;2004;55;15
1;_PRENOMS_RARES;2005;55;20
1;_PRENOMS_RARES;2006;55;21
1;_PRENOMS_RARES;2007;55;22
1;_PRENOMS_RARES;2008;55;23
1;_PRENOMS_RARES;2009;55;17
1;_PRENOMS_RARES;2010;55;24
1;_PRENOMS_RARES;2011;55;15
1;_PRENOMS_RARES;2012;55;26
1;_PRENOMS_RARES;2013;55;20
1;_PRENOMS_RARES;2014;55;21
1;_PRENOMS_RARES;2015;55;33
1;_PRENOMS_RARES;2016;55;26
1;_PRENOMS_RARES;2017;55;29
1;_PRENOMS_RARES;2018;55;26
1;_PRENOMS_RARES;2019;55;19
1;_PRENOMS_RARES;2020;55;19
1;_PRENOMS_RARES;2021;55;26
1;AARON;2008;55;6
1;AARON;2009;55;3
1;AARON;2010;55;3
1;AARON;2011;55;3
1;AARON;2012;55;6
1;AARON;2013;55;7
1;AARON;2014;55;3
1;AARON;2015;55;4
1;AARON;2016;55;6
1;AARON;2017;55;9
1;AARON;2018;55;5
1;AARON;2020;55;4
1;AARON;2021;55;6
1;ABEL;2015;55;4
1;ABEL;2017;55;3
1;ACHILLE;2006;55;3
1;ADAM;2006;55;4
1;ADAM;2007;55;8
1;ADAM;2008;55;4
1;ADAM;2011;55;4
1;ADAM;2012;55;5
1;ADAM;2013;55;6
1;ADAM;2015;55;3
1;ADAM;2016;55;3
1;ADAM;2017;55;8
1;ADAM;2019;55;4
1;ADAM;2021;55;5
1;ADRIEN;2000;55;8
1;ADRIEN;2001;55;9
1;ADRIEN;2002;55;6
1;ADRIEN;2004;55;4
1;ADRIEN;2005;55;4
1;ADRIEN;2006;55;4
1;ADRIEN;2008;55;3
1;ADRIEN;2009;55;3
1;ADRIEN;2012;55;4
1;ADRIEN;2013;55;4
1;ADRIEN;2015;55;5
1;ADRIEN;2018;55;3
1;ALAN;2000;55;4
1;ALAN;2001;55;3
1;ALAN;2002;55;6
1;ALAN;2006;55;3
1;ALAN;2012;55;3
1;ALBAN;2005;55;3
1;ALBAN;2009;55;4
1;ALBAN;2010;55;3
1;ALEX;2000;55;3
1;ALEX;2001;55;3
1;ALEX;2002;55;5
1;ALEX;2009;55;4
1;ALEX;2011;55;3
1;ALEXANDRE;2000;55;18
1;ALEXANDRE;2001;55;9
1;ALEXANDRE;2002;55;10
1;ALEXANDRE;2003;55;7
1;ALEXANDRE;2004;55;7
1;ALEXANDRE;2005;55;6
1;ALEXANDRE;2006;55;4
1;ALEXANDRE;2007;55;8
1;ALEXANDRE;2008;55;7
1;ALEXANDRE;2010;55;3
1;ALEXANDRE;2011;55;4
1;ALEXANDRE;2013;55;4
1;ALEXANDRE;2015;55;4
1;ALEXANDRE;2018;55;3
1;ALEXIS;2000;55;17
1;ALEXIS;2001;55;22
1;ALEXIS;2002;55;18
1;ALEXIS;2003;55;14
1;ALEXIS;2004;55;6
1;ALEXIS;2005;55;6
1;ALEXIS;2006;55;10
1;ALEXIS;2007;55;4
1;ALEXIS;2009;55;5
1;ALEXIS;2010;55;5
1;ALEXIS;2011;55;7
1;ALEXIS;2015;55;4
1;ALEXIS;2016;55;3
1;ALLAN;2000;55;6
1;ALLAN;2002;55;3
1;ALLAN;2004;55;4
1;ALOIS;2004;55;3
1;ALOIS;2005;55;4
1;ALOIS;2013;55;3
1;ALOÏS;2012;55;3
1;AMAURY;2011;55;4
1;AMAURY;2016;55;3
1;AMAURY;2019;55;3
1;ANDRÉ;2001;55;3
1;ANDY;2000;55;3
1;ANDY;2004;55;4
1;ANGE;2010;55;3
1;ANTHONY;2000;55;12
1;ANTHONY;2001;55;10
1;ANTHONY;2002;55;7
1;ANTHONY;2003;55;6
1;ANTHONY;2004;55;5
1;ANTHONY;2005;55;6
1;ANTHONY;2006;55;3
1;ANTHONY;2008;55;3
1;ANTHONY;2010;55;4
1;ANTHONY;2012;55;3
1;ANTOINE;2000;55;9
1;ANTOINE;2001;55;9
1;ANTOINE;2002;55;12
1;ANTOINE;2003;55;14
