sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;63;67
1;_PRENOMS_RARES;2001;63;58
1;_PRENOMS_RARES;2002;63;65
1;_PRENOMS_RARES;2003;63;80
1;_PRENOMS_RARES;2004;63;93
1;_PRENOMS_RARES;2005;63;90
1;_PRENOMS_RARES;2006;63;94
1;_PRENOMS_RARES;2007;63;104
1;_PRENOMS_RARES;2008;63;112
1;_PRENOMS_RARES;2009;63;132
1;_PRENOMS_RARES;2010;63;132
1;_PRENOMS_RARES;2011;63;146
1;_PRENOMS_RARES;2012;63;162
1;_PRENOMS_RARES;2013;63;118
1;_PRENOMS_RARES;2014;63;138
1;_PRENOMS_RARES;2015;63;152
1;_PRENOMS_RARES;2016;63;154
1;_PRENOMS_RARES;2017;63;184
1;_PRENOMS_RARES;2018;63;157
1;_PRENOMS_RARES;2019;63;192
1;_PRENOMS_RARES;2020;63;202
1;_PRENOMS_RARES;2021;63;187
1;AARON;2006;63;4
1;AARON;2007;63;7
1;AARON;2008;63;7
1;AARON;2009;63;8
1;AARON;2010;63;25
1;AARON;2011;63;11
1;AARON;2012;63;16
1;AARON;2013;63;16
1;AARON;2014;63;22
1;AARON;2015;63;17
1;AARON;2016;63;30
1;AARON;2017;63;25
1;AARON;2018;63;23
1;AARON;2019;63;27
1;AARON;2020;63;14
1;AARON;2021;63;28
1;ABDALLAH;2014;63;3
1;ABDOULLAH;2015;63;4
1;ABDULLAH;2015;63;3
1;ABEL;2009;63;4
1;ABEL;2010;63;4
1;ABEL;2014;63;5
1;ABEL;2015;63;3
1;ABEL;2016;63;5
1;ABEL;2017;63;5
1;ABEL;2018;63;6
1;ABEL;2019;63;10
1;ABEL;2020;63;3
1;ABEL;2021;63;7
1;ACHILLE;2007;63;6
1;ACHILLE;2010;63;3
1;ACHILLE;2011;63;4
1;ACHILLE;2012;63;5
1;ACHILLE;2014;63;3
1;ACHILLE;2015;63;6
1;ACHILLE;2016;63;5
1;ACHILLE;2017;63;4
1;ACHILLE;2019;63;7
1;ACHILLE;2020;63;5
1;ACHILLE;2021;63;6
1;ADAM;2001;63;5
1;ADAM;2002;63;4
1;ADAM;2003;63;7
1;ADAM;2004;63;13
1;ADAM;2005;63;8
