sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;20;70
1;_PRENOMS_RARES;2001;20;54
1;_PRENOMS_RARES;2002;20;58
1;_PRENOMS_RARES;2003;20;68
1;_PRENOMS_RARES;2004;20;66
1;_PRENOMS_RARES;2005;20;72
1;_PRENOMS_RARES;2006;20;78
1;_PRENOMS_RARES;2007;20;69
1;_PRENOMS_RARES;2008;20;80
1;_PRENOMS_RARES;2009;20;91
1;_PRENOMS_RARES;2010;20;116
1;_PRENOMS_RARES;2011;20;93
1;_PRENOMS_RARES;2012;20;111
1;_PRENOMS_RARES;2013;20;94
1;_PRENOMS_RARES;2014;20;109
1;_PRENOMS_RARES;2015;20;118
1;_PRENOMS_RARES;2016;20;98
1;_PRENOMS_RARES;2017;20;133
1;_PRENOMS_RARES;2018;20;122
1;_PRENOMS_RARES;2019;20;127
1;_PRENOMS_RARES;2020;20;118
1;_PRENOMS_RARES;2021;20;122
1;AARON;2008;20;3
1;AARON;2013;20;4
1;AARON;2014;20;5
1;AARON;2015;20;5
1;AARON;2016;20;5
1;AARON;2017;20;4
1;AARON;2018;20;5
1;AARON;2020;20;5
1;AARON;2021;20;3
1;ACHILLE;2014;20;3
1;ACHRAF;2002;20;4
1;ACHRAF;2009;20;3
1;ADAM;2003;20;4
1;ADAM;2004;20;4
1;ADAM;2005;20;6
1;ADAM;2006;20;11
1;ADAM;2007;20;8
1;ADAM;2008;20;11
1;ADAM;2009;20;17
1;ADAM;2010;20;16
1;ADAM;2011;20;17
1;ADAM;2012;20;26
1;ADAM;2013;20;23
1;ADAM;2014;20;32
1;ADAM;2015;20;26
1;ADAM;2016;20;20
1;ADAM;2017;20;14
1;ADAM;2018;20;17
1;ADAM;2019;20;17
1;ADAM;2020;20;7
1;ADAM;2021;20;7
1;ADEM;2010;20;3
1;ADEM;2012;20;4
1;ADEM;2014;20;3
1;ADEM;2016;20;6
1;ADEM;2017;20;3
1;ADHAM;2005;20;3
1;ADIL;2000;20;7
1;ADIL;2002;20;5
1;ADRIEN;2000;20;8
1;ADRIEN;2001;20;4
1;ADRIEN;2002;20;8
1;ADRIEN;2003;20;7
1;ADRIEN;2004;20;7
1;ADRIEN;2005;20;8
1;ADRIEN;2006;20;9
1;ADRIEN;2007;20;8
1;ADRIEN;2008;20;5
1;ADRIEN;2009;20;4
1;ADRIEN;2010;20;4
1;ADRIEN;2011;20;6
1;ADRIEN;2012;20;5
1;ADRIEN;2013;20;4
1;ADRIEN;2014;20;7
1;ADRIEN;2015;20;6
1;ADRIEN;2017;20;5
1;AHMED;2013;20;3
1;AHMED;2014;20;3
1;AHMED;2017;20;3
1;AHMED;2018;20;3
1;ALAIN;2000;20;5
1;ALAIN;2002;20;3
1;ALESIU;2014;20;5
1;ALESIU;2020;20;6
1;ALESSANDRO;2009;20;3
1;ALESSANDRO;2012;20;3
1;ALESSIO;2019;20;4
1;ALESSIO;2021;20;4
1;ALEX;2000;20;4
1;ALEX;2002;20;4
1;ALEX;2007;20;3
1;ALEX;2009;20;4
1;ALEX;2010;20;4
1;ALEX;2016;20;3
1;ALEX;2019;20;3
1;ALEXANDRE;2000;20;48
1;ALEXANDRE;2001;20;39
1;ALEXANDRE;2002;20;28
1;ALEXANDRE;2003;20;25
1;ALEXANDRE;2004;20;25
1;ALEXANDRE;2005;20;34
1;ALEXANDRE;2006;20;23
1;ALEXANDRE;2007;20;24
1;ALEXANDRE;2008;20;24
1;ALEXANDRE;2009;20;13
1;ALEXANDRE;2010;20;24
1;ALEXANDRE;2011;20;20
1;ALEXANDRE;2012;20;21
1;ALEXANDRE;2013;20;15
1;ALEXANDRE;2014;20;11
1;ALEXANDRE;2015;20;13
1;ALEXANDRE;2016;20;11
1;ALEXANDRE;2017;20;9
1;ALEXANDRE;2018;20;9
1;ALEXANDRE;2019;20;8
1;ALEXANDRE;2020;20;11
1;ALEXANDRE;2021;20;7
1;ALEXIS;2000;20;7
1;ALEXIS;2001;20;16
1;ALEXIS;2002;20;9
1;ALEXIS;2003;20;17
1;ALEXIS;2004;20;17
1;ALEXIS;2005;20;10
1;ALEXIS;2006;20;11
1;ALEXIS;2007;20;18
1;ALEXIS;2008;20;11
1;ALEXIS;2009;20;12
1;ALEXIS;2010;20;9
1;ALEXIS;2011;20;6
1;ALEXIS;2012;20;8
1;ALEXIS;2013;20;5
