sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;02;47
1;_PRENOMS_RARES;2001;02;54
1;_PRENOMS_RARES;2002;02;61
1;_PRENOMS_RARES;2003;02;60
1;_PRENOMS_RARES;2004;02;61
1;_PRENOMS_RARES;2005;02;61
1;_PRENOMS_RARES;2006;02;76
1;_PRENOMS_RARES;2007;02;77
1;_PRENOMS_RARES;2008;02;63
1;_PRENOMS_RARES;2009;02;72
1;_PRENOMS_RARES;2010;02;79
1;_PRENOMS_RARES;2011;02;94
1;_PRENOMS_RARES;2012;02;109
1;_PRENOMS_RARES;2013;02;127
1;_PRENOMS_RARES;2014;02;112
1;_PRENOMS_RARES;2015;02;108
1;_PRENOMS_RARES;2016;02;113
1;_PRENOMS_RARES;2017;02;105
1;_PRENOMS_RARES;2018;02;128
1;_PRENOMS_RARES;2019;02;123
1;_PRENOMS_RARES;2020;02;133
1;_PRENOMS_RARES;2021;02;133
1;AARON;2004;02;4
1;AARON;2005;02;7
1;AARON;2007;02;9
1;AARON;2008;02;10
1;AARON;2009;02;15
1;AARON;2010;02;14
1;AARON;2011;02;16
1;AARON;2012;02;23
1;AARON;2013;02;9
1;AARON;2014;02;18
1;AARON;2015;02;14
1;AARON;2016;02;14
1;AARON;2017;02;19
1;AARON;2018;02;20
1;AARON;2019;02;21
1;AARON;2020;02;19
1;AARON;2021;02;14
1;ABDEL;2000;02;3
1;ABEL;2011;02;3
1;ABEL;2012;02;4
1;ABEL;2015;02;4
1;ABEL;2017;02;3
1;ABEL;2019;02;3
1;ABEL;2020;02;3
1;ABEL;2021;02;5
1;ACHILLE;2009;02;3
1;ACHILLE;2010;02;3
1;ACHILLE;2013;02;3
1;ACHILLE;2015;02;5
1;ACHILLE;2016;02;3
1;ACHILLE;2017;02;4
1;ACHILLE;2021;02;6
1;ADAM;2001;02;4
1;ADAM;2002;02;5
1;ADAM;2003;02;7
1;ADAM;2004;02;7
1;ADAM;2005;02;7
1;ADAM;2006;02;13
1;ADAM;2007;02;9
1;ADAM;2008;02;13
1;ADAM;2009;02;13
1;ADAM;2010;02;15
1;ADAM;2011;02;14
1;ADAM;2012;02;14
1;ADAM;2013;02;23
1;ADAM;2014;02;20
1;ADAM;2015;02;24
1;ADAM;2016;02;20
1;ADAM;2017;02;19
1;ADAM;2018;02;16
1;ADAM;2019;02;17
1;ADAM;2020;02;21
1;ADAM;2021;02;20
1;ADEL;2018;02;3
1;ADEM;2013;02;3
1;ADEM;2014;02;3
1;ADEM;2017;02;4
1;ADEM;2018;02;3
1;ADEM;2021;02;5
1;ADIL;2003;02;4
1;ADONIS;2009;02;3
1;ADONIS;2021;02;3
1;ADRIEN;2000;02;47
1;ADRIEN;2001;02;34
1;ADRIEN;2002;02;26
1;ADRIEN;2003;02;24
1;ADRIEN;2004;02;21
1;ADRIEN;2005;02;14
1;ADRIEN;2006;02;22
1;ADRIEN;2007;02;16
1;ADRIEN;2008;02;10
1;ADRIEN;2009;02;12
1;ADRIEN;2010;02;11
1;ADRIEN;2011;02;5
1;ADRIEN;2012;02;17
1;ADRIEN;2013;02;7
1;ADRIEN;2014;02;9
1;ADRIEN;2015;02;3
1;ADRIEN;2016;02;3
1;ADRIEN;2017;02;5
1;ADRIEN;2018;02;3
1;ADRIEN;2020;02;7
1;ADRIEN;2021;02;4
1;AHMED;2004;02;3
1;AHMED;2011;02;3
1;AHMED;2012;02;4
1;AHMED;2017;02;4
1;AIDAN;2009;02;4
1;AIDEN;2016;02;4
1;AIDEN;2019;02;3
1;AÏDEN;2021;02;4
1;ALAN;2000;02;11
1;ALAN;2001;02;13
1;ALAN;2002;02;5
1;ALAN;2003;02;7
1;ALAN;2004;02;9
1;ALAN;2005;02;4
1;ALAN;2006;02;7
1;ALAN;2008;02;8
1;ALAN;2009;02;5
1;ALAN;2010;02;5
1;ALAN;2011;02;4
1;ALAN;2012;02;4
1;ALBAN;2001;02;6
1;ALBAN;2002;02;3
1;ALBAN;2005;02;7
1;ALBAN;2007;02;5
1;ALBAN;2008;02;3
1;ALBAN;2009;02;8
1;ALBAN;2010;02;6
1;ALBAN;2014;02;4
1;ALBAN;2017;02;4
1;ALBAN;2019;02;4
1;ALBAN;2020;02;4
1;ALBAN;2021;02;3
1;ALESSANDRO;2014;02;3
1;ALESSIO;2015;02;4
1;ALESSIO;2018;02;3
1;ALESSIO;2019;02;4
1;ALESSIO;2020;02;6
1;ALESSIO;2021;02;7
1;ALEX;2000;02;12
1;ALEX;2001;02;9
1;ALEX;2002;02;9
1;ALEX;2003;02;9
1;ALEX;2004;02;5
1;ALEX;2005;02;4
1;ALEX;2006;02;8
1;ALEX;2007;02;9
1;ALEX;2008;02;5
1;ALEX;2009;02;9
1;ALEX;2011;02;5
1;ALEX;2012;02;4
1;ALEX;2015;02;5
1;ALEX;2018;02;3
1;ALEXANDRE;2000;02;65
1;ALEXANDRE;2001;02;46
1;ALEXANDRE;2002;02;36
1;ALEXANDRE;2003;02;40
1;ALEXANDRE;2004;02;24
1;ALEXANDRE;2005;02;18
1;ALEXANDRE;2006;02;24
1;ALEXANDRE;2007;02;26
1;ALEXANDRE;2008;02;24
1;ALEXANDRE;2009;02;23
1;ALEXANDRE;2010;02;14
1;ALEXANDRE;2011;02;19
1;ALEXANDRE;2012;02;14
1;ALEXANDRE;2013;02;16
1;ALEXANDRE;2014;02;15
1;ALEXANDRE;2015;02;8
1;ALEXANDRE;2016;02;8
1;ALEXANDRE;2017;02;4
1;ALEXANDRE;2019;02;7
1;ALEXANDRE;2020;02;4
1;ALEXANDRE;2021;02;4
1;ALEXIS;2000;02;70
1;ALEXIS;2001;02;73
1;ALEXIS;2002;02;68
1;ALEXIS;2003;02;55
1;ALEXIS;2004;02;58
1;ALEXIS;2005;02;48
1;ALEXIS;2006;02;43
1;ALEXIS;2007;02;27
1;ALEXIS;2008;02;26
1;ALEXIS;2009;02;28
1;ALEXIS;2010;02;20
1;ALEXIS;2011;02;23
1;ALEXIS;2012;02;15
1;ALEXIS;2013;02;9
1;ALEXIS;2014;02;15
1;ALEXIS;2015;02;4
1;ALEXIS;2016;02;3
1;ALEXIS;2017;02;4
1;ALEXIS;2019;02;5
1;ALEXIS;2020;02;3
1;ALEXY;2000;02;6
1;ALEXY;2002;02;5
1;ALEXY;2003;02;3
1;ALEXY;2004;02;3
1;ALEXY;2006;02;3
1;ALEXY;2008;02;3
1;ALEXY;2009;02;3
1;ALEXY;2011;02;3
1;ALI;2001;02;3
1;ALI;2002;02;3
1;ALI;2012;02;4
1;ALI;2016;02;4
1;ALI;2019;02;7
1;ALI;2020;02;4
1;ALIX;2007;02;4
1;ALIX;2018;02;3
1;ALLAN;2000;02;18
1;ALLAN;2001;02;9
1;ALLAN;2002;02;12
1;ALLAN;2003;02;13
1;ALLAN;2004;02;3
1;ALLAN;2005;02;5
1;ALLAN;2006;02;4
1;ALLAN;2008;02;3
1;ALLAN;2010;02;5
1;ALLAN;2011;02;5
1;ALLAN;2012;02;5
1;ALOIS;2002;02;3
1;ALOIS;2003;02;3
1;ALOIS;2005;02;3
1;ALOIS;2007;02;3
1;ALOÏS;2011;02;4
1;ALOÏS;2018;02;3
1;ALOÏS;2021;02;3
1;ALVIN;2001;02;3
1;AMAURY;2000;02;4
1;AMAURY;2001;02;4
1;AMAURY;2008;02;5
1;AMAURY;2009;02;4
1;AMAURY;2010;02;5
1;AMAURY;2011;02;6
1;AMAURY;2012;02;11
1;AMAURY;2013;02;4
1;AMAURY;2014;02;7
1;AMAURY;2015;02;6
1;AMAURY;2016;02;3
1;AMAURY;2017;02;3
1;AMAURY;2019;02;3
1;AMAURY;2020;02;7
1;AMAURY;2021;02;5
1;AMBROISE;2018;02;3
1;AMINE;2001;02;3
1;AMINE;2003;02;3
1;AMINE;2005;02;4
1;AMINE;2006;02;4
1;AMINE;2007;02;3
1;AMINE;2008;02;3
1;AMINE;2009;02;4
1;AMINE;2010;02;7
1;AMINE;2012;02;3
1;AMINE;2013;02;3
1;AMINE;2015;02;10
1;AMINE;2016;02;3
1;AMINE;2017;02;4
1;AMINE;2018;02;3
1;AMINE;2019;02;3
1;AMIR;2010;02;4
1;AMIR;2012;02;5
1;AMIR;2014;02;3
1;AMIR;2016;02;3
1;AMIR;2017;02;3
1;AMIR;2018;02;9
1;AMIR;2019;02;6
1;AMIR;2020;02;6
1;AMIR;2021;02;6
1;ANAS;2001;02;3
1;ANAS;2006;02;3
1;ANAS;2014;02;7
1;ANAS;2016;02;4
1;ANATOLE;2009;02;3
1;ANATOLE;2011;02;3
1;ANATOLE;2021;02;6
1;ANDRÉ;2001;02;3
1;ANDRÉAS;2018;02;3
1;ANDREW;2001;02;3
1;ANDREW;2011;02;5
1;ANDREW;2015;02;3
1;ANDY;2001;02;4
1;ANDY;2002;02;4
1;ANDY;2003;02;6
1;ANDY;2004;02;5
1;ANDY;2005;02;6
1;ANDY;2006;02;3
1;ANDY;2007;02;3
1;ANDY;2009;02;3
1;ANDY;2010;02;4
1;ANDY;2012;02;6
1;ANDY;2018;02;3
1;ANGE;2002;02;3
1;ANGE;2011;02;3
1;ANGE;2018;02;3
1;ANGEL;2000;02;3
1;ANGEL;2001;02;3
1;ANGELO;2003;02;3
1;ANGELO;2008;02;4
1;ANGELO;2012;02;3
1;ANGELO;2014;02;3
1;ANGELO;2020;02;3
1;ANIS;2005;02;3
1;ANIS;2007;02;4
1;ANIS;2009;02;3
1;ANTHONIN;2010;02;3
1;ANTHONY;2000;02;34
