sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;09;18
1;_PRENOMS_RARES;2001;09;18
1;_PRENOMS_RARES;2002;09;12
1;_PRENOMS_RARES;2003;09;19
1;_PRENOMS_RARES;2004;09;9
1;_PRENOMS_RARES;2005;09;17
1;_PRENOMS_RARES;2006;09;16
1;_PRENOMS_RARES;2007;09;20
1;_PRENOMS_RARES;2008;09;23
1;_PRENOMS_RARES;2009;09;20
1;_PRENOMS_RARES;2010;09;32
1;_PRENOMS_RARES;2011;09;28
1;_PRENOMS_RARES;2012;09;23
1;_PRENOMS_RARES;2013;09;36
1;_PRENOMS_RARES;2014;09;31
1;_PRENOMS_RARES;2015;09;34
1;_PRENOMS_RARES;2016;09;37
1;_PRENOMS_RARES;2017;09;35
1;_PRENOMS_RARES;2018;09;39
1;_PRENOMS_RARES;2019;09;38
1;_PRENOMS_RARES;2020;09;30
1;_PRENOMS_RARES;2021;09;32
1;AARON;2012;09;3
1;AARON;2014;09;4
1;AARON;2015;09;3
1;AARON;2016;09;7
1;AARON;2017;09;5
1;AARON;2018;09;6
1;AARON;2019;09;3
1;AARON;2020;09;5
1;AARON;2021;09;3
1;ADAM;2004;09;3
1;ADAM;2008;09;5
1;ADAM;2011;09;4
1;ADAM;2012;09;3
1;ADAM;2013;09;3
1;ADAM;2014;09;5
1;ADAM;2016;09;4
1;ADAM;2018;09;4
1;ADAM;2019;09;6
1;ADAM;2020;09;6
1;ADAM;2021;09;4
1;ADRIEN;2001;09;6
1;ADRIEN;2002;09;3
1;ADRIEN;2003;09;4
1;ADRIEN;2004;09;6
1;ADRIEN;2005;09;6
1;ADRIEN;2006;09;5
1;ADRIEN;2008;09;3
1;ADRIEN;2011;09;3
1;ADRIEN;2013;09;5
1;ADRIEN;2017;09;3
1;ALBAN;2013;09;4
1;ALBAN;2019;09;4
1;ALBAN;2021;09;3
1;ALEX;2012;09;3
1;ALEXANDRE;2000;09;7
1;ALEXANDRE;2001;09;6
1;ALEXANDRE;2002;09;11
1;ALEXANDRE;2003;09;13
1;ALEXANDRE;2004;09;8
1;ALEXANDRE;2005;09;7
1;ALEXANDRE;2006;09;6
1;ALEXANDRE;2007;09;5
1;ALEXANDRE;2009;09;7
1;ALEXANDRE;2010;09;5
1;ALEXANDRE;2011;09;4
1;ALEXANDRE;2012;09;3
1;ALEXANDRE;2015;09;5
1;ALEXANDRE;2020;09;3
1;ALEXIS;2000;09;5
1;ALEXIS;2001;09;6
1;ALEXIS;2003;09;6
1;ALEXIS;2004;09;5
1;ALEXIS;2005;09;6
1;ALEXIS;2006;09;7
1;ALEXIS;2007;09;7
1;ALEXIS;2008;09;8
1;ALEXIS;2009;09;7
1;ALEXIS;2010;09;4
1;ALEXIS;2011;09;5
1;ALEXIS;2012;09;5
1;ALEXIS;2019;09;3
1;ALLAN;2000;09;3
1;AMINE;2009;09;4
1;AMINE;2014;09;3
1;AMINE;2015;09;3
1;AMIR;2019;09;3
1;ANGE;2013;09;3
1;ANGEL;2007;09;4
1;ANTHONY;2000;09;4
1;ANTHONY;2001;09;3
1;ANTHONY;2002;09;7
1;ANTHONY;2005;09;3
1;ANTHONY;2006;09;5
1;ANTHONY;2007;09;4
1;ANTOINE;2000;09;4
1;ANTOINE;2002;09;3
1;ANTOINE;2003;09;4
1;ANTOINE;2005;09;5
1;ANTOINE;2007;09;5
1;ANTOINE;2009;09;3
1;ANTOINE;2013;09;3
1;ANTOINE;2014;09;5
1;ANTOINE;2020;09;3
1;ANTONIN;2001;09;4
1;ANTONIN;2003;09;3
1;ANTONIN;2007;09;3
1;ARTHUR;2000;09;3
1;ARTHUR;2001;09;4
1;ARTHUR;2003;09;3
1;ARTHUR;2005;09;3
1;ARTHUR;2006;09;6
1;ARTHUR;2007;09;7
1;ARTHUR;2009;09;6
1;ARTHUR;2010;09;3
1;ARTHUR;2011;09;3
1;ARTHUR;2012;09;8
1;ARTHUR;2013;09;3
1;ARTHUR;2014;09;7
1;ARTHUR;2015;09;5
1;ARTHUR;2017;09;4
1;ARTHUR;2018;09;10
1;ARTHUR;2020;09;5
1;ARTHUR;2021;09;4
1;AUGUSTIN;2007;09;3
1;AUGUSTIN;2021;09;5
1;AURELIEN;2012;09;3
1;AURÉLIEN;2002;09;4
1;AURÉLIEN;2003;09;3
1;AURÉLIEN;2004;09;4
1;AURÉLIEN;2005;09;4
1;AURÉLIEN;2008;09;3
1;AXEL;2000;09;5
1;AXEL;2001;09;10
1;AXEL;2002;09;7
1;AXEL;2003;09;8
1;AXEL;2004;09;9
1;AXEL;2005;09;7
1;AXEL;2006;09;9
1;AXEL;2007;09;4
1;AXEL;2008;09;5
1;AXEL;2010;09;6
1;AXEL;2011;09;7
1;AXEL;2012;09;7
1;AXEL;2013;09;6
1;AXEL;2014;09;5
1;AXEL;2015;09;6
1;AXEL;2016;09;3
1;AXEL;2020;09;6
