sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;87;50
1;_PRENOMS_RARES;2001;87;54
1;_PRENOMS_RARES;2002;87;55
1;_PRENOMS_RARES;2003;87;69
1;_PRENOMS_RARES;2004;87;65
1;_PRENOMS_RARES;2005;87;72
1;_PRENOMS_RARES;2006;87;90
1;_PRENOMS_RARES;2007;87;107
1;_PRENOMS_RARES;2008;87;97
1;_PRENOMS_RARES;2009;87;115
1;_PRENOMS_RARES;2010;87;103
1;_PRENOMS_RARES;2011;87;120
1;_PRENOMS_RARES;2012;87;129
1;_PRENOMS_RARES;2013;87;114
1;_PRENOMS_RARES;2014;87;124
1;_PRENOMS_RARES;2015;87;111
1;_PRENOMS_RARES;2016;87;130
1;_PRENOMS_RARES;2017;87;122
1;_PRENOMS_RARES;2018;87;113
1;_PRENOMS_RARES;2019;87;127
1;_PRENOMS_RARES;2020;87;155
1;_PRENOMS_RARES;2021;87;137
1;AARON;2005;87;3
1;AARON;2006;87;3
1;AARON;2007;87;3
1;AARON;2008;87;9
1;AARON;2009;87;7
1;AARON;2010;87;7
1;AARON;2011;87;17
1;AARON;2012;87;9
1;AARON;2013;87;7
1;AARON;2014;87;19
1;AARON;2015;87;14
1;AARON;2016;87;13
1;AARON;2017;87;15
1;AARON;2018;87;12
1;AARON;2019;87;17
1;AARON;2020;87;6
1;AARON;2021;87;11
1;ABDALLAH;2018;87;3
1;ABDELKADER;2003;87;3
1;ABDELKADER;2014;87;3
1;ABEL;2010;87;3
1;ABEL;2013;87;3
1;ABEL;2016;87;5
1;ABEL;2017;87;3
1;ABEL;2018;87;5
1;ABEL;2020;87;3
1;ABEL;2021;87;5
1;ABOUBAKAR;2014;87;3
1;ACHILLE;2014;87;3
1;ACHILLE;2018;87;4
1;ADAM;2000;87;4
1;ADAM;2001;87;4
1;ADAM;2002;87;3
1;ADAM;2005;87;4
1;ADAM;2006;87;5
1;ADAM;2007;87;3
1;ADAM;2008;87;5
1;ADAM;2009;87;7
1;ADAM;2010;87;5
1;ADAM;2011;87;4
1;ADAM;2012;87;9
1;ADAM;2013;87;19
1;ADAM;2014;87;12
1;ADAM;2015;87;21
1;ADAM;2016;87;18
1;ADAM;2017;87;18
1;ADAM;2018;87;6
1;ADAM;2019;87;14
1;ADAM;2020;87;14
1;ADAM;2021;87;9
1;ADEL;2000;87;3
1;ADEM;2011;87;4
1;ADEM;2013;87;3
1;ADEM;2016;87;3
1;ADEM;2017;87;3
1;ADEM;2020;87;4
1;ADEM;2021;87;3
1;ADIL;2011;87;3
1;ADRIEN;2000;87;14
1;ADRIEN;2001;87;19
1;ADRIEN;2002;87;11
1;ADRIEN;2003;87;15
1;ADRIEN;2004;87;16
1;ADRIEN;2005;87;18
1;ADRIEN;2006;87;18
1;ADRIEN;2007;87;12
1;ADRIEN;2008;87;7
1;ADRIEN;2009;87;10
1;ADRIEN;2010;87;5
1;ADRIEN;2011;87;8
1;ADRIEN;2012;87;10
1;ADRIEN;2013;87;7
1;ADRIEN;2014;87;5
1;ADRIEN;2015;87;14
1;ADRIEN;2016;87;9
1;ADRIEN;2017;87;6
1;ADRIEN;2018;87;5
1;ADRIEN;2019;87;6
1;ADRIEN;2020;87;7
1;ADRIEN;2021;87;4
1;AHMED;2002;87;3
1;AHMED;2006;87;3
1;AHMED;2008;87;3
1;AHMED;2009;87;4
1;AHMED;2017;87;4
1;AHMED;2018;87;3
1;ALAN;2000;87;3
1;ALAN;2003;87;3
1;ALAN;2007;87;3
1;ALAN;2008;87;4
1;ALAN;2010;87;3
1;ALBAN;2001;87;5
1;ALBAN;2002;87;7
1;ALBAN;2003;87;7
1;ALBAN;2005;87;4
1;ALBAN;2006;87;4
1;ALBAN;2007;87;5
1;ALBAN;2008;87;5
1;ALBAN;2009;87;5
1;ALBAN;2011;87;5
1;ALBAN;2014;87;5
1;ALBAN;2015;87;3
1;ALBAN;2017;87;8
1;ALBAN;2018;87;4
1;ALBAN;2020;87;5
1;ALBAN;2021;87;4
1;ALBIN;2014;87;3
1;ALBIN;2020;87;3
1;ALESSIO;2019;87;3
1;ALESSIO;2020;87;4
1;ALESSIO;2021;87;7
1;ALEX;2000;87;7
1;ALEX;2001;87;4
1;ALEX;2002;87;4
1;ALEX;2003;87;4
1;ALEX;2004;87;4
1;ALEX;2005;87;4
1;ALEX;2006;87;4
1;ALEX;2011;87;3
1;ALEX;2013;87;4
1;ALEX;2014;87;3
1;ALEX;2017;87;3
1;ALEX;2021;87;3
1;ALEXANDRE;2000;87;43
1;ALEXANDRE;2001;87;46
1;ALEXANDRE;2002;87;32
1;ALEXANDRE;2003;87;31
1;ALEXANDRE;2004;87;22
1;ALEXANDRE;2005;87;18
1;ALEXANDRE;2006;87;15
1;ALEXANDRE;2007;87;18
1;ALEXANDRE;2008;87;14
1;ALEXANDRE;2009;87;12
1;ALEXANDRE;2010;87;13
1;ALEXANDRE;2011;87;18
1;ALEXANDRE;2012;87;5
1;ALEXANDRE;2013;87;5
1;ALEXANDRE;2014;87;9
1;ALEXANDRE;2015;87;8
1;ALEXANDRE;2016;87;4
1;ALEXANDRE;2017;87;5
1;ALEXANDRE;2018;87;6
1;ALEXANDRE;2019;87;8
1;ALEXANDRE;2020;87;4
1;ALEXANDRE;2021;87;5
1;ALEXI;2011;87;3
1;ALEXIS;2000;87;35
1;ALEXIS;2001;87;30
1;ALEXIS;2002;87;31
1;ALEXIS;2003;87;26
1;ALEXIS;2004;87;39
1;ALEXIS;2005;87;32
1;ALEXIS;2006;87;16
1;ALEXIS;2007;87;24
1;ALEXIS;2008;87;13
1;ALEXIS;2009;87;22
1;ALEXIS;2010;87;13
1;ALEXIS;2011;87;20
1;ALEXIS;2012;87;9
1;ALEXIS;2013;87;11
1;ALEXIS;2014;87;13
1;ALEXIS;2015;87;11
1;ALEXIS;2016;87;4
1;ALEXIS;2017;87;7
1;ALEXIS;2018;87;4
1;ALEXIS;2020;87;4
1;ALI;2003;87;3
1;ALI;2006;87;3
1;ALI;2007;87;4
1;ALI;2008;87;4
1;ALI;2012;87;5
1;ALI;2014;87;4
1;ALI;2020;87;4
1;ALI;2021;87;3
1;ALLAN;2000;87;3
1;ALLAN;2002;87;3
1;ALLAN;2003;87;3
1;ALOIS;2006;87;3
1;ALOIS;2009;87;3
1;ALOÏS;2012;87;6
1;AMAURY;2001;87;3
1;AMAURY;2006;87;3
1;AMAURY;2007;87;5
1;AMAURY;2009;87;4
1;AMAURY;2012;87;3
1;AMAURY;2013;87;3
1;AMAURY;2019;87;3
1;AMAURY;2020;87;5
1;AMINE;2000;87;3
1;AMINE;2004;87;7
1;AMINE;2005;87;3
1;AMINE;2007;87;3
1;AMINE;2008;87;5
1;AMINE;2009;87;5
1;AMINE;2010;87;4
1;AMINE;2011;87;4
1;AMINE;2012;87;3
1;AMINE;2013;87;7
1;AMINE;2014;87;3
1;AMINE;2016;87;4
1;AMINE;2017;87;3
1;AMIR;2014;87;3
1;AMIR;2015;87;5
1;AMIR;2017;87;3
1;AMIR;2018;87;11
1;AMIR;2019;87;5
1;AMIR;2020;87;4
1;AMIR;2021;87;5
1;ANAS;2019;87;3
1;ANATOLE;2007;87;3
1;ANATOLE;2011;87;5
1;ANATOLE;2015;87;3
1;ANATOLE;2016;87;4
1;ANATOLE;2019;87;3
1;ANDRÉ;2015;87;3
1;ANDREA;2012;87;3
