sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;40;19
1;_PRENOMS_RARES;2001;40;19
1;_PRENOMS_RARES;2002;40;19
1;_PRENOMS_RARES;2003;40;20
1;_PRENOMS_RARES;2004;40;24
1;_PRENOMS_RARES;2005;40;34
1;_PRENOMS_RARES;2006;40;35
1;_PRENOMS_RARES;2007;40;26
1;_PRENOMS_RARES;2008;40;37
1;_PRENOMS_RARES;2009;40;33
1;_PRENOMS_RARES;2010;40;49
1;_PRENOMS_RARES;2011;40;43
1;_PRENOMS_RARES;2012;40;55
1;_PRENOMS_RARES;2013;40;37
1;_PRENOMS_RARES;2014;40;51
1;_PRENOMS_RARES;2015;40;48
1;_PRENOMS_RARES;2016;40;45
1;_PRENOMS_RARES;2017;40;41
1;_PRENOMS_RARES;2018;40;48
1;_PRENOMS_RARES;2019;40;53
1;_PRENOMS_RARES;2020;40;59
1;_PRENOMS_RARES;2021;40;53
1;AARON;2005;40;3
1;AARON;2009;40;5
1;AARON;2010;40;6
1;AARON;2011;40;9
1;AARON;2012;40;9
1;AARON;2013;40;8
1;AARON;2014;40;10
1;AARON;2015;40;8
1;AARON;2016;40;9
1;AARON;2017;40;5
1;AARON;2018;40;12
1;AARON;2019;40;8
1;AARON;2020;40;7
1;AARON;2021;40;4
1;ABEL;2012;40;3
1;ABEL;2019;40;3
1;ABEL;2021;40;5
1;ADAM;2006;40;3
1;ADAM;2007;40;3
1;ADAM;2008;40;4
1;ADAM;2009;40;3
1;ADAM;2010;40;8
1;ADAM;2011;40;3
1;ADAM;2012;40;5
1;ADAM;2013;40;8
1;ADAM;2014;40;5
1;ADAM;2015;40;5
1;ADAM;2016;40;6
1;ADAM;2017;40;8
1;ADAM;2018;40;10
1;ADAM;2019;40;5
1;ADAM;2020;40;7
1;ADAM;2021;40;5
1;ADRIANO;2013;40;3
1;ADRIEN;2000;40;10
1;ADRIEN;2001;40;12
1;ADRIEN;2002;40;16
1;ADRIEN;2003;40;11
1;ADRIEN;2004;40;9
1;ADRIEN;2005;40;8
1;ADRIEN;2006;40;4
1;ADRIEN;2007;40;12
1;ADRIEN;2008;40;7
