sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;972;278
1;_PRENOMS_RARES;2001;972;251
1;_PRENOMS_RARES;2002;972;290
1;_PRENOMS_RARES;2003;972;310
1;_PRENOMS_RARES;2004;972;305
1;_PRENOMS_RARES;2005;972;294
1;_PRENOMS_RARES;2006;972;355
1;_PRENOMS_RARES;2007;972;330
1;_PRENOMS_RARES;2008;972;388
1;_PRENOMS_RARES;2009;972;436
1;_PRENOMS_RARES;2010;972;418
1;_PRENOMS_RARES;2011;972;400
1;_PRENOMS_RARES;2012;972;424
1;_PRENOMS_RARES;2013;972;386
1;_PRENOMS_RARES;2014;972;435
1;_PRENOMS_RARES;2015;972;398
1;_PRENOMS_RARES;2016;972;383
1;_PRENOMS_RARES;2017;972;364
1;_PRENOMS_RARES;2018;972;366
1;_PRENOMS_RARES;2019;972;435
1;_PRENOMS_RARES;2020;972;378
1;_PRENOMS_RARES;2021;972;441
1;AARON;2005;972;3
1;AARON;2006;972;3
1;AARON;2007;972;4
1;AARON;2013;972;3
1;AARON;2014;972;5
1;AARON;2015;972;6
1;AARON;2016;972;11
1;AARON;2017;972;8
1;AARON;2018;972;10
1;AARON;2019;972;7
1;AARON;2020;972;9
1;AARON;2021;972;7
1;ABEL;2002;972;3
1;ACHILLE;2006;972;3
1;ADAM;2001;972;3
1;ADAM;2002;972;3
1;ADAM;2004;972;4
1;ADAM;2005;972;4
1;ADAM;2006;972;3
1;ADAM;2009;972;4
1;ADAM;2010;972;3
1;ADAM;2011;972;5
1;ADAM;2012;972;4
1;ADAM;2014;972;3
1;ADAM;2015;972;3
1;ADAM;2017;972;4
1;ADAM;2018;972;4
1;ADAM;2019;972;5
1;ADAM;2020;972;5
1;ADAM;2021;972;3
1;ADRIANN;2015;972;3
1;ADRIANO;2001;972;4
1;ADRIEN;2000;972;6
1;ADRIEN;2001;972;5
1;ADRIEN;2002;972;5
1;ADRIEN;2003;972;7
1;ADRIEN;2004;972;6
1;ADRIEN;2005;972;3
1;ADRIEN;2006;972;4
1;ADRIEN;2008;972;6
1;ADRIEN;2009;972;4
1;ADRIEN;2011;972;3
1;ADRIEN;2013;972;5
1;ADRIEN;2014;972;3
1;ADRIEN;2021;972;5
1;AÏDAN;2016;972;3
1;AIDEN;2014;972;3
1;AIDEN;2015;972;3
1;AÏDEN;2016;972;4
1;AÏDEN;2017;972;3
1;AÏDEN;2018;972;4
1;AÏDEN;2019;972;4
1;AÏDEN;2020;972;3
1;ALAN;2000;972;13
1;ALAN;2001;972;20
1;ALAN;2002;972;6
1;ALAN;2003;972;10
1;ALAN;2004;972;14
1;ALAN;2005;972;9
1;ALAN;2006;972;8
1;ALAN;2007;972;6
1;ALAN;2008;972;8
1;ALAN;2013;972;3
1;ALAN;2014;972;3
1;ALEC;2003;972;3
1;ALEX;2000;972;4
1;ALEX;2002;972;3
1;ALEX;2003;972;3
1;ALEX;2005;972;3
1;ALEX;2011;972;3
1;ALEXANDRE;2000;972;21
1;ALEXANDRE;2001;972;20
1;ALEXANDRE;2002;972;16
1;ALEXANDRE;2003;972;17
1;ALEXANDRE;2004;972;12
1;ALEXANDRE;2005;972;23
1;ALEXANDRE;2006;972;20
1;ALEXANDRE;2007;972;22
1;ALEXANDRE;2008;972;13
1;ALEXANDRE;2009;972;16
1;ALEXANDRE;2010;972;10
1;ALEXANDRE;2011;972;13
1;ALEXANDRE;2012;972;9
1;ALEXANDRE;2013;972;8
1;ALEXANDRE;2014;972;14
1;ALEXANDRE;2015;972;6
1;ALEXANDRE;2016;972;9
1;ALEXANDRE;2017;972;3
1;ALEXANDRE;2019;972;4
1;ALEXANDRE;2020;972;5
1;ALEXANDRE;2021;972;3
1;ALEXIS;2000;972;26
1;ALEXIS;2001;972;14
1;ALEXIS;2002;972;20
1;ALEXIS;2003;972;19
1;ALEXIS;2004;972;14
1;ALEXIS;2005;972;12
1;ALEXIS;2006;972;14
1;ALEXIS;2007;972;14
1;ALEXIS;2008;972;22
1;ALEXIS;2009;972;22
1;ALEXIS;2010;972;13
1;ALEXIS;2011;972;10
1;ALEXIS;2012;972;10
1;ALEXIS;2013;972;8
1;ALEXIS;2014;972;5
1;ALEXIS;2015;972;9
1;ALEXIS;2016;972;5
1;ALEXIS;2017;972;5
1;ALEXIS;2018;972;3
1;ALEXIS;2019;972;4
1;ALEXY;2001;972;3
1;ALEXY;2006;972;6
1;ALEXY;2008;972;3
1;ALEXY;2009;972;3
1;ALEXY;2012;972;3
1;ALEXYS;2011;972;3
1;ALICK;2003;972;5
1;ALICK;2007;972;4
1;ALIX;2001;972;3
1;ALIX;2010;972;3
1;ALLAN;2000;972;42
1;ALLAN;2001;972;36
1;ALLAN;2002;972;22
1;ALLAN;2003;972;13
1;ALLAN;2004;972;11
1;ALLAN;2005;972;14
1;ALLAN;2006;972;14
1;ALLAN;2007;972;5
1;ALLAN;2008;972;8
1;ALLAN;2009;972;6
1;ALLAN;2010;972;7
1;ALLAN;2012;972;6
1;ALLAN;2014;972;5
1;ALVIN;2000;972;5
1;ALVIN;2001;972;7
1;ALVIN;2002;972;5
1;ALVIN;2009;972;3
1;AMAURY;2010;972;3
1;ANDREA;2012;972;3
1;ANDREAS;2003;972;3
1;ANDREW;2000;972;3
1;ANDREW;2001;972;3
1;ANDREW;2002;972;4
1;ANDREW;2003;972;4
1;ANDREW;2005;972;6
1;ANDREW;2007;972;6
1;ANDREW;2008;972;3
1;ANDREW;2009;972;4
1;ANDREW;2011;972;5
1;ANDREW;2016;972;3
1;ANDREW;2018;972;3
1;ANDY;2000;972;29
1;ANDY;2001;972;34
1;ANDY;2002;972;22
1;ANDY;2003;972;21
1;ANDY;2004;972;15
1;ANDY;2005;972;34
1;ANDY;2006;972;12
1;ANDY;2007;972;17
1;ANDY;2008;972;14
1;ANDY;2009;972;13
1;ANDY;2010;972;8
1;ANDY;2011;972;6
1;ANDY;2012;972;4
1;ANDY;2013;972;6
1;ANDY;2014;972;4
1;ANDY;2015;972;6
1;ANDY;2016;972;5
1;ANDY;2017;972;3
1;ANDY;2018;972;3
1;ANDY;2019;972;3
1;ANDY;2020;972;3
1;ANGEL;2011;972;4
1;ANGEL;2012;972;4
1;ANGEL;2013;972;5
1;ANGEL;2018;972;5
1;ANGEL;2020;972;5
1;ANTHONY;2000;972;36
1;ANTHONY;2001;972;35
1;ANTHONY;2002;972;33
1;ANTHONY;2003;972;26
1;ANTHONY;2004;972;23
1;ANTHONY;2005;972;14
1;ANTHONY;2006;972;19
1;ANTHONY;2007;972;12
1;ANTHONY;2008;972;10
1;ANTHONY;2009;972;10
1;ANTHONY;2010;972;6
1;ANTHONY;2011;972;9
1;ANTHONY;2012;972;16
1;ANTHONY;2013;972;6
1;ANTHONY;2014;972;5
1;ANTHONY;2015;972;5
1;ANTHONY;2016;972;6
1;ANTHONY;2017;972;5
1;ANTHONY;2018;972;3
1;ANTOINE;2000;972;10
1;ANTOINE;2001;972;4
1;ANTOINE;2002;972;6
1;ANTOINE;2003;972;5
1;ANTOINE;2005;972;3
1;ANTOINE;2006;972;4
1;ANTOINE;2007;972;4
1;ANTOINE;2008;972;7
1;ANTOINE;2009;972;4
1;ANTOINE;2010;972;4
1;ANTOINE;2011;972;4
1;ANTOINE;2012;972;5
1;ANTOINE;2013;972;4
1;ANTOINE;2017;972;3
1;ANTOINE;2019;972;4
1;ANTONIO;2000;972;5
1;ANTONY;2000;972;4
1;ANTONY;2001;972;4
1;ANTONY;2003;972;5
1;ANTONY;2004;972;4
1;ANTONY;2005;972;4
1;ANTONY;2006;972;3
1;ANTONY;2009;972;3
1;ANTONY;2010;972;3
1;ARNAUD;2000;972;10
1;ARNAUD;2001;972;9
1;ARNAUD;2002;972;5
1;ARNAUD;2003;972;8
1;ARNAUD;2004;972;5
1;ARNAUD;2005;972;4
1;ARTHUR;2000;972;7
1;ARTHUR;2001;972;6
1;ARTHUR;2002;972;7
1;ARTHUR;2003;972;5
1;ARTHUR;2004;972;5
1;ARTHUR;2005;972;8
1;ARTHUR;2006;972;6
1;ARTHUR;2007;972;6
1;ARTHUR;2008;972;9
1;ARTHUR;2009;972;9
1;ARTHUR;2010;972;6
1;ARTHUR;2011;972;6
1;ARTHUR;2012;972;3
1;ARTHUR;2013;972;4
1;ARTHUR;2014;972;3
1;ARTHUR;2015;972;6
1;ARTHUR;2016;972;4
1;ARTHUR;2017;972;4
1;ARTHUR;2018;972;6
1;ARTHUR;2019;972;6
1;ARTHUR;2020;972;7
1;ARTHUR;2021;972;4
1;ASAËL;2020;972;3
1;AUGUSTIN;2011;972;3
1;AURÉLIEN;2000;972;6
1;AURÉLIEN;2002;972;4
1;AURÉLIEN;2004;972;3
1;AURÉLIEN;2007;972;3
1;AXEL;2000;972;29
1;AXEL;2001;972;22
1;AXEL;2002;972;22
1;AXEL;2003;972;13
1;AXEL;2004;972;16
1;AXEL;2005;972;16
1;AXEL;2006;972;7
1;AXEL;2007;972;12
1;AXEL;2008;972;13
1;AXEL;2009;972;13
1;AXEL;2010;972;9
1;AXEL;2011;972;7
1;AXEL;2012;972;5
1;AXEL;2013;972;5
1;AXEL;2014;972;10
1;AXEL;2015;972;6
1;AXEL;2016;972;6
1;AXEL;2017;972;4
1;AXEL;2018;972;4
1;AXEL;2021;972;3
1;AYDEN;2015;972;5
1;AYDEN;2016;972;6
1;AYDEN;2017;972;7
1;AYDEN;2018;972;10
1;AYDEN;2019;972;5
1;AYDEN;2020;972;14
1;AYDEN;2021;972;15
1;AYMERIC;2000;972;5
1;AYMERIC;2002;972;13
1;AYMERIC;2003;972;8
1;AYMERIC;2004;972;10
1;AYMERIC;2005;972;3
1;AYMERIC;2007;972;4
1;AYMERIC;2008;972;3
1;AYMERIC;2009;972;3
1;AYMERIC;2012;972;3
1;AYMERICK;2000;972;4
1;AYMERICK;2001;972;6
1;AYMERICK;2004;972;6
1;AYMERICK;2005;972;5
1;AYMERICK;2006;972;3
1;AYMERICK;2008;972;5
1;BAPTISTE;2001;972;4
1;BAPTISTE;2003;972;4
1;BAPTISTE;2005;972;4
1;BAPTISTE;2006;972;4
