sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;07;31
1;_PRENOMS_RARES;2001;07;38
1;_PRENOMS_RARES;2002;07;54
1;_PRENOMS_RARES;2003;07;43
1;_PRENOMS_RARES;2004;07;30
1;_PRENOMS_RARES;2005;07;61
1;_PRENOMS_RARES;2006;07;48
1;_PRENOMS_RARES;2007;07;59
1;_PRENOMS_RARES;2008;07;58
1;_PRENOMS_RARES;2009;07;53
1;_PRENOMS_RARES;2010;07;52
1;_PRENOMS_RARES;2011;07;50
1;_PRENOMS_RARES;2012;07;61
1;_PRENOMS_RARES;2013;07;63
1;_PRENOMS_RARES;2014;07;53
1;_PRENOMS_RARES;2015;07;63
1;_PRENOMS_RARES;2016;07;38
1;_PRENOMS_RARES;2017;07;57
1;_PRENOMS_RARES;2018;07;58
1;_PRENOMS_RARES;2019;07;52
1;_PRENOMS_RARES;2020;07;60
1;_PRENOMS_RARES;2021;07;51
1;AARON;2006;07;3
1;AARON;2008;07;8
1;AARON;2009;07;9
1;AARON;2010;07;5
1;AARON;2011;07;5
1;AARON;2012;07;8
1;AARON;2013;07;6
1;AARON;2014;07;14
1;AARON;2015;07;7
1;AARON;2016;07;4
1;AARON;2017;07;9
1;AARON;2018;07;6
1;AARON;2019;07;11
1;AARON;2020;07;6
1;AARON;2021;07;7
1;ABEL;2006;07;4
1;ABEL;2007;07;3
1;ABEL;2009;07;3
1;ABEL;2012;07;4
1;ABEL;2014;07;3
1;ABEL;2017;07;3
1;ACHILLE;2007;07;7
1;ADAM;2000;07;4
1;ADAM;2005;07;9
1;ADAM;2006;07;3
1;ADAM;2007;07;6
1;ADAM;2008;07;9
1;ADAM;2009;07;8
1;ADAM;2010;07;7
1;ADAM;2011;07;4
1;ADAM;2012;07;6
1;ADAM;2013;07;14
1;ADAM;2014;07;9
1;ADAM;2015;07;11
1;ADAM;2016;07;6
1;ADAM;2017;07;4
1;ADAM;2018;07;9
1;ADAM;2019;07;17
1;ADAM;2020;07;4
1;ADAM;2021;07;9
1;ADEL;2001;07;3
1;ADEL;2004;07;4
1;ADEM;2008;07;3
1;ADEM;2014;07;3
1;ADEM;2016;07;3
1;ADRIEN;2000;07;21
1;ADRIEN;2001;07;19
1;ADRIEN;2002;07;16
1;ADRIEN;2003;07;12
1;ADRIEN;2004;07;10
1;ADRIEN;2005;07;9
1;ADRIEN;2006;07;8
1;ADRIEN;2007;07;8
1;ADRIEN;2008;07;4
1;ADRIEN;2009;07;3
1;ADRIEN;2010;07;8
1;ADRIEN;2011;07;4
1;ADRIEN;2012;07;7
1;ADRIEN;2014;07;8
1;ADRIEN;2015;07;3
1;ADRIEN;2019;07;3
1;AÏDAN;2013;07;3
1;AKSEL;2005;07;3
1;ALAN;2001;07;4
1;ALAN;2002;07;3
1;ALAN;2004;07;4
1;ALBAN;2001;07;3
1;ALBAN;2002;07;6
1;ALBAN;2003;07;3
1;ALBAN;2004;07;5
1;ALBAN;2005;07;8
1;ALBAN;2006;07;4
1;ALBAN;2007;07;3
1;ALBAN;2008;07;3
1;ALBAN;2009;07;7
1;ALBAN;2010;07;4
1;ALBAN;2011;07;4
1;ALBAN;2012;07;3
1;ALBAN;2013;07;3
1;ALBAN;2018;07;4
1;ALBAN;2019;07;3
1;ALBAN;2020;07;4
1;ALBIN;2001;07;3
1;ALBIN;2003;07;3
1;ALBIN;2004;07;4
1;ALBIN;2006;07;5
1;ALBIN;2012;07;5
1;ALBIN;2017;07;3
1;ALBIN;2021;07;3
1;ALESSIO;2021;07;3
1;ALEX;2000;07;4
1;ALEX;2001;07;8
1;ALEX;2002;07;3
1;ALEX;2003;07;6
1;ALEX;2005;07;5
1;ALEX;2006;07;6
1;ALEX;2011;07;4
1;ALEXANDRE;2000;07;20
1;ALEXANDRE;2001;07;14
1;ALEXANDRE;2002;07;17
1;ALEXANDRE;2003;07;10
1;ALEXANDRE;2004;07;7
1;ALEXANDRE;2005;07;13
1;ALEXANDRE;2006;07;10
1;ALEXANDRE;2007;07;11
1;ALEXANDRE;2008;07;8
1;ALEXANDRE;2009;07;8
1;ALEXANDRE;2010;07;4
1;ALEXANDRE;2011;07;4
1;ALEXANDRE;2012;07;4
1;ALEXANDRE;2013;07;7
1;ALEXANDRE;2015;07;5
1;ALEXANDRE;2016;07;6
1;ALEXANDRE;2020;07;4
1;ALEXIS;2000;07;18
1;ALEXIS;2001;07;22
1;ALEXIS;2002;07;17
1;ALEXIS;2003;07;16
1;ALEXIS;2004;07;14
1;ALEXIS;2005;07;15
1;ALEXIS;2006;07;12
1;ALEXIS;2007;07;8
1;ALEXIS;2008;07;10
1;ALEXIS;2009;07;11
1;ALEXIS;2010;07;13
1;ALEXIS;2011;07;4
1;ALEXIS;2012;07;5
1;ALEXIS;2013;07;8
1;ALEXIS;2014;07;3
1;ALEXIS;2017;07;3
1;ALEXIS;2018;07;4
1;ALEXY;2004;07;4
1;ALI;2010;07;3
1;ALLAN;2000;07;4
1;ALLAN;2006;07;3
1;ALLAN;2007;07;3
1;ALOIS;2001;07;5
1;ALOIS;2006;07;3
1;ALOÏS;2013;07;3
1;ALOYS;2006;07;3
1;AMAURY;2005;07;3
1;AMAURY;2010;07;5
1;AMAURY;2014;07;4
1;AMAURY;2020;07;4
1;AMINE;2002;07;3
1;AMINE;2006;07;6
1;AMINE;2007;07;4
1;AMINE;2008;07;5
1;AMINE;2009;07;4
1;AMINE;2015;07;3
1;AMIR;2010;07;3
1;AMIR;2014;07;3
1;AMIR;2017;07;5
1;AMIR;2019;07;3
1;AMIR;2020;07;3
1;ANAS;2020;07;4
1;ANATOLE;2011;07;3
1;ANDÉOL;2018;07;3
1;ANDREA;2015;07;3
1;ANDRÉA;2005;07;3
1;ANDRÉAS;2016;07;3
1;ANDREW;2013;07;3
1;ANDREW;2015;07;4
1;ANDY;2003;07;4
1;ANDY;2006;07;4
1;ANDY;2008;07;6
1;ANDY;2010;07;4
1;ANGE;2007;07;3
1;ANGE;2008;07;3
