sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;38;163
1;_PRENOMS_RARES;2001;38;163
1;_PRENOMS_RARES;2002;38;172
1;_PRENOMS_RARES;2003;38;200
1;_PRENOMS_RARES;2004;38;211
1;_PRENOMS_RARES;2005;38;213
1;_PRENOMS_RARES;2006;38;228
1;_PRENOMS_RARES;2007;38;231
1;_PRENOMS_RARES;2008;38;246
1;_PRENOMS_RARES;2009;38;268
1;_PRENOMS_RARES;2010;38;298
1;_PRENOMS_RARES;2011;38;271
1;_PRENOMS_RARES;2012;38;303
1;_PRENOMS_RARES;2013;38;286
1;_PRENOMS_RARES;2014;38;309
1;_PRENOMS_RARES;2015;38;267
1;_PRENOMS_RARES;2016;38;269
1;_PRENOMS_RARES;2017;38;297
1;_PRENOMS_RARES;2018;38;335
1;_PRENOMS_RARES;2019;38;339
1;_PRENOMS_RARES;2020;38;299
1;_PRENOMS_RARES;2021;38;290
1;AARON;2005;38;6
1;AARON;2006;38;6
1;AARON;2007;38;10
1;AARON;2008;38;15
1;AARON;2009;38;21
1;AARON;2010;38;22
1;AARON;2011;38;25
1;AARON;2012;38;37
1;AARON;2013;38;35
1;AARON;2014;38;32
1;AARON;2015;38;33
1;AARON;2016;38;39
1;AARON;2017;38;40
1;AARON;2018;38;29
1;AARON;2019;38;43
1;AARON;2020;38;53
1;AARON;2021;38;47
1;ABD;2009;38;3
1;ABD;2013;38;3
1;ABD;2014;38;3
1;ABD;2016;38;5
1;ABD;2019;38;4
1;ABDALLAH;2001;38;3
1;ABDALLAH;2003;38;4
1;ABDALLAH;2004;38;4
1;ABDALLAH;2005;38;3
1;ABDALLAH;2006;38;4
1;ABDALLAH;2008;38;7
1;ABDALLAH;2009;38;4
1;ABDALLAH;2010;38;4
1;ABDALLAH;2012;38;7
1;ABDALLAH;2013;38;4
1;ABDALLAH;2014;38;5
1;ABDALLAH;2015;38;10
1;ABDALLAH;2017;38;5
1;ABDALLAH;2018;38;5
1;ABDALLAH;2019;38;4
1;ABDALLAH;2020;38;5
1;ABDALLAH;2021;38;4
1;ABDEL;2006;38;3
1;ABDEL;2017;38;5
1;ABDEL-RAHMAN;2006;38;3
1;ABDELJALIL;2016;38;3
1;ABDELKADER;2000;38;3
1;ABDELKADER;2001;38;5
1;ABDELKADER;2004;38;4
1;ABDELKADER;2007;38;3
1;ABDELKADER;2010;38;3
1;ABDELKADER;2012;38;3
1;ABDELKADER;2017;38;3
1;ABDELKADER;2019;38;3
1;ABDELKADER;2021;38;3
1;ABDERAHMAN;2013;38;3
1;ABDERRAHMAN;2011;38;3
1;ABDERRAHMANE;2010;38;3
1;ABDERRAHMANE;2015;38;3
1;ABDOUL;2020;38;3
1;ABDOULAYE;2020;38;5
1;ABDOULAYE;2021;38;5
1;ABDUL;2018;38;3
1;ABDULKADIR;2017;38;3
1;ABDULLAH;2002;38;4
1;ABDULLAH;2006;38;3
1;ABDULLAH;2007;38;3
1;ABEL;2007;38;3
1;ABEL;2008;38;6
1;ABEL;2009;38;3
1;ABEL;2010;38;4
1;ABEL;2011;38;7
1;ABEL;2012;38;9
1;ABEL;2013;38;10
1;ABEL;2014;38;7
1;ABEL;2015;38;7
1;ABEL;2016;38;8
1;ABEL;2017;38;12
1;ABEL;2018;38;5
1;ABEL;2019;38;13
1;ABEL;2020;38;20
1;ABEL;2021;38;5
1;ABOUBACAR;2012;38;3
1;ABOUBACAR;2021;38;3
1;ACHILLE;2001;38;3
1;ACHILLE;2003;38;3
1;ACHILLE;2005;38;3
1;ACHILLE;2006;38;6
1;ACHILLE;2007;38;7
1;ACHILLE;2008;38;4
1;ACHILLE;2009;38;9
1;ACHILLE;2010;38;3
1;ACHILLE;2011;38;6
1;ACHILLE;2012;38;4
1;ACHILLE;2013;38;3
1;ACHILLE;2015;38;3
1;ACHILLE;2016;38;3
1;ACHILLE;2017;38;7
1;ACHILLE;2018;38;6
1;ACHILLE;2019;38;6
1;ACHILLE;2020;38;4
1;ACHILLE;2021;38;12
1;ACHRAF;2002;38;3
1;ACHRAF;2005;38;3
1;ADAM;2000;38;16
1;ADAM;2001;38;26
1;ADAM;2002;38;20
1;ADAM;2003;38;22
1;ADAM;2004;38;34
1;ADAM;2005;38;44
1;ADAM;2006;38;36
1;ADAM;2007;38;45
1;ADAM;2008;38;39
1;ADAM;2009;38;56
1;ADAM;2010;38;62
1;ADAM;2011;38;63
1;ADAM;2012;38;66
1;ADAM;2013;38;62
1;ADAM;2014;38;56
1;ADAM;2015;38;69
1;ADAM;2016;38;82
1;ADAM;2017;38;60
1;ADAM;2018;38;57
1;ADAM;2019;38;63
1;ADAM;2020;38;48
1;ADAM;2021;38;52
1;ADAME;2005;38;3
1;ADAME;2011;38;3
1;ADAN;2009;38;5
1;ADAN;2014;38;3
1;ADEL;2000;38;5
1;ADEL;2001;38;3
1;ADEL;2002;38;12
1;ADEL;2004;38;4
1;ADEL;2005;38;4
1;ADEL;2006;38;8
1;ADEL;2007;38;5
1;ADEL;2008;38;7
1;ADEL;2009;38;6
1;ADEL;2012;38;7
1;ADEL;2013;38;3
1;ADEL;2014;38;3
1;ADEL;2015;38;7
1;ADEL;2016;38;3
1;ADEL;2017;38;3
1;ADEL;2019;38;4
1;ADEL;2020;38;7
1;ADEL;2021;38;7
1;ADEM;2000;38;5
1;ADEM;2001;38;4
1;ADEM;2002;38;7
1;ADEM;2003;38;5
1;ADEM;2004;38;5
1;ADEM;2005;38;9
1;ADEM;2006;38;10
1;ADEM;2007;38;9
1;ADEM;2008;38;14
1;ADEM;2009;38;6
1;ADEM;2010;38;13
1;ADEM;2011;38;17
1;ADEM;2012;38;20
1;ADEM;2013;38;10
1;ADEM;2014;38;18
1;ADEM;2015;38;16
1;ADEM;2016;38;14
1;ADEM;2017;38;17
1;ADEM;2018;38;17
1;ADEM;2019;38;23
1;ADEM;2020;38;17
1;ADEM;2021;38;20
1;ADEN;2014;38;3
1;ADEN;2021;38;4
1;ADIL;2005;38;3
1;ADIL;2006;38;4
1;ADIL;2007;38;6
1;ADIL;2008;38;3
1;ADIL;2009;38;9
1;ADIL;2010;38;6
1;ADIL;2011;38;7
1;ADIL;2013;38;4
1;ADIL;2015;38;4
1;ADIL;2016;38;9
1;ADIL;2018;38;4
1;ADIL;2020;38;5
1;ADNAN;2014;38;3
1;ADONAÏ;2020;38;3
1;ADRIAN;2000;38;5
1;ADRIAN;2002;38;3
1;ADRIAN;2003;38;3
1;ADRIAN;2005;38;3
1;ADRIAN;2008;38;3
1;ADRIAN;2011;38;5
1;ADRIAN;2014;38;4
1;ADRIAN;2016;38;3
1;ADRIAN;2019;38;3
1;ADRIAN;2020;38;4
1;ADRIANO;2005;38;4
1;ADRIANO;2007;38;4
1;ADRIANO;2009;38;3
1;ADRIANO;2010;38;5
1;ADRIANO;2013;38;3
1;ADRIANO;2015;38;4
1;ADRIANO;2017;38;5
1;ADRIANO;2019;38;4
1;ADRIEL;2016;38;3
1;ADRIEL;2021;38;4
1;ADRIEN;2000;38;70
1;ADRIEN;2001;38;62
1;ADRIEN;2002;38;57
1;ADRIEN;2003;38;42
1;ADRIEN;2004;38;48
1;ADRIEN;2005;38;29
1;ADRIEN;2006;38;23
1;ADRIEN;2007;38;26
1;ADRIEN;2008;38;23
1;ADRIEN;2009;38;22
1;ADRIEN;2010;38;25
1;ADRIEN;2011;38;28
1;ADRIEN;2012;38;30
1;ADRIEN;2013;38;23
1;ADRIEN;2014;38;14
1;ADRIEN;2015;38;19
1;ADRIEN;2016;38;16
1;ADRIEN;2017;38;18
1;ADRIEN;2018;38;15
1;ADRIEN;2019;38;13
1;ADRIEN;2020;38;15
1;ADRIEN;2021;38;9
1;AEDAN;2016;38;5
1;AEDAN;2018;38;4
1;AÉDAN;2015;38;3
1;AHMED;2000;38;6
1;AHMED;2001;38;3
1;AHMED;2002;38;4
1;AHMED;2003;38;5
1;AHMED;2004;38;6
1;AHMED;2005;38;7
1;AHMED;2006;38;9
1;AHMED;2007;38;11
1;AHMED;2008;38;9
1;AHMED;2009;38;8
1;AHMED;2010;38;8
1;AHMED;2011;38;6
1;AHMED;2012;38;11
1;AHMED;2013;38;20
1;AHMED;2014;38;10
1;AHMED;2015;38;12
1;AHMED;2016;38;13
1;AHMED;2017;38;14
1;AHMED;2018;38;9
1;AHMED;2019;38;8
1;AHMED;2020;38;14
1;AHMED;2021;38;4
1;AHMET;2002;38;6
1;AHMET;2003;38;5
1;AHMET;2004;38;7
1;AHMET;2007;38;6
1;AHMET;2008;38;3
1;AHMET;2009;38;7
1;AHMET;2012;38;4
1;AHMET;2014;38;3
1;AHMET;2017;38;3
1;AIDAN;2003;38;3
1;AIDAN;2007;38;3
1;AIDAN;2013;38;4
1;AIDAN;2014;38;4
1;AIDAN;2018;38;3
1;AIDEN;2014;38;4
1;AIDEN;2017;38;4
1;AÏDEN;2016;38;3
1;AÏDEN;2018;38;4
1;AÏDEN;2021;38;4
1;AIMÉ;2021;38;3
1;AIMERIC;2004;38;3
1;AISSA;2002;38;4
1;AISSA;2005;38;4
1;AISSA;2007;38;3
1;AISSA;2008;38;3
1;AISSA;2009;38;7
1;AISSA;2014;38;5
1;AÏSSA;2011;38;4
1;AÏSSA;2012;38;4
1;AKIF;2019;38;4
1;AKRAM;2002;38;3
1;AKRAM;2003;38;3
1;AKRAM;2008;38;3
1;AKRAM;2010;38;4
1;AKRAM;2013;38;3
1;AKRAM;2018;38;3
1;AKSEL;2010;38;3
1;AKSEL;2012;38;3
1;AKSEL;2013;38;3
1;AKSEL;2014;38;3
1;AKSEL;2016;38;5
1;AKSEL;2020;38;6
1;ALAIN;2000;38;3
1;ALAN;2000;38;12
1;ALAN;2001;38;14
1;ALAN;2002;38;13
1;ALAN;2003;38;13
1;ALAN;2004;38;11
1;ALAN;2005;38;6
1;ALAN;2006;38;12
1;ALAN;2007;38;7
1;ALAN;2008;38;8
1;ALAN;2009;38;9
1;ALAN;2010;38;6
1;ALAN;2011;38;6
1;ALAN;2012;38;7
1;ALAN;2013;38;3
1;ALAN;2014;38;3
1;ALAN;2015;38;6
1;ALAN;2019;38;4
1;ALBAN;2000;38;13
1;ALBAN;2001;38;7
1;ALBAN;2002;38;8
1;ALBAN;2003;38;6
1;ALBAN;2004;38;14
1;ALBAN;2005;38;11
1;ALBAN;2006;38;11
1;ALBAN;2007;38;11
1;ALBAN;2008;38;11
1;ALBAN;2009;38;10
1;ALBAN;2010;38;16
1;ALBAN;2011;38;11
1;ALBAN;2012;38;13
1;ALBAN;2013;38;9
1;ALBAN;2014;38;8
1;ALBAN;2015;38;3
1;ALBAN;2016;38;6
1;ALBAN;2017;38;8
1;ALBAN;2018;38;10
1;ALBAN;2019;38;8
1;ALBAN;2020;38;6
1;ALBAN;2021;38;7
1;ALBERT;2012;38;3
1;ALBIN;2001;38;3
1;ALBIN;2005;38;4
1;ALBIN;2006;38;4
1;ALBIN;2007;38;4
1;ALBIN;2010;38;4
1;ALBIN;2012;38;5
1;ALBIN;2013;38;5
1;ALBIN;2014;38;3
1;ALBIN;2015;38;5
1;ALBIN;2017;38;4
1;ALBIN;2019;38;3
1;ALEC;2005;38;3
1;ALEC;2021;38;3
1;ALESSANDRO;2003;38;3
1;ALESSANDRO;2005;38;3
1;ALESSANDRO;2006;38;4
1;ALESSANDRO;2008;38;4
1;ALESSANDRO;2009;38;6
1;ALESSANDRO;2010;38;4
1;ALESSANDRO;2012;38;7
