sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;08;21
1;_PRENOMS_RARES;2001;08;18
1;_PRENOMS_RARES;2002;08;30
1;_PRENOMS_RARES;2003;08;25
1;_PRENOMS_RARES;2004;08;22
1;_PRENOMS_RARES;2005;08;42
1;_PRENOMS_RARES;2006;08;39
1;_PRENOMS_RARES;2007;08;42
1;_PRENOMS_RARES;2008;08;38
1;_PRENOMS_RARES;2009;08;46
1;_PRENOMS_RARES;2010;08;36
1;_PRENOMS_RARES;2011;08;45
1;_PRENOMS_RARES;2012;08;39
1;_PRENOMS_RARES;2013;08;42
1;_PRENOMS_RARES;2014;08;41
1;_PRENOMS_RARES;2015;08;44
1;_PRENOMS_RARES;2016;08;48
1;_PRENOMS_RARES;2017;08;44
1;_PRENOMS_RARES;2018;08;53
1;_PRENOMS_RARES;2019;08;40
1;_PRENOMS_RARES;2020;08;44
1;_PRENOMS_RARES;2021;08;49
1;AARON;2004;08;4
1;AARON;2006;08;7
1;AARON;2007;08;5
1;AARON;2008;08;9
1;AARON;2009;08;9
1;AARON;2010;08;7
1;AARON;2011;08;15
1;AARON;2012;08;8
1;AARON;2013;08;12
1;AARON;2014;08;6
1;AARON;2015;08;10
1;AARON;2016;08;4
1;AARON;2017;08;7
1;AARON;2018;08;5
1;AARON;2019;08;10
1;AARON;2020;08;5
1;AARON;2021;08;4
1;ABEL;2010;08;3
1;ABEL;2012;08;3
1;ABEL;2020;08;3
1;ACHILLE;2020;08;3
1;ADAM;2003;08;3
1;ADAM;2004;08;3
1;ADAM;2005;08;5
1;ADAM;2006;08;6
1;ADAM;2007;08;7
1;ADAM;2008;08;6
1;ADAM;2009;08;5
1;ADAM;2010;08;7
1;ADAM;2011;08;5
1;ADAM;2012;08;10
1;ADAM;2013;08;8
1;ADAM;2014;08;9
1;ADAM;2015;08;7
1;ADAM;2016;08;8
1;ADAM;2017;08;12
1;ADAM;2018;08;7
1;ADAM;2019;08;8
1;ADAM;2020;08;7
1;ADAM;2021;08;6
1;ADAME;2012;08;3
1;ADEL;2007;08;3
1;ADEL;2012;08;4
1;ADEL;2014;08;3
1;ADEM;2015;08;3
1;ADEM;2020;08;3
1;ADRIEN;2000;08;26
1;ADRIEN;2001;08;14
1;ADRIEN;2002;08;12
1;ADRIEN;2003;08;13
1;ADRIEN;2004;08;11
1;ADRIEN;2005;08;10
1;ADRIEN;2006;08;12
1;ADRIEN;2008;08;5
1;ADRIEN;2010;08;4
1;ADRIEN;2012;08;4
1;ADRIEN;2014;08;4
1;ADRIEN;2017;08;4
1;AHMED;2021;08;3
1;AIDEN;2015;08;4
1;ALAN;2001;08;5
1;ALAN;2005;08;4
1;ALAN;2007;08;3
1;ALAN;2008;08;3
1;ALBAN;2004;08;3
1;ALBAN;2006;08;3
1;ALESSIO;2013;08;3
1;ALESSIO;2017;08;3
1;ALESSIO;2020;08;3
1;ALESSIO;2021;08;7
1;ALEX;2000;08;4
1;ALEX;2001;08;3
1;ALEX;2002;08;3
1;ALEX;2003;08;6
1;ALEX;2004;08;3
1;ALEX;2005;08;3
1;ALEX;2006;08;4
1;ALEX;2007;08;5
1;ALEX;2009;08;5
1;ALEX;2010;08;3
1;ALEX;2013;08;4
1;ALEXANDRE;2000;08;28
1;ALEXANDRE;2001;08;25
1;ALEXANDRE;2002;08;18
1;ALEXANDRE;2003;08;15
1;ALEXANDRE;2004;08;9
1;ALEXANDRE;2005;08;8
1;ALEXANDRE;2006;08;8
1;ALEXANDRE;2007;08;10
1;ALEXANDRE;2008;08;5
1;ALEXANDRE;2009;08;8
1;ALEXANDRE;2010;08;8
1;ALEXANDRE;2011;08;5
1;ALEXANDRE;2016;08;5
1;ALEXIS;2000;08;35
1;ALEXIS;2001;08;34
1;ALEXIS;2002;08;23
1;ALEXIS;2003;08;21
1;ALEXIS;2004;08;25
1;ALEXIS;2005;08;26
1;ALEXIS;2006;08;12
1;ALEXIS;2007;08;12
1;ALEXIS;2008;08;11
1;ALEXIS;2009;08;11
1;ALEXIS;2010;08;11
1;ALEXIS;2011;08;7
1;ALEXIS;2012;08;4
1;ALEXIS;2013;08;3
1;ALEXIS;2014;08;4
1;ALEXIS;2016;08;3
1;ALEXIS;2017;08;4
1;ALI;2001;08;3
1;ALI;2004;08;4
1;ALI;2006;08;3
1;ALI;2014;08;3
1;ALIX;2007;08;4
1;ALIX;2014;08;3
1;ALLAN;2000;08;9
1;ALLAN;2001;08;5
1;ALLAN;2002;08;8
1;ALLAN;2004;08;4
1;ALLAN;2005;08;3
1;ALOIS;2005;08;3
1;AMAURY;2004;08;3
1;AMAURY;2005;08;3
1;AMAURY;2009;08;4
