sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;80;72
1;_PRENOMS_RARES;2001;80;55
1;_PRENOMS_RARES;2002;80;57
1;_PRENOMS_RARES;2003;80;72
1;_PRENOMS_RARES;2004;80;69
1;_PRENOMS_RARES;2005;80;74
1;_PRENOMS_RARES;2006;80;78
1;_PRENOMS_RARES;2007;80;90
1;_PRENOMS_RARES;2008;80;99
1;_PRENOMS_RARES;2009;80;100
1;_PRENOMS_RARES;2010;80;112
1;_PRENOMS_RARES;2011;80;126
1;_PRENOMS_RARES;2012;80;112
1;_PRENOMS_RARES;2013;80;146
1;_PRENOMS_RARES;2014;80;140
1;_PRENOMS_RARES;2015;80;132
1;_PRENOMS_RARES;2016;80;147
1;_PRENOMS_RARES;2017;80;150
1;_PRENOMS_RARES;2018;80;137
1;_PRENOMS_RARES;2019;80;150
1;_PRENOMS_RARES;2020;80;150
1;_PRENOMS_RARES;2021;80;155
1;AARON;2005;80;3
1;AARON;2006;80;4
1;AARON;2007;80;6
1;AARON;2008;80;8
1;AARON;2009;80;5
1;AARON;2010;80;13
1;AARON;2011;80;15
1;AARON;2012;80;10
1;AARON;2013;80;14
1;AARON;2014;80;12
1;AARON;2015;80;16
1;AARON;2016;80;10
1;AARON;2017;80;18
1;AARON;2018;80;13
1;AARON;2019;80;24
1;AARON;2020;80;21
1;AARON;2021;80;22
1;ABDALLAH;2018;80;3
1;ABEL;2006;80;3
1;ABEL;2009;80;3
1;ABEL;2012;80;4
1;ABEL;2013;80;3
1;ABEL;2014;80;3
1;ABEL;2015;80;9
1;ABEL;2016;80;10
1;ABEL;2017;80;6
1;ABEL;2018;80;6
1;ABEL;2019;80;4
1;ABEL;2020;80;7
1;ABEL;2021;80;6
1;ACHILLE;2006;80;3
1;ACHILLE;2007;80;4
1;ACHILLE;2008;80;8
1;ACHILLE;2009;80;6
1;ACHILLE;2010;80;3
1;ACHILLE;2011;80;4
1;ACHILLE;2012;80;3
1;ACHILLE;2013;80;3
1;ACHILLE;2014;80;3
1;ACHILLE;2015;80;5
1;ACHILLE;2016;80;9
1;ACHILLE;2017;80;7
1;ACHILLE;2018;80;6
1;ACHILLE;2019;80;5
1;ACHILLE;2020;80;7
1;ACHILLE;2021;80;9
1;ADAM;2000;80;8
1;ADAM;2001;80;4
1;ADAM;2002;80;5
1;ADAM;2003;80;9
1;ADAM;2004;80;6
1;ADAM;2005;80;7
1;ADAM;2006;80;9
1;ADAM;2007;80;5
1;ADAM;2008;80;14
1;ADAM;2009;80;17
1;ADAM;2010;80;19
1;ADAM;2011;80;11
1;ADAM;2012;80;15
1;ADAM;2013;80;21
1;ADAM;2014;80;29
1;ADAM;2015;80;26
1;ADAM;2016;80;27
1;ADAM;2017;80;28
1;ADAM;2018;80;26
1;ADAM;2019;80;31
1;ADAM;2020;80;19
1;ADAM;2021;80;14
1;ADEL;2008;80;4
1;ADEL;2010;80;3
1;ADEL;2013;80;3
1;ADEL;2021;80;4
1;ADEM;2008;80;4
1;ADEM;2012;80;9
1;ADEM;2013;80;4
1;ADEM;2014;80;4
1;ADEM;2015;80;4
1;ADEM;2016;80;3
1;ADEM;2017;80;7
1;ADEM;2018;80;7
1;ADEM;2019;80;3
1;ADEM;2020;80;5
1;ADEM;2021;80;5
1;ADIL;2011;80;3
1;ADONIS;2019;80;3
1;ADRIAN;2009;80;3
1;ADRIAN;2015;80;3
1;ADRIAN;2018;80;3
1;ADRIANO;2012;80;3
1;ADRIANO;2014;80;3
1;ADRIANO;2018;80;3
1;ADRIEN;2000;80;40
1;ADRIEN;2001;80;39
1;ADRIEN;2002;80;26
1;ADRIEN;2003;80;24
1;ADRIEN;2004;80;28
1;ADRIEN;2005;80;26
1;ADRIEN;2006;80;18
1;ADRIEN;2007;80;13
1;ADRIEN;2008;80;15
1;ADRIEN;2009;80;13
1;ADRIEN;2010;80;19
1;ADRIEN;2011;80;11
1;ADRIEN;2012;80;18
1;ADRIEN;2013;80;12
1;ADRIEN;2014;80;12
1;ADRIEN;2015;80;6
1;ADRIEN;2016;80;6
1;ADRIEN;2017;80;6
1;ADRIEN;2018;80;12
1;ADRIEN;2019;80;3
1;ADRIEN;2020;80;7
