sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;82;26
1;_PRENOMS_RARES;2001;82;18
1;_PRENOMS_RARES;2002;82;23
1;_PRENOMS_RARES;2003;82;28
1;_PRENOMS_RARES;2004;82;32
1;_PRENOMS_RARES;2005;82;27
1;_PRENOMS_RARES;2006;82;30
1;_PRENOMS_RARES;2007;82;39
1;_PRENOMS_RARES;2008;82;46
1;_PRENOMS_RARES;2009;82;53
1;_PRENOMS_RARES;2010;82;35
1;_PRENOMS_RARES;2011;82;55
1;_PRENOMS_RARES;2012;82;47
1;_PRENOMS_RARES;2013;82;69
1;_PRENOMS_RARES;2014;82;47
1;_PRENOMS_RARES;2015;82;59
1;_PRENOMS_RARES;2016;82;68
1;_PRENOMS_RARES;2017;82;57
1;_PRENOMS_RARES;2018;82;70
1;_PRENOMS_RARES;2019;82;57
1;_PRENOMS_RARES;2020;82;75
1;_PRENOMS_RARES;2021;82;77
1;AARON;2008;82;7
1;AARON;2009;82;3
1;AARON;2010;82;4
1;AARON;2011;82;7
1;AARON;2012;82;3
1;AARON;2013;82;8
1;AARON;2014;82;8
1;AARON;2015;82;7
1;AARON;2016;82;11
1;AARON;2017;82;10
1;AARON;2018;82;8
1;AARON;2019;82;5
1;AARON;2020;82;4
1;AARON;2021;82;8
1;ABEL;2019;82;4
1;ACHRAF;2004;82;3
1;ADAM;2004;82;3
1;ADAM;2005;82;6
1;ADAM;2006;82;11
1;ADAM;2007;82;6
1;ADAM;2008;82;10
1;ADAM;2009;82;7
1;ADAM;2010;82;16
1;ADAM;2011;82;11
1;ADAM;2012;82;13
1;ADAM;2013;82;14
1;ADAM;2014;82;19
1;ADAM;2015;82;13
1;ADAM;2016;82;12
1;ADAM;2017;82;11
1;ADAM;2018;82;14
1;ADAM;2019;82;15
1;ADAM;2020;82;12
1;ADAM;2021;82;6
1;ADAN;2013;82;3
1;ADEM;2017;82;3
1;ADRIEN;2000;82;15
1;ADRIEN;2001;82;5
1;ADRIEN;2002;82;11
1;ADRIEN;2003;82;8
1;ADRIEN;2004;82;12
1;ADRIEN;2005;82;8
1;ADRIEN;2006;82;12
1;ADRIEN;2007;82;7
1;ADRIEN;2008;82;3
1;ADRIEN;2009;82;5
1;ADRIEN;2010;82;7
1;ADRIEN;2011;82;5
1;ADRIEN;2012;82;8
1;ADRIEN;2014;82;6
1;ADRIEN;2015;82;4
1;ADRIEN;2016;82;3
1;ADRIEN;2017;82;5
1;AHMED;2004;82;4
1;AHMED;2008;82;3
1;AHMED;2015;82;3
1;ALAN;2003;82;4
1;ALAN;2010;82;3
1;ALAN;2015;82;4
1;ALBAN;2004;82;3
1;ALBAN;2010;82;4
1;ALBAN;2014;82;5
1;ALBAN;2017;82;4
1;ALBAN;2019;82;3
1;ALBAN;2020;82;4
1;ALESSIO;2021;82;7
1;ALEX;2000;82;3
1;ALEXANDRE;2000;82;10
1;ALEXANDRE;2001;82;8
1;ALEXANDRE;2002;82;10
1;ALEXANDRE;2003;82;14
1;ALEXANDRE;2004;82;10
1;ALEXANDRE;2005;82;19
1;ALEXANDRE;2006;82;9
1;ALEXANDRE;2007;82;9
1;ALEXANDRE;2008;82;7
1;ALEXANDRE;2009;82;8
1;ALEXANDRE;2010;82;4
1;ALEXANDRE;2011;82;4
1;ALEXANDRE;2012;82;6
1;ALEXANDRE;2013;82;6
1;ALEXANDRE;2014;82;4
1;ALEXANDRE;2015;82;5
1;ALEXANDRE;2016;82;5
1;ALEXANDRE;2019;82;3
1;ALEXANDRE;2020;82;4
1;ALEXANDRE;2021;82;6
1;ALEXIS;2000;82;9
1;ALEXIS;2001;82;11
1;ALEXIS;2002;82;11
1;ALEXIS;2003;82;9
1;ALEXIS;2004;82;9
1;ALEXIS;2005;82;15
1;ALEXIS;2006;82;7
1;ALEXIS;2007;82;6
