sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;18;20
1;_PRENOMS_RARES;2001;18;22
1;_PRENOMS_RARES;2002;18;26
1;_PRENOMS_RARES;2003;18;29
1;_PRENOMS_RARES;2004;18;40
1;_PRENOMS_RARES;2005;18;41
1;_PRENOMS_RARES;2006;18;35
1;_PRENOMS_RARES;2007;18;42
1;_PRENOMS_RARES;2008;18;58
1;_PRENOMS_RARES;2009;18;45
1;_PRENOMS_RARES;2010;18;68
1;_PRENOMS_RARES;2011;18;62
1;_PRENOMS_RARES;2012;18;74
1;_PRENOMS_RARES;2013;18;62
1;_PRENOMS_RARES;2014;18;71
1;_PRENOMS_RARES;2015;18;63
1;_PRENOMS_RARES;2016;18;87
1;_PRENOMS_RARES;2017;18;83
1;_PRENOMS_RARES;2018;18;91
1;_PRENOMS_RARES;2019;18;85
1;_PRENOMS_RARES;2020;18;81
1;_PRENOMS_RARES;2021;18;67
1;AARON;2001;18;3
1;AARON;2007;18;4
1;AARON;2008;18;4
1;AARON;2009;18;4
1;AARON;2010;18;3
1;AARON;2011;18;5
1;AARON;2012;18;10
1;AARON;2013;18;8
1;AARON;2014;18;10
1;AARON;2015;18;5
1;AARON;2016;18;11
1;AARON;2017;18;16
1;AARON;2018;18;15
1;AARON;2019;18;5
1;AARON;2020;18;5
1;AARON;2021;18;10
1;ABDALLAH;2017;18;3
1;ABEL;2006;18;3
1;ABEL;2010;18;4
1;ABEL;2012;18;4
1;ABEL;2013;18;3
1;ABEL;2019;18;5
1;ABEL;2020;18;6
1;ACHILLE;2012;18;3
1;ACHILLE;2019;18;3
1;ADAM;2001;18;3
1;ADAM;2004;18;7
1;ADAM;2005;18;5
1;ADAM;2006;18;4
1;ADAM;2007;18;7
1;ADAM;2009;18;14
1;ADAM;2010;18;3
1;ADAM;2011;18;10
1;ADAM;2012;18;10
1;ADAM;2013;18;10
1;ADAM;2014;18;11
1;ADAM;2015;18;11
1;ADAM;2016;18;12
1;ADAM;2017;18;6
1;ADAM;2018;18;4
1;ADAM;2019;18;9
1;ADAM;2020;18;4
1;ADAM;2021;18;8
1;ADEL;2021;18;4
1;ADEM;2013;18;3
1;ADEM;2018;18;4
1;ADEM;2019;18;3
1;ADEM;2021;18;5
1;ADRIEN;2000;18;15
1;ADRIEN;2001;18;10
1;ADRIEN;2002;18;12
1;ADRIEN;2003;18;5
1;ADRIEN;2004;18;6
1;ADRIEN;2005;18;4
1;ADRIEN;2006;18;8
1;ADRIEN;2007;18;4
1;ADRIEN;2008;18;6
1;ADRIEN;2010;18;4
1;ADRIEN;2011;18;3
1;ADRIEN;2013;18;4
1;ALAN;2001;18;3
1;ALBAN;2000;18;3
1;ALBAN;2001;18;3
1;ALBAN;2002;18;5
1;ALBAN;2003;18;4
1;ALBAN;2004;18;3
1;ALBAN;2008;18;5
1;ALBAN;2011;18;4
1;ALBAN;2012;18;4
1;ALBAN;2014;18;3
1;ALBAN;2018;18;3
1;ALESSIO;2021;18;4
1;ALEX;2000;18;5
1;ALEX;2001;18;10
1;ALEX;2007;18;4
1;ALEX;2009;18;5
1;ALEX;2017;18;4
1;ALEXANDRE;2000;18;22
1;ALEXANDRE;2001;18;21
1;ALEXANDRE;2002;18;15
1;ALEXANDRE;2003;18;18
1;ALEXANDRE;2004;18;19
1;ALEXANDRE;2005;18;17
1;ALEXANDRE;2006;18;5
1;ALEXANDRE;2007;18;5
1;ALEXANDRE;2008;18;7
1;ALEXANDRE;2009;18;6
1;ALEXANDRE;2010;18;6
1;ALEXANDRE;2011;18;6
1;ALEXANDRE;2012;18;7
1;ALEXANDRE;2013;18;3
1;ALEXANDRE;2014;18;4
1;ALEXANDRE;2015;18;5
1;ALEXANDRE;2016;18;3
1;ALEXANDRE;2017;18;4
1;ALEXANDRE;2018;18;3
1;ALEXANDRE;2019;18;3
1;ALEXANDRE;2020;18;4
1;ALEXANDRE;2021;18;3
1;ALEXIS;2000;18;27
1;ALEXIS;2001;18;23
1;ALEXIS;2002;18;20
1;ALEXIS;2003;18;21
1;ALEXIS;2004;18;18
1;ALEXIS;2005;18;16
1;ALEXIS;2006;18;14
1;ALEXIS;2007;18;13
1;ALEXIS;2008;18;11
1;ALEXIS;2009;18;11
1;ALEXIS;2010;18;3
1;ALEXIS;2011;18;15
1;ALEXIS;2012;18;9
1;ALEXIS;2013;18;4
1;ALEXIS;2014;18;7
1;ALEXIS;2015;18;9
1;ALEXIS;2016;18;7
1;ALEXIS;2017;18;3
1;ALEXIS;2018;18;3
1;ALEXIS;2019;18;3
1;ALEXIS;2020;18;4
1;ALEXY;2000;18;3
1;ALEXY;2005;18;3
1;ALI;2016;18;6
1;ALI;2020;18;4
1;ALIX;2003;18;4
1;ALIX;2009;18;5
1;ALIX;2020;18;3
1;ALOÏS;2012;18;3
1;ALOÏS;2021;18;3
1;AMAURY;2000;18;4
1;AMAURY;2002;18;4
1;AMAURY;2004;18;3
1;AMAURY;2006;18;3
1;AMAURY;2008;18;5
1;AMAURY;2010;18;3
1;AMAURY;2011;18;4
1;AMAURY;2012;18;5
1;AMAURY;2014;18;3
1;AMAURY;2015;18;3
1;AMINE;2000;18;6
1;AMINE;2003;18;3
1;AMINE;2005;18;4
1;AMINE;2006;18;3
1;AMINE;2007;18;7
1;AMINE;2008;18;5
1;AMINE;2009;18;4
1;AMINE;2011;18;3
1;AMINE;2012;18;3
1;AMINE;2014;18;3
1;AMINE;2015;18;3
1;AMINE;2017;18;3
1;AMIR;2019;18;3
1;AMIR;2020;18;4
1;AMIR;2021;18;3
1;ANATOLE;2021;18;3
1;ANDREA;2021;18;3
1;ANDRÉA;2007;18;3
