sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;25;74
1;_PRENOMS_RARES;2001;25;76
1;_PRENOMS_RARES;2002;25;92
1;_PRENOMS_RARES;2003;25;93
1;_PRENOMS_RARES;2004;25;104
1;_PRENOMS_RARES;2005;25;110
1;_PRENOMS_RARES;2006;25;98
1;_PRENOMS_RARES;2007;25;128
1;_PRENOMS_RARES;2008;25;142
1;_PRENOMS_RARES;2009;25;140
1;_PRENOMS_RARES;2010;25;136
1;_PRENOMS_RARES;2011;25;154
1;_PRENOMS_RARES;2012;25;150
1;_PRENOMS_RARES;2013;25;143
1;_PRENOMS_RARES;2014;25;141
1;_PRENOMS_RARES;2015;25;149
1;_PRENOMS_RARES;2016;25;142
1;_PRENOMS_RARES;2017;25;129
1;_PRENOMS_RARES;2018;25;110
1;_PRENOMS_RARES;2019;25;118
1;_PRENOMS_RARES;2020;25;114
1;_PRENOMS_RARES;2021;25;136
1;AARON;2004;25;4
1;AARON;2005;25;3
1;AARON;2006;25;7
1;AARON;2007;25;4
1;AARON;2008;25;14
1;AARON;2009;25;6
1;AARON;2010;25;7
1;AARON;2011;25;8
1;AARON;2012;25;10
1;AARON;2013;25;12
1;AARON;2014;25;14
1;AARON;2015;25;22
1;AARON;2016;25;25
1;AARON;2017;25;18
1;AARON;2018;25;19
1;AARON;2019;25;27
1;AARON;2020;25;18
1;AARON;2021;25;20
1;ABDALLAH;2004;25;3
1;ABDALLAH;2007;25;3
1;ABDALLAH;2008;25;3
1;ABDALLAH;2011;25;3
1;ABDALLAH;2012;25;3
1;ABDALLAH;2013;25;3
1;ABDALLAH;2016;25;3
1;ABDALLAH;2020;25;3
1;ABDEL;2012;25;3
1;ABDEL;2013;25;3
1;ABDELLAH;2006;25;3
1;ABDELLAH;2010;25;3
1;ABDELRAHMAN;2011;25;3
1;ABDERAHMANE;2014;25;3
1;ABDOULLAH;2008;25;3
1;ABDULLAH;2004;25;3
1;ABEL;2008;25;3
1;ABEL;2011;25;6
1;ABEL;2013;25;3
1;ABEL;2014;25;10
1;ABEL;2015;25;4
1;ABEL;2016;25;11
1;ABEL;2017;25;6
1;ABEL;2018;25;6
1;ABEL;2019;25;5
1;ABEL;2020;25;6
1;ABEL;2021;25;7
1;ACHILLE;2005;25;3
1;ACHILLE;2006;25;4
1;ACHILLE;2007;25;4
1;ACHILLE;2008;25;5
1;ACHILLE;2009;25;7
1;ACHILLE;2011;25;5
1;ACHILLE;2014;25;5
1;ACHILLE;2015;25;4
1;ACHILLE;2017;25;5
1;ACHILLE;2018;25;9
1;ACHILLE;2019;25;7
