sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;75;1255
1;_PRENOMS_RARES;2001;75;1346
1;_PRENOMS_RARES;2002;75;1386
1;_PRENOMS_RARES;2003;75;1336
1;_PRENOMS_RARES;2004;75;1448
1;_PRENOMS_RARES;2005;75;1448
1;_PRENOMS_RARES;2006;75;1380
1;_PRENOMS_RARES;2007;75;1398
1;_PRENOMS_RARES;2008;75;1445
1;_PRENOMS_RARES;2009;75;1475
1;_PRENOMS_RARES;2010;75;1498
1;_PRENOMS_RARES;2011;75;1483
1;_PRENOMS_RARES;2012;75;1463
1;_PRENOMS_RARES;2013;75;1536
1;_PRENOMS_RARES;2014;75;1453
1;_PRENOMS_RARES;2015;75;1483
1;_PRENOMS_RARES;2016;75;1413
1;_PRENOMS_RARES;2017;75;1575
1;_PRENOMS_RARES;2018;75;1479
1;_PRENOMS_RARES;2019;75;1526
1;_PRENOMS_RARES;2020;75;1387
1;_PRENOMS_RARES;2021;75;1402
1;AARON;2000;75;27
1;AARON;2001;75;21
1;AARON;2002;75;31
1;AARON;2003;75;26
1;AARON;2004;75;54
1;AARON;2005;75;52
1;AARON;2006;75;67
1;AARON;2007;75;76
1;AARON;2008;75;92
1;AARON;2009;75;76
1;AARON;2010;75;86
1;AARON;2011;75;81
1;AARON;2012;75;92
1;AARON;2013;75;83
1;AARON;2014;75;90
1;AARON;2015;75;73
1;AARON;2016;75;97
1;AARON;2017;75;116
1;AARON;2018;75;77
1;AARON;2019;75;102
1;AARON;2020;75;99
1;AARON;2021;75;122
1;ABASS;2013;75;3
1;ABASS;2020;75;3
1;ABD;2001;75;5
1;ABD;2003;75;4
1;ABD;2008;75;4
1;ABD;2011;75;5
1;ABD;2014;75;4
1;ABD;2015;75;5
1;ABD;2017;75;4
1;ABD;2018;75;3
1;ABD;2020;75;3
1;ABD;2021;75;4
1;ABDALLAH;2000;75;8
1;ABDALLAH;2001;75;6
1;ABDALLAH;2002;75;12
1;ABDALLAH;2003;75;7
1;ABDALLAH;2004;75;6
1;ABDALLAH;2005;75;9
1;ABDALLAH;2006;75;6
1;ABDALLAH;2007;75;4
1;ABDALLAH;2008;75;10
1;ABDALLAH;2009;75;11
1;ABDALLAH;2010;75;13
1;ABDALLAH;2011;75;6
1;ABDALLAH;2012;75;13
1;ABDALLAH;2013;75;9
1;ABDALLAH;2014;75;18
1;ABDALLAH;2015;75;9
1;ABDALLAH;2016;75;10
1;ABDALLAH;2017;75;8
1;ABDALLAH;2018;75;15
1;ABDALLAH;2019;75;10
1;ABDALLAH;2020;75;13
1;ABDALLAH;2021;75;6
1;ABDEL;2000;75;4
1;ABDEL;2001;75;5
1;ABDEL;2002;75;4
1;ABDEL;2003;75;8
1;ABDEL;2005;75;8
1;ABDEL;2007;75;4
1;ABDEL;2009;75;6
1;ABDEL;2010;75;5
1;ABDEL;2012;75;4
1;ABDEL;2013;75;4
1;ABDEL;2014;75;5
1;ABDEL;2015;75;5
1;ABDEL;2017;75;5
1;ABDEL;2020;75;3
1;ABDEL;2021;75;5
1;ABDELAZIZ;2004;75;5
1;ABDELAZIZ;2015;75;3
1;ABDELKADER;2000;75;6
1;ABDELKADER;2001;75;3
1;ABDELKADER;2002;75;3
1;ABDELKADER;2003;75;3
1;ABDELKADER;2004;75;3
1;ABDELKADER;2005;75;5
1;ABDELKADER;2007;75;8
1;ABDELKADER;2008;75;4
1;ABDELKADER;2009;75;4
1;ABDELKADER;2011;75;3
1;ABDELKADER;2013;75;5
1;ABDELKADER;2014;75;4
1;ABDELKADER;2015;75;4
1;ABDELKADER;2018;75;3
1;ABDELKADER;2019;75;3
1;ABDELKARIM;2000;75;3
1;ABDELKARIM;2002;75;3
1;ABDELLAH;2003;75;4
1;ABDELLAH;2004;75;5
1;ABDELLAH;2005;75;4
1;ABDELLAH;2008;75;3
1;ABDELLAH;2011;75;3
1;ABDELLAH;2012;75;3
1;ABDELLAH;2014;75;4
1;ABDELLAH;2019;75;3
1;ABDELMALIK;2007;75;3
1;ABDELMALIK;2011;75;3
1;ABDELRAHMAN;2010;75;3
1;ABDELRAHMAN;2017;75;3
1;ABDELRANI;2000;75;3
1;ABDENOUR;2004;75;3
1;ABDERAHMAN;2012;75;4
1;ABDERAHMAN;2016;75;3
1;ABDERAHMANE;2014;75;4
1;ABDERAHMANE;2015;75;3
1;ABDERRAHIM;2016;75;3
1;ABDERRAHMAN;2011;75;4
1;ABDERRAHMAN;2015;75;3
1;ABDERRAHMANE;2000;75;3
1;ABDERRAHMANE;2001;75;3
1;ABDERRAHMANE;2004;75;3
1;ABDERRAHMANE;2006;75;3
1;ABDERRAHMANE;2007;75;4
1;ABDERRAHMANE;2008;75;8
1;ABDERRAHMANE;2010;75;4
1;ABDERRAHMANE;2011;75;4
1;ABDERRAHMANE;2012;75;9
1;ABDERRAHMANE;2013;75;5
1;ABDERRAHMANE;2014;75;4
1;ABDERRAHMANE;2017;75;5
1;ABDERRAHMANE;2018;75;4
1;ABDERRAHMANE;2019;75;5
1;ABDERRAHMANE;2021;75;4
1;ABDERRAHMEN;2018;75;3
1;ABDOU;2000;75;4
1;ABDOU;2001;75;4
1;ABDOU;2002;75;3
1;ABDOU;2003;75;5
1;ABDOU;2005;75;3
1;ABDOU;2006;75;6
1;ABDOU;2007;75;4
1;ABDOU;2008;75;4
1;ABDOU;2009;75;8
1;ABDOU;2010;75;7
1;ABDOU;2012;75;3
1;ABDOU;2014;75;7
1;ABDOU;2015;75;3
1;ABDOU;2017;75;3
1;ABDOU;2018;75;4
1;ABDOU;2019;75;9
1;ABDOU;2021;75;5
1;ABDOUL;2000;75;4
1;ABDOUL;2001;75;7
1;ABDOUL;2002;75;5
1;ABDOUL;2003;75;4
1;ABDOUL;2004;75;5
1;ABDOUL;2005;75;5
1;ABDOUL;2006;75;6
1;ABDOUL;2007;75;3
1;ABDOUL;2008;75;7
1;ABDOUL;2009;75;5
1;ABDOUL;2010;75;9
1;ABDOUL;2011;75;11
1;ABDOUL;2012;75;8
1;ABDOUL;2013;75;13
1;ABDOUL;2014;75;9
1;ABDOUL;2015;75;7
1;ABDOUL;2016;75;11
1;ABDOUL;2017;75;14
1;ABDOUL;2018;75;10
1;ABDOUL;2019;75;17
1;ABDOUL;2020;75;15
1;ABDOUL;2021;75;15
1;ABDOUL-AZIZ;2003;75;3
1;ABDOUL-AZIZ;2018;75;5
1;ABDOUL-KADER;2011;75;3
1;ABDOUL-KARIM;2005;75;4
1;ABDOUL-KARIM;2013;75;3
1;ABDOUL-KARIM;2014;75;3
1;ABDOUL-KARIM;2017;75;3
1;ABDOUL-KARIM;2018;75;3
1;ABDOUL-KARIM;2021;75;3
1;ABDOULAY;2006;75;3
1;ABDOULAYE;2000;75;19
1;ABDOULAYE;2001;75;16
1;ABDOULAYE;2002;75;24
1;ABDOULAYE;2003;75;13
1;ABDOULAYE;2004;75;14
1;ABDOULAYE;2005;75;23
1;ABDOULAYE;2006;75;20
1;ABDOULAYE;2007;75;14
1;ABDOULAYE;2008;75;25
1;ABDOULAYE;2009;75;23
1;ABDOULAYE;2010;75;20
1;ABDOULAYE;2011;75;18
1;ABDOULAYE;2012;75;14
1;ABDOULAYE;2013;75;25
1;ABDOULAYE;2014;75;27
1;ABDOULAYE;2015;75;21
1;ABDOULAYE;2016;75;17
1;ABDOULAYE;2017;75;23
1;ABDOULAYE;2018;75;31
1;ABDOULAYE;2019;75;26
1;ABDOULAYE;2020;75;24
1;ABDOULAYE;2021;75;33
1;ABDOULLAH;2009;75;3
1;ABDOULLAH;2013;75;4
1;ABDOULLAH;2014;75;3
1;ABDOULLAH;2016;75;3
1;ABDOULLAH;2017;75;3
1;ABDOULLAH;2021;75;3
1;ABDOURAHMANE;2011;75;3
1;ABDOURAHMANE;2012;75;5
1;ABDOURAHMANE;2018;75;4
1;ABDOURAHMANE;2019;75;4
1;ABDOURAHMANE;2021;75;4
1;ABDRAMANE;2007;75;4
1;ABDRAMANE;2009;75;4
1;ABDRAMANE;2010;75;3
1;ABDRAMANE;2011;75;3
1;ABDRAMANE;2013;75;5
1;ABDRAMANE;2015;75;3
1;ABDRAMANE;2019;75;3
1;ABDUL;2011;75;3
1;ABDUL;2017;75;4
1;ABDUL;2018;75;5
1;ABDULLAH;2005;75;4
1;ABDULLAH;2013;75;4
1;ABDULLAH;2014;75;5
1;ABDULLAH;2018;75;5
1;ABDULLAH;2019;75;3
1;ABDULLAH;2020;75;3
1;ABDULLAH;2021;75;6
1;ABEL;2000;75;18
1;ABEL;2001;75;17
1;ABEL;2002;75;19
1;ABEL;2003;75;20
1;ABEL;2004;75;13
1;ABEL;2005;75;17
1;ABEL;2006;75;25
1;ABEL;2007;75;28
