sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;15;10
1;_PRENOMS_RARES;2001;15;9
1;_PRENOMS_RARES;2002;15;7
1;_PRENOMS_RARES;2003;15;7
1;_PRENOMS_RARES;2004;15;9
1;_PRENOMS_RARES;2005;15;9
1;_PRENOMS_RARES;2006;15;10
1;_PRENOMS_RARES;2007;15;13
1;_PRENOMS_RARES;2008;15;7
1;_PRENOMS_RARES;2009;15;7
1;_PRENOMS_RARES;2010;15;20
1;_PRENOMS_RARES;2011;15;12
1;_PRENOMS_RARES;2012;15;15
1;_PRENOMS_RARES;2013;15;13
1;_PRENOMS_RARES;2014;15;14
1;_PRENOMS_RARES;2015;15;17
1;_PRENOMS_RARES;2016;15;13
1;_PRENOMS_RARES;2017;15;15
1;_PRENOMS_RARES;2018;15;13
1;_PRENOMS_RARES;2019;15;23
1;_PRENOMS_RARES;2020;15;22
1;_PRENOMS_RARES;2021;15;15
1;AARON;2009;15;3
1;AARON;2014;15;4
1;AARON;2016;15;4
1;AARON;2018;15;5
1;AARON;2020;15;5
1;AARON;2021;15;7
1;ADAM;2012;15;3
1;ADAM;2015;15;4
1;ADAM;2016;15;4
1;ADAM;2019;15;5
1;ADAM;2020;15;4
1;ADAM;2021;15;4
1;ADRIEN;2000;15;9
1;ADRIEN;2001;15;11
1;ADRIEN;2002;15;9
1;ADRIEN;2003;15;6
1;ADRIEN;2004;15;12
1;ADRIEN;2005;15;5
1;ADRIEN;2006;15;7
1;ADRIEN;2008;15;4
1;ADRIEN;2009;15;9
1;ADRIEN;2010;15;4
1;ADRIEN;2011;15;4
1;ADRIEN;2012;15;7
1;ADRIEN;2013;15;3
1;ADRIEN;2014;15;5
1;ADRIEN;2015;15;3
1;ADRIEN;2016;15;3
1;ADRIEN;2017;15;3
1;ADRIEN;2019;15;4
1;ADRIEN;2020;15;5
1;ALBAN;2001;15;3
1;ALBAN;2008;15;3
1;ALBAN;2009;15;4
1;ALBAN;2010;15;3
1;ALBAN;2013;15;5
1;ALBAN;2018;15;3
1;ALBAN;2021;15;3
1;ALEX;2000;15;3
1;ALEX;2001;15;5
1;ALEX;2002;15;4
1;ALEX;2003;15;4
1;ALEX;2014;15;3
1;ALEXANDRE;2000;15;12
1;ALEXANDRE;2001;15;16
1;ALEXANDRE;2002;15;8
1;ALEXANDRE;2003;15;8
1;ALEXANDRE;2004;15;8
1;ALEXANDRE;2005;15;3
1;ALEXANDRE;2006;15;6
1;ALEXANDRE;2007;15;6
1;ALEXANDRE;2008;15;4
1;ALEXANDRE;2009;15;3
1;ALEXANDRE;2010;15;3
1;ALEXIS;2000;15;15
1;ALEXIS;2001;15;20
1;ALEXIS;2002;15;15
1;ALEXIS;2003;15;20
1;ALEXIS;2004;15;15
1;ALEXIS;2005;15;9
1;ALEXIS;2006;15;11
1;ALEXIS;2007;15;13
1;ALEXIS;2008;15;6
1;ALEXIS;2009;15;6
1;ALEXIS;2010;15;13
1;ALEXIS;2011;15;7
1;ALEXIS;2012;15;8
1;ALEXIS;2013;15;6
1;ALEXIS;2014;15;4
1;ALEXIS;2015;15;5
1;ALEXIS;2016;15;5
1;ALEXIS;2018;15;6
1;AMAURY;2001;15;3
1;AMIR;2021;15;3
1;ANTHONY;2000;15;13
1;ANTHONY;2001;15;14
1;ANTHONY;2002;15;8
1;ANTHONY;2003;15;6
1;ANTHONY;2004;15;10
1;ANTHONY;2005;15;5
1;ANTHONY;2006;15;7
1;ANTHONY;2008;15;3
1;ANTHONY;2009;15;4
1;ANTOINE;2000;15;13
1;ANTOINE;2001;15;20
1;ANTOINE;2002;15;21
1;ANTOINE;2003;15;12
1;ANTOINE;2004;15;10
1;ANTOINE;2005;15;14
1;ANTOINE;2006;15;13
1;ANTOINE;2007;15;9
1;ANTOINE;2008;15;11
1;ANTOINE;2009;15;3
1;ANTOINE;2010;15;4
1;ANTOINE;2011;15;6
1;ANTOINE;2012;15;10
1;ANTOINE;2013;15;6
1;ANTOINE;2014;15;8
1;ANTOINE;2015;15;3
1;ANTOINE;2016;15;7
1;ANTOINE;2017;15;8
1;ANTOINE;2018;15;6
1;ANTOINE;2019;15;4
1;ANTOINE;2021;15;7
1;ANTONIN;2001;15;3
1;ANTONIN;2006;15;3
1;ANTONIN;2009;15;3
1;ANTONIN;2011;15;3
1;ANTONIN;2013;15;4
1;ANTONIN;2014;15;4
1;ANTONIN;2016;15;4
1;ANTONIN;2017;15;4
1;ANTONIN;2018;15;3
1;ANTONIN;2021;15;4
1;ANTONY;2004;15;3
1;ARMAND;2008;15;3
1;ARMAND;2016;15;3
1;ARNAUD;2000;15;3
1;ARNAUD;2003;15;4
1;ARNAUD;2004;15;3
1;ARSÈNE;2015;15;3
1;ARTHUR;2000;15;8
1;ARTHUR;2001;15;7
1;ARTHUR;2002;15;7
1;ARTHUR;2003;15;7
1;ARTHUR;2004;15;4
1;ARTHUR;2005;15;5
1;ARTHUR;2006;15;5
1;ARTHUR;2008;15;7
1;ARTHUR;2009;15;9
1;ARTHUR;2010;15;8
1;ARTHUR;2011;15;9
1;ARTHUR;2012;15;9
1;ARTHUR;2013;15;11
1;ARTHUR;2014;15;11
1;ARTHUR;2015;15;8
1;ARTHUR;2016;15;7
1;ARTHUR;2018;15;9
1;ARTHUR;2019;15;7
1;ARTHUR;2020;15;5
1;AUBIN;2005;15;3
1;AUBIN;2020;15;3
1;AUGUSTIN;2007;15;3
1;AUGUSTIN;2013;15;6
1;AUGUSTIN;2014;15;3
1;AUGUSTIN;2016;15;5
1;AUGUSTIN;2017;15;3
1;AUGUSTIN;2018;15;6
1;AUGUSTIN;2019;15;8
1;AUGUSTIN;2021;15;3
1;AURÉLIEN;2000;15;8
1;AURÉLIEN;2002;15;5
1;AURÉLIEN;2004;15;4
1;AURÉLIEN;2008;15;6
1;AXEL;2000;15;4
1;AXEL;2001;15;10
1;AXEL;2002;15;9
1;AXEL;2003;15;10
1;AXEL;2004;15;10
1;AXEL;2005;15;8
1;AXEL;2006;15;5
1;AXEL;2007;15;8
1;AXEL;2008;15;9
1;AXEL;2009;15;9
1;AXEL;2010;15;4
1;AXEL;2011;15;9
1;AXEL;2012;15;14
1;AXEL;2013;15;7
1;AXEL;2014;15;3
1;AXEL;2015;15;4
1;AXEL;2017;15;5
1;AXEL;2018;15;10
1;AXEL;2019;15;6
1;AXEL;2020;15;4
1;AXEL;2021;15;3
1;AYDEN;2019;15;3
1;BAPTISTE;2000;15;7
1;BAPTISTE;2001;15;11
1;BAPTISTE;2002;15;12
1;BAPTISTE;2003;15;7
1;BAPTISTE;2004;15;12
1;BAPTISTE;2005;15;9
1;BAPTISTE;2006;15;10
1;BAPTISTE;2007;15;7
1;BAPTISTE;2008;15;7
1;BAPTISTE;2009;15;10
1;BAPTISTE;2010;15;9
1;BAPTISTE;2011;15;4
1;BAPTISTE;2012;15;4
1;BAPTISTE;2013;15;10
1;BAPTISTE;2014;15;5
1;BAPTISTE;2015;15;11
1;BAPTISTE;2016;15;4
1;BAPTISTE;2017;15;13
1;BAPTISTE;2018;15;7
1;BAPTISTE;2019;15;5
1;BAPTISTE;2021;15;4
1;BASILE;2019;15;3
1;BASTIEN;2000;15;10
1;BASTIEN;2001;15;8
1;BASTIEN;2002;15;13
1;BASTIEN;2003;15;4
1;BASTIEN;2004;15;3
1;BASTIEN;2005;15;3
1;BASTIEN;2006;15;4
1;BASTIEN;2007;15;6
1;BASTIEN;2008;15;5
1;BASTIEN;2010;15;6
1;BASTIEN;2011;15;6
1;BASTIEN;2015;15;4
1;BASTIEN;2016;15;3
1;BASTIEN;2017;15;3
1;BENJAMIN;2000;15;14
1;BENJAMIN;2001;15;14
1;BENJAMIN;2002;15;11
1;BENJAMIN;2003;15;9
1;BENJAMIN;2004;15;6
1;BENJAMIN;2005;15;5
1;BENJAMIN;2006;15;6
1;BENJAMIN;2007;15;6
1;BENJAMIN;2009;15;4
1;BENJAMIN;2013;15;3
1;BENOÎT;2000;15;6
1;BENOÎT;2001;15;5
1;BENOÎT;2002;15;5
1;BENOÎT;2003;15;3
1;BENOÎT;2004;15;5
1;BENOÎT;2008;15;4
1;BRYAN;2003;15;3
1;CAMILLE;2012;15;3
1;CAMILLE;2018;15;5
1;CAMILLE;2019;15;3
1;CEDRIC;2003;15;3
1;CELIAN;2012;15;4
1;CHARLES;2002;15;3
1;CHARLY;2004;15;3
1;CHARLY;2008;15;3
1;CHARLY;2010;15;4
1;CHARLY;2019;15;7
1;CHARLY;2020;15;6
1;CHARLY;2021;15;4
1;CHRISTOPHER;2000;15;3
1;CLEMENT;2010;15;3
1;CLEMENT;2012;15;5
1;CLEMENT;2016;15;3
1;CLEMENT;2018;15;3
1;CLÉMENT;2000;15;17
1;CLÉMENT;2001;15;15
1;CLÉMENT;2002;15;26
1;CLÉMENT;2003;15;19
1;CLÉMENT;2004;15;15
1;CLÉMENT;2005;15;13
1;CLÉMENT;2006;15;12
1;CLÉMENT;2007;15;13
1;CLÉMENT;2008;15;13
1;CLÉMENT;2009;15;4
1;CLÉMENT;2010;15;9
1;CLÉMENT;2011;15;4
1;CLÉMENT;2013;15;4
1;CLÉMENT;2014;15;4
1;CLÉMENT;2015;15;7
1;CLÉMENT;2017;15;4
1;CLÉMENT;2018;15;6
1;CLÉMENT;2019;15;6
1;CLÉMENT;2020;15;4
1;CLOVIS;2007;15;3
1;CORENTIN;2000;15;4
1;CORENTIN;2001;15;7
1;CORENTIN;2004;15;7
1;CORENTIN;2005;15;5
1;CORENTIN;2006;15;5
1;CORENTIN;2007;15;4
1;CORENTIN;2008;15;8
1;CORENTIN;2010;15;4
1;CORENTIN;2012;15;4
1;CYPRIEN;2003;15;3
1;CYPRIEN;2005;15;3
1;CYPRIEN;2006;15;3
1;CYRIL;2000;15;3
1;CYRIL;2001;15;3
1;CYRIL;2002;15;4
1;DAMIEN;2000;15;9
1;DAMIEN;2001;15;9
1;DAMIEN;2002;15;7
1;DAMIEN;2003;15;3
1;DAMIEN;2004;15;7
1;DAMIEN;2005;15;5
1;DAMIEN;2006;15;4
1;DAVID;2002;15;3
1;DAVID;2009;15;3
1;DIEGO;2014;15;3
1;DIMITRI;2000;15;4
1;DIMITRI;2001;15;5
1;DIMITRI;2002;15;3
1;DIMITRI;2004;15;4
1;DIMITRI;2007;15;4
1;DORIAN;2000;15;8
1;DORIAN;2001;15;7
1;DORIAN;2002;15;11
1;DORIAN;2003;15;7
1;DORIAN;2005;15;9
1;DORIAN;2006;15;7
1;DORIAN;2007;15;5
1;DORIAN;2008;15;4
1;DORIAN;2009;15;3
1;DORIAN;2010;15;8
1;DORIAN;2013;15;3
1;DYLAN;2000;15;7
1;DYLAN;2001;15;9
1;DYLAN;2002;15;5
1;DYLAN;2003;15;6
1;DYLAN;2004;15;5
1;DYLAN;2005;15;3
1;DYLAN;2006;15;8
1;DYLAN;2009;15;3
1;DYLAN;2011;15;3
1;DYLAN;2012;15;3
1;DYLAN;2014;15;4
1;EDEN;2013;15;3
1;EDEN;2014;15;3
1;EDEN;2016;15;3
1;EDEN;2017;15;4
1;EDEN;2020;15;3
1;EDOUARD;2007;15;3
1;ELIE;2004;15;3
1;ELIE;2008;15;5
1;ELIO;2020;15;3
1;ELIOTT;2011;15;3
1;ELIOTT;2016;15;3
1;ELIOTT;2017;15;5
1;ELIOTT;2019;15;3
1;ELIOTT;2020;15;3
1;ELIOTT;2021;15;3
1;ELLIOT;2009;15;3
1;ELOAN;2020;15;3
1;EMILE;2002;15;5
1;EMILE;2017;15;5
1;EMILIEN;2007;15;3
1;EMILIEN;2008;15;3
1;EMILIEN;2012;15;3
1;ENZO;2000;15;7
1;ENZO;2001;15;3
1;ENZO;2002;15;9
1;ENZO;2003;15;8
1;ENZO;2004;15;17
1;ENZO;2005;15;12
1;ENZO;2006;15;21
1;ENZO;2007;15;14
1;ENZO;2008;15;17
1;ENZO;2009;15;15
1;ENZO;2010;15;16
1;ENZO;2011;15;11
1;ENZO;2012;15;10
1;ENZO;2013;15;12
1;ENZO;2014;15;12
1;ENZO;2015;15;10
1;ENZO;2016;15;9
1;ENZO;2017;15;11
1;ENZO;2018;15;8
1;ENZO;2019;15;4
1;ENZO;2020;15;4
1;ENZO;2021;15;4
1;ERWAN;2002;15;3
1;ERWAN;2004;15;3
1;ERWAN;2006;15;3
1;ERWAN;2007;15;3
1;ERWAN;2008;15;4
1;ERWAN;2011;15;3
1;ERWAN;2012;15;4
1;ERWAN;2018;15;4
1;ERWAN;2019;15;4
1;ESTEBAN;2002;15;3
1;ESTEBAN;2006;15;3
1;ESTEBAN;2008;15;3
1;ESTEBAN;2012;15;4
1;ESTEBAN;2015;15;4
1;ESTEBAN;2016;15;3
1;ESTEBAN;2018;15;6
1;ESTEBAN;2019;15;4
1;ESTEBAN;2020;15;5
1;ETHAN;2007;15;3
1;ETHAN;2008;15;5
1;ETHAN;2010;15;7
1;ETHAN;2011;15;4
1;ETHAN;2012;15;9
1;ETHAN;2013;15;8
1;ETHAN;2014;15;8
1;ETHAN;2015;15;9
1;ETHAN;2016;15;8
1;ETHAN;2017;15;6
1;ETHAN;2018;15;4
1;ETHAN;2019;15;6
1;ETHAN;2020;15;11
1;ETHAN;2021;15;4
1;ETIENNE;2001;15;6
1;ETIENNE;2002;15;4
1;ETIENNE;2003;15;4
1;ETIENNE;2004;15;3
1;ETIENNE;2007;15;4
1;ETIENNE;2008;15;4
1;ETIENNE;2009;15;3
1;EVAN;2004;15;4
1;EVAN;2005;15;3
1;EVAN;2010;15;8
1;EVAN;2011;15;8
1;EVAN;2012;15;4
1;EVAN;2013;15;6
1;EVAN;2014;15;3
1;EVAN;2015;15;5
1;EVAN;2017;15;3
1;EVAN;2018;15;7
1;EVAN;2019;15;3
1;EVAN;2020;15;4
1;EVAN;2021;15;5
1;EZIO;2021;15;3
1;FABIEN;2000;15;3
1;FABIEN;2001;15;4
1;FABIEN;2004;15;4
1;FABIEN;2005;15;3
1;FÉLIX;2005;15;3
1;FÉLIX;2007;15;3
1;FLAVIEN;2001;15;3
1;FLORENT;2001;15;4
1;FLORENT;2002;15;3
1;FLORIAN;2000;15;17
1;FLORIAN;2001;15;10
1;FLORIAN;2002;15;13
1;FLORIAN;2003;15;8
1;FLORIAN;2004;15;7
1;FLORIAN;2005;15;11
1;FLORIAN;2006;15;6
1;FLORIAN;2007;15;7
1;FLORIAN;2008;15;5
1;FLORIAN;2011;15;3
1;FLORIAN;2012;15;3
