sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;47;29
1;_PRENOMS_RARES;2001;47;24
1;_PRENOMS_RARES;2002;47;27
1;_PRENOMS_RARES;2003;47;39
1;_PRENOMS_RARES;2004;47;38
1;_PRENOMS_RARES;2005;47;40
1;_PRENOMS_RARES;2006;47;49
1;_PRENOMS_RARES;2007;47;39
1;_PRENOMS_RARES;2008;47;59
1;_PRENOMS_RARES;2009;47;52
1;_PRENOMS_RARES;2010;47;64
1;_PRENOMS_RARES;2011;47;56
1;_PRENOMS_RARES;2012;47;61
1;_PRENOMS_RARES;2013;47;60
1;_PRENOMS_RARES;2014;47;79
1;_PRENOMS_RARES;2015;47;57
1;_PRENOMS_RARES;2016;47;72
1;_PRENOMS_RARES;2017;47;51
1;_PRENOMS_RARES;2018;47;72
1;_PRENOMS_RARES;2019;47;76
1;_PRENOMS_RARES;2020;47;52
1;_PRENOMS_RARES;2021;47;64
1;AARON;2006;47;3
1;AARON;2007;47;4
1;AARON;2008;47;6
1;AARON;2009;47;3
1;AARON;2010;47;7
1;AARON;2011;47;8
1;AARON;2012;47;8
1;AARON;2013;47;12
1;AARON;2014;47;13
1;AARON;2015;47;15
1;AARON;2016;47;16
1;AARON;2017;47;13
1;AARON;2018;47;12
1;AARON;2019;47;9
1;AARON;2020;47;8
1;AARON;2021;47;15
1;ABEL;2013;47;3
1;ABEL;2016;47;4
1;ABEL;2020;47;4
1;ACHILLE;2009;47;3
1;ACHILLE;2021;47;3
1;ADAM;2000;47;6
1;ADAM;2001;47;6
1;ADAM;2002;47;10
1;ADAM;2003;47;5
1;ADAM;2004;47;8
1;ADAM;2005;47;13
1;ADAM;2006;47;15
1;ADAM;2007;47;10
1;ADAM;2008;47;17
1;ADAM;2009;47;16
1;ADAM;2010;47;12
1;ADAM;2011;47;12
1;ADAM;2012;47;24
1;ADAM;2013;47;26
1;ADAM;2014;47;20
1;ADAM;2015;47;11
1;ADAM;2016;47;30
1;ADAM;2017;47;12
1;ADAM;2018;47;14
1;ADAM;2019;47;19
1;ADAM;2020;47;15
1;ADAM;2021;47;16
1;ADEM;2009;47;3
1;ADEM;2018;47;4
1;ADEM;2019;47;3
1;ADEM;2020;47;6
1;ADIL;2004;47;3
1;ADRIAN;2003;47;4
1;ADRIAN;2016;47;3
1;ADRIAN;2019;47;5
1;ADRIEN;2000;47;20
1;ADRIEN;2001;47;14
1;ADRIEN;2002;47;21
1;ADRIEN;2003;47;9
1;ADRIEN;2004;47;13
1;ADRIEN;2005;47;14
1;ADRIEN;2006;47;7
1;ADRIEN;2007;47;7
1;ADRIEN;2008;47;7
1;ADRIEN;2009;47;5
1;ADRIEN;2010;47;4
1;ADRIEN;2011;47;6
1;ADRIEN;2012;47;3
1;ADRIEN;2014;47;4
1;ADRIEN;2017;47;4
1;ADRIEN;2020;47;3
1;AFONSO;2014;47;3
1;AHMED;2007;47;3
1;AHMED;2020;47;3
1;AHMED;2021;47;3
1;AIDEN;2016;47;3
1;ALAN;2000;47;4
1;ALAN;2005;47;3
1;ALAN;2006;47;3
1;ALBAN;2000;47;3
1;ALBAN;2001;47;4
1;ALBAN;2005;47;6
1;ALBAN;2006;47;5
1;ALBAN;2007;47;3
1;ALBAN;2008;47;4
1;ALBAN;2009;47;3
1;ALBAN;2010;47;3
1;ALBAN;2011;47;5
1;ALBAN;2012;47;8
1;ALBAN;2013;47;3
1;ALBAN;2015;47;3
1;ALBAN;2016;47;3
1;ALBAN;2017;47;7
1;ALBAN;2019;47;3
1;ALBAN;2020;47;3
1;ALESSANDRO;2010;47;3
1;ALESSIO;2010;47;3
1;ALESSIO;2018;47;4
1;ALESSIO;2019;47;7
1;ALESSIO;2020;47;6
1;ALESSIO;2021;47;5
1;ALEX;2000;47;7
1;ALEX;2001;47;9
1;ALEX;2002;47;5
1;ALEX;2003;47;5
1;ALEX;2005;47;4
1;ALEX;2008;47;3
1;ALEXANDRE;2000;47;26
1;ALEXANDRE;2001;47;23
1;ALEXANDRE;2002;47;21
1;ALEXANDRE;2003;47;19
1;ALEXANDRE;2004;47;21
1;ALEXANDRE;2005;47;14
1;ALEXANDRE;2006;47;14
1;ALEXANDRE;2007;47;15
1;ALEXANDRE;2008;47;10
1;ALEXANDRE;2009;47;11
1;ALEXANDRE;2010;47;9
1;ALEXANDRE;2011;47;9
1;ALEXANDRE;2012;47;11
1;ALEXANDRE;2013;47;3
1;ALEXANDRE;2014;47;5
1;ALEXANDRE;2016;47;6
1;ALEXANDRE;2017;47;8
1;ALEXANDRE;2018;47;3
1;ALEXANDRE;2019;47;3
1;ALEXI;2003;47;3
1;ALEXIS;2000;47;20
1;ALEXIS;2001;47;16
1;ALEXIS;2002;47;17
1;ALEXIS;2003;47;20
1;ALEXIS;2004;47;15
1;ALEXIS;2005;47;21
1;ALEXIS;2006;47;18
1;ALEXIS;2007;47;16
1;ALEXIS;2008;47;15
1;ALEXIS;2009;47;15
1;ALEXIS;2010;47;7
1;ALEXIS;2011;47;13
1;ALEXIS;2012;47;9
1;ALEXIS;2013;47;10
1;ALEXIS;2014;47;6
1;ALEXIS;2015;47;5
1;ALEXIS;2016;47;3
1;ALEXIS;2017;47;4
1;ALEXIS;2018;47;4
1;ALEXY;2001;47;3
1;ALEXY;2003;47;3
1;ALEXY;2006;47;4
1;ALI;2010;47;3
1;ALI;2014;47;4
1;ALI;2015;47;3
1;ALI;2017;47;3
1;ALI;2018;47;5
1;ALI;2019;47;6
1;ALIX;2000;47;3
1;ALIX;2005;47;3
1;ALLAN;2000;47;4
1;ALLAN;2003;47;3
1;ALLAN;2005;47;3
1;AMAURY;2003;47;4
1;AMAURY;2006;47;3
1;AMAURY;2008;47;5
1;AMAURY;2009;47;7
