sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;85;35
1;_PRENOMS_RARES;2001;85;39
1;_PRENOMS_RARES;2002;85;41
1;_PRENOMS_RARES;2003;85;45
1;_PRENOMS_RARES;2004;85;45
1;_PRENOMS_RARES;2005;85;59
1;_PRENOMS_RARES;2006;85;61
1;_PRENOMS_RARES;2007;85;66
1;_PRENOMS_RARES;2008;85;79
1;_PRENOMS_RARES;2009;85;79
1;_PRENOMS_RARES;2010;85;78
1;_PRENOMS_RARES;2011;85;78
1;_PRENOMS_RARES;2012;85;82
1;_PRENOMS_RARES;2013;85;92
1;_PRENOMS_RARES;2014;85;107
1;_PRENOMS_RARES;2015;85;86
1;_PRENOMS_RARES;2016;85;82
1;_PRENOMS_RARES;2017;85;90
1;_PRENOMS_RARES;2018;85;97
1;_PRENOMS_RARES;2019;85;95
1;_PRENOMS_RARES;2020;85;106
1;_PRENOMS_RARES;2021;85;120
1;AARON;2006;85;3
1;AARON;2007;85;6
1;AARON;2008;85;9
1;AARON;2009;85;10
1;AARON;2010;85;10
1;AARON;2011;85;13
1;AARON;2012;85;17
1;AARON;2013;85;16
1;AARON;2014;85;19
1;AARON;2015;85;17
1;AARON;2016;85;18
1;AARON;2017;85;17
1;AARON;2018;85;19
1;AARON;2019;85;20
1;AARON;2020;85;15
1;AARON;2021;85;15
1;ABEL;2004;85;3
1;ABEL;2005;85;3
1;ABEL;2007;85;4
1;ABEL;2008;85;3
1;ABEL;2010;85;6
1;ABEL;2011;85;4
1;ABEL;2012;85;7
1;ABEL;2013;85;6
1;ABEL;2014;85;10
1;ABEL;2015;85;9
1;ABEL;2016;85;7
1;ABEL;2017;85;7
1;ABEL;2018;85;12
1;ABEL;2019;85;7
1;ABEL;2020;85;16
1;ABEL;2021;85;12
1;ACHILLE;2006;85;3
1;ACHILLE;2007;85;3
1;ACHILLE;2011;85;3
1;ACHILLE;2018;85;3
1;ACHILLE;2019;85;4
1;ACHILLE;2020;85;6
1;ACHILLE;2021;85;10
1;ADAM;2002;85;5
1;ADAM;2003;85;8
1;ADAM;2004;85;4
1;ADAM;2005;85;7
1;ADAM;2006;85;3
1;ADAM;2007;85;8
1;ADAM;2008;85;8
1;ADAM;2009;85;14
1;ADAM;2010;85;9
1;ADAM;2011;85;12
1;ADAM;2012;85;19
1;ADAM;2013;85;12
1;ADAM;2014;85;8
1;ADAM;2015;85;14
1;ADAM;2016;85;14
1;ADAM;2017;85;9
1;ADAM;2018;85;9
1;ADAM;2019;85;11
1;ADAM;2020;85;6
1;ADAM;2021;85;15
1;ADONIS;2008;85;4
1;ADRIEN;2000;85;34
1;ADRIEN;2001;85;20
1;ADRIEN;2002;85;14
1;ADRIEN;2003;85;13
1;ADRIEN;2004;85;18
1;ADRIEN;2005;85;11
1;ADRIEN;2006;85;13
1;ADRIEN;2007;85;9
1;ADRIEN;2008;85;6
1;ADRIEN;2009;85;8
1;ADRIEN;2010;85;11
1;ADRIEN;2011;85;10
1;ADRIEN;2012;85;5
1;ADRIEN;2013;85;4
1;ADRIEN;2015;85;5
1;ADRIEN;2016;85;3
1;ADRIEN;2017;85;5
1;ADRIEN;2018;85;4
1;ADRIEN;2020;85;4
1;ADRIEN;2021;85;4
1;AIDAN;2007;85;3
1;AIDAN;2013;85;3
1;AÏDEN;2018;85;3
1;AÏDEN;2019;85;4
1;AÏDEN;2020;85;5
1;AIMÉ;2021;85;4
1;ALAN;2000;85;10
1;ALAN;2001;85;10
1;ALAN;2002;85;14
1;ALAN;2003;85;5
1;ALAN;2004;85;11
1;ALAN;2005;85;5
1;ALAN;2006;85;12
1;ALAN;2007;85;10
1;ALAN;2008;85;5
1;ALAN;2009;85;3
1;ALAN;2011;85;5
1;ALAN;2012;85;4
1;ALAN;2020;85;3
1;ALBAN;2000;85;11
1;ALBAN;2001;85;7
1;ALBAN;2002;85;12
1;ALBAN;2003;85;7
1;ALBAN;2004;85;14
1;ALBAN;2005;85;14
1;ALBAN;2006;85;14
1;ALBAN;2007;85;8
1;ALBAN;2008;85;8
1;ALBAN;2009;85;5
1;ALBAN;2010;85;3
1;ALBAN;2011;85;8
1;ALBAN;2012;85;4
1;ALBAN;2013;85;6
