sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;88;40
1;_PRENOMS_RARES;2001;88;42
1;_PRENOMS_RARES;2002;88;30
1;_PRENOMS_RARES;2003;88;35
1;_PRENOMS_RARES;2004;88;47
1;_PRENOMS_RARES;2005;88;50
1;_PRENOMS_RARES;2006;88;41
1;_PRENOMS_RARES;2007;88;44
1;_PRENOMS_RARES;2008;88;51
1;_PRENOMS_RARES;2009;88;55
1;_PRENOMS_RARES;2010;88;47
1;_PRENOMS_RARES;2011;88;56
1;_PRENOMS_RARES;2012;88;56
1;_PRENOMS_RARES;2013;88;49
1;_PRENOMS_RARES;2014;88;63
1;_PRENOMS_RARES;2015;88;62
1;_PRENOMS_RARES;2016;88;51
1;_PRENOMS_RARES;2017;88;64
1;_PRENOMS_RARES;2018;88;57
1;_PRENOMS_RARES;2019;88;55
1;_PRENOMS_RARES;2020;88;72
1;_PRENOMS_RARES;2021;88;76
1;AARON;2007;88;3
1;AARON;2008;88;6
1;AARON;2009;88;3
1;AARON;2010;88;11
1;AARON;2011;88;11
1;AARON;2012;88;7
1;AARON;2013;88;16
1;AARON;2014;88;10
1;AARON;2015;88;14
1;AARON;2016;88;7
1;AARON;2017;88;13
1;AARON;2018;88;11
1;AARON;2019;88;14
1;AARON;2020;88;10
1;AARON;2021;88;14
1;ABEL;2013;88;5
1;ABEL;2014;88;3
1;ABEL;2019;88;6
1;ABEL;2020;88;3
1;ACHILLE;2005;88;3
1;ACHILLE;2006;88;7
1;ACHILLE;2010;88;5
1;ACHILLE;2011;88;4
1;ACHILLE;2012;88;4
1;ACHILLE;2014;88;3
1;ACHILLE;2018;88;7
1;ACHILLE;2020;88;3
1;ACHILLE;2021;88;4
1;ADAM;2001;88;3
1;ADAM;2002;88;4
1;ADAM;2003;88;3
1;ADAM;2005;88;5
1;ADAM;2006;88;3
1;ADAM;2007;88;6
1;ADAM;2008;88;7
1;ADAM;2009;88;14
1;ADAM;2010;88;11
1;ADAM;2011;88;11
1;ADAM;2012;88;15
1;ADAM;2013;88;13
1;ADAM;2014;88;15
1;ADAM;2015;88;11
1;ADAM;2016;88;9
1;ADAM;2017;88;8
1;ADAM;2018;88;18
1;ADAM;2019;88;16
1;ADAM;2020;88;8
1;ADAM;2021;88;5
1;ADEL;2001;88;3
1;ADEL;2008;88;3
1;ADEM;2000;88;3
1;ADEM;2006;88;3
1;ADEM;2017;88;4
1;ADEM;2019;88;4
1;ADONIS;2016;88;3
1;ADRIAN;2004;88;3
1;ADRIANO;2015;88;3
1;ADRIEN;2000;88;37
1;ADRIEN;2001;88;22
1;ADRIEN;2002;88;26
1;ADRIEN;2003;88;15
1;ADRIEN;2004;88;23
1;ADRIEN;2005;88;11
1;ADRIEN;2006;88;13
1;ADRIEN;2007;88;12
1;ADRIEN;2008;88;10
1;ADRIEN;2009;88;7
1;ADRIEN;2010;88;9
1;ADRIEN;2011;88;8
1;ADRIEN;2012;88;6
1;ADRIEN;2014;88;3
1;ADRIEN;2015;88;3
1;ADRIEN;2019;88;3
1;AHMET;2006;88;3
1;AIDEN;2015;88;3
1;AIDEN;2017;88;3
1;ALAN;2000;88;11
1;ALAN;2001;88;5
1;ALAN;2003;88;8
1;ALAN;2004;88;3
1;ALAN;2005;88;5
1;ALAN;2006;88;7
1;ALAN;2007;88;4
1;ALAN;2014;88;3
1;ALBAN;2000;88;6
1;ALBAN;2001;88;4
1;ALBAN;2002;88;4
1;ALBAN;2003;88;7
1;ALBAN;2004;88;7
1;ALBAN;2005;88;6
1;ALBAN;2006;88;3
1;ALBAN;2008;88;4
1;ALBAN;2009;88;5
1;ALBAN;2011;88;3
1;ALBAN;2012;88;4
1;ALBAN;2013;88;5
1;ALBAN;2014;88;3
1;ALBAN;2016;88;4
1;ALBAN;2017;88;5
1;ALBAN;2018;88;6
1;ALBAN;2019;88;4
1;ALDRIC;2007;88;3
1;ALESSIO;2010;88;4
1;ALESSIO;2015;88;5
1;ALESSIO;2016;88;3
1;ALESSIO;2019;88;4
1;ALESSIO;2020;88;7
1;ALESSIO;2021;88;10
1;ALEX;2000;88;9
1;ALEX;2001;88;9
1;ALEX;2002;88;5
1;ALEX;2003;88;3
1;ALEX;2004;88;7
1;ALEX;2005;88;8
1;ALEX;2008;88;4
1;ALEX;2009;88;4
1;ALEX;2010;88;6
1;ALEX;2013;88;4
1;ALEX;2017;88;3
1;ALEX;2018;88;4
1;ALEXANDRE;2000;88;18
1;ALEXANDRE;2001;88;13
1;ALEXANDRE;2002;88;18
1;ALEXANDRE;2003;88;17
1;ALEXANDRE;2004;88;14
1;ALEXANDRE;2005;88;8
1;ALEXANDRE;2006;88;11
1;ALEXANDRE;2007;88;10
1;ALEXANDRE;2008;88;11
1;ALEXANDRE;2009;88;9
1;ALEXANDRE;2010;88;4
1;ALEXANDRE;2011;88;5
1;ALEXANDRE;2012;88;5
1;ALEXANDRE;2013;88;4
1;ALEXANDRE;2014;88;3
1;ALEXANDRE;2015;88;7
1;ALEXANDRE;2016;88;4
1;ALEXANDRE;2020;88;3
1;ALEXI;2008;88;3
1;ALEXIS;2000;88;39
1;ALEXIS;2001;88;35
1;ALEXIS;2002;88;31
1;ALEXIS;2003;88;25
1;ALEXIS;2004;88;27
1;ALEXIS;2005;88;24
1;ALEXIS;2006;88;20
1;ALEXIS;2007;88;24
1;ALEXIS;2008;88;17
1;ALEXIS;2009;88;12
1;ALEXIS;2010;88;9
1;ALEXIS;2011;88;12
1;ALEXIS;2012;88;7
1;ALEXIS;2013;88;10
1;ALEXIS;2014;88;7
1;ALEXIS;2015;88;7
1;ALEXIS;2018;88;6
1;ALEXIS;2019;88;3
1;ALEXY;2002;88;3
1;ALEXY;2006;88;4
1;ALI;2009;88;6
1;ALI;2016;88;3
1;ALI;2017;88;3
1;ALI;2019;88;3
1;ALIX;2004;88;5
1;ALIX;2007;88;4
1;ALIX;2008;88;3
1;ALIX;2009;88;4
1;ALIX;2013;88;4
1;ALLAN;2000;88;12
1;ALLAN;2001;88;6
1;ALLAN;2002;88;11
1;ALLAN;2003;88;7
1;ALLAN;2004;88;5
1;ALLAN;2005;88;3
