sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;13;405
1;_PRENOMS_RARES;2001;13;422
1;_PRENOMS_RARES;2002;13;510
1;_PRENOMS_RARES;2003;13;495
1;_PRENOMS_RARES;2004;13;526
1;_PRENOMS_RARES;2005;13;558
1;_PRENOMS_RARES;2006;13;523
1;_PRENOMS_RARES;2007;13;576
1;_PRENOMS_RARES;2008;13;508
1;_PRENOMS_RARES;2009;13;561
1;_PRENOMS_RARES;2010;13;620
1;_PRENOMS_RARES;2011;13;569
1;_PRENOMS_RARES;2012;13;633
1;_PRENOMS_RARES;2013;13;630
1;_PRENOMS_RARES;2014;13;582
1;_PRENOMS_RARES;2015;13;616
1;_PRENOMS_RARES;2016;13;620
1;_PRENOMS_RARES;2017;13;676
1;_PRENOMS_RARES;2018;13;670
1;_PRENOMS_RARES;2019;13;704
1;_PRENOMS_RARES;2020;13;694
1;_PRENOMS_RARES;2021;13;691
1;AARON;2000;13;4
1;AARON;2001;13;8
1;AARON;2002;13;4
1;AARON;2003;13;5
1;AARON;2004;13;11
1;AARON;2005;13;8
1;AARON;2006;13;21
1;AARON;2007;13;33
1;AARON;2008;13;44
1;AARON;2009;13;43
1;AARON;2010;13;60
1;AARON;2011;13;59
1;AARON;2012;13;42
1;AARON;2013;13;76
1;AARON;2014;13;76
1;AARON;2015;13;67
1;AARON;2016;13;95
1;AARON;2017;13;110
1;AARON;2018;13;97
1;AARON;2019;13;97
1;AARON;2020;13;94
1;AARON;2021;13;105
1;ABBAS;2020;13;4
1;ABD;2006;13;3
1;ABD;2008;13;5
1;ABD;2009;13;3
1;ABD;2011;13;3
1;ABD;2012;13;4
1;ABD;2013;13;3
1;ABD;2014;13;4
1;ABD;2015;13;4
1;ABD;2017;13;8
1;ABD;2018;13;3
1;ABD;2019;13;3
1;ABD;2021;13;3
1;ABD-ALLAH;2010;13;3
1;ABDALLAH;2000;13;6
1;ABDALLAH;2002;13;7
1;ABDALLAH;2003;13;3
1;ABDALLAH;2004;13;4
1;ABDALLAH;2005;13;10
1;ABDALLAH;2006;13;6
1;ABDALLAH;2007;13;6
1;ABDALLAH;2008;13;9
1;ABDALLAH;2009;13;8
1;ABDALLAH;2010;13;7
1;ABDALLAH;2011;13;14
1;ABDALLAH;2012;13;9
1;ABDALLAH;2013;13;18
1;ABDALLAH;2014;13;7
1;ABDALLAH;2015;13;19
1;ABDALLAH;2016;13;13
1;ABDALLAH;2017;13;14
1;ABDALLAH;2018;13;18
1;ABDALLAH;2019;13;14
1;ABDALLAH;2020;13;10
1;ABDALLAH;2021;13;7
1;ABDEL;2000;13;4
1;ABDEL;2002;13;3
1;ABDEL;2003;13;4
1;ABDEL;2004;13;5
1;ABDEL;2005;13;3
1;ABDEL;2006;13;8
1;ABDEL;2007;13;5
1;ABDEL;2008;13;8
1;ABDEL;2009;13;6
1;ABDEL;2010;13;6
1;ABDEL;2011;13;6
1;ABDEL;2012;13;8
1;ABDEL;2014;13;4
1;ABDEL;2015;13;7
1;ABDEL;2017;13;3
1;ABDEL;2018;13;4
1;ABDEL;2019;13;3
1;ABDEL;2020;13;3
1;ABDEL;2021;13;3
1;ABDEL-HAKIM;2005;13;3
1;ABDEL-HAKIM;2013;13;3
1;ABDEL-KARIM;2002;13;3
1;ABDEL-MALIK;2002;13;3
1;ABDEL-MALIK;2003;13;3
1;ABDEL-MALIK;2007;13;3
1;ABDELAZIZ;2018;13;3
1;ABDELHAKIM;2003;13;3
1;ABDELJALIL;2012;13;4
1;ABDELKADER;2000;13;9
1;ABDELKADER;2001;13;11
1;ABDELKADER;2002;13;8
1;ABDELKADER;2003;13;10
1;ABDELKADER;2004;13;10
1;ABDELKADER;2005;13;6
1;ABDELKADER;2006;13;6
1;ABDELKADER;2007;13;11
1;ABDELKADER;2008;13;9
1;ABDELKADER;2009;13;9
1;ABDELKADER;2010;13;9
1;ABDELKADER;2011;13;9
1;ABDELKADER;2012;13;4
1;ABDELKADER;2013;13;4
1;ABDELKADER;2014;13;6
1;ABDELKADER;2015;13;6
1;ABDELKADER;2016;13;8
1;ABDELKADER;2017;13;4
1;ABDELKADER;2018;13;5
1;ABDELKADER;2019;13;5
1;ABDELKADER;2020;13;4
1;ABDELKADER;2021;13;5
1;ABDELKARIM;2005;13;3
1;ABDELKARIM;2011;13;3
1;ABDELKARIM;2012;13;4
1;ABDELKARIM;2013;13;3
1;ABDELKARIM;2017;13;5
1;ABDELKRIM;2000;13;3
1;ABDELKRIM;2014;13;3
1;ABDELLAH;2000;13;3
1;ABDELLAH;2007;13;4
1;ABDELLAH;2010;13;5
1;ABDELLAH;2013;13;4
1;ABDELLAH;2014;13;5
1;ABDELLAH;2018;13;3
1;ABDELLAH;2019;13;3
1;ABDELLAH;2020;13;3
1;ABDELLAH;2021;13;5
1;ABDELMAJID;2001;13;3
1;ABDELMALEK;2008;13;4
1;ABDELMALEK;2009;13;3
1;ABDELMALIK;2007;13;3
1;ABDELMALIK;2008;13;4
1;ABDELMALIK;2012;13;4
1;ABDELMALIK;2015;13;4
1;ABDELRAHMAN;2009;13;3
1;ABDELRAHMAN;2014;13;3
1;ABDELRAHMAN;2016;13;3
1;ABDELRAHMANE;2004;13;4
1;ABDELRAHMANE;2007;13;3
1;ABDELRAHMANE;2008;13;3
1;ABDELRAHMANE;2011;13;3
1;ABDERAHMAN;2012;13;3
1;ABDERAHMAN;2014;13;4
1;ABDERAHMANE;2007;13;4
1;ABDERAHMANE;2008;13;3
1;ABDERAHMANE;2013;13;3
1;ABDERAHMANE;2014;13;4
1;ABDERAHMANE;2020;13;3
1;ABDEREMANE;2007;13;3
1;ABDERRAHMAN;2011;13;3
1;ABDERRAHMAN;2014;13;3
1;ABDERRAHMAN;2017;13;3
1;ABDERRAHMAN;2018;13;4
1;ABDERRAHMANE;2007;13;4
1;ABDERRAHMANE;2008;13;3
1;ABDERRAHMANE;2009;13;5
1;ABDERRAHMANE;2010;13;6
1;ABDERRAHMANE;2011;13;4
1;ABDERRAHMANE;2012;13;4
1;ABDERRAHMANE;2013;13;5
1;ABDERRAHMANE;2014;13;4
1;ABDERRAHMANE;2015;13;7
1;ABDERRAHMANE;2016;13;6
1;ABDERRAHMANE;2018;13;9
1;ABDERRAHMANE;2020;13;4
1;ABDERRAHMANE;2021;13;4
1;ABDILLAH;2001;13;3
1;ABDOU;2000;13;7
1;ABDOU;2004;13;5
1;ABDOU;2006;13;3
1;ABDOU;2010;13;5
1;ABDOU;2011;13;5
1;ABDOU;2013;13;3
1;ABDOUL;2004;13;4
1;ABDOUL;2020;13;5
1;ABDOULAYE;2009;13;3
1;ABDOULAYE;2011;13;3
1;ABDOULAYE;2014;13;4
1;ABDOULAYE;2020;13;4
1;ABDOULLAH;2013;13;3
1;ABDOULLAH;2017;13;4
1;ABDULLAH;2009;13;4
1;ABDULLAH;2018;13;3
1;ABDULLAH;2020;13;3
1;ABED;2005;13;4
1;ABED;2009;13;3
1;ABED;2017;13;3
1;ABEL;2002;13;6
1;ABEL;2003;13;3
1;ABEL;2005;13;3
1;ABEL;2007;13;7
1;ABEL;2008;13;4
1;ABEL;2009;13;6
1;ABEL;2010;13;4
1;ABEL;2011;13;8
1;ABEL;2012;13;10
1;ABEL;2013;13;5
1;ABEL;2014;13;12
1;ABEL;2015;13;16
1;ABEL;2016;13;11
1;ABEL;2017;13;13
1;ABEL;2018;13;16
1;ABEL;2019;13;9
1;ABEL;2020;13;13
1;ABEL;2021;13;16
1;ABOUBACAR;2004;13;4
1;ABOUBACAR;2005;13;3
1;ABOUBACAR;2008;13;3
1;ABOUBACAR;2011;13;3
1;ABOUBACAR;2020;13;4
1;ABOUBACAR;2021;13;5
1;ABOUBAKAR;2005;13;3
1;ABRAHAM;2009;13;3
1;ABRAHAM;2019;13;4
