sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;73;45
1;_PRENOMS_RARES;2001;73;51
1;_PRENOMS_RARES;2002;73;52
1;_PRENOMS_RARES;2003;73;66
1;_PRENOMS_RARES;2004;73;48
1;_PRENOMS_RARES;2005;73;72
1;_PRENOMS_RARES;2006;73;81
1;_PRENOMS_RARES;2007;73;59
1;_PRENOMS_RARES;2008;73;85
1;_PRENOMS_RARES;2009;73;72
1;_PRENOMS_RARES;2010;73;94
1;_PRENOMS_RARES;2011;73;90
1;_PRENOMS_RARES;2012;73;82
1;_PRENOMS_RARES;2013;73;96
1;_PRENOMS_RARES;2014;73;91
1;_PRENOMS_RARES;2015;73;95
1;_PRENOMS_RARES;2016;73;89
1;_PRENOMS_RARES;2017;73;95
1;_PRENOMS_RARES;2018;73;94
1;_PRENOMS_RARES;2019;73;93
1;_PRENOMS_RARES;2020;73;97
1;_PRENOMS_RARES;2021;73;116
1;AARON;2005;73;3
1;AARON;2007;73;4
1;AARON;2008;73;9
1;AARON;2009;73;6
1;AARON;2010;73;9
1;AARON;2011;73;11
1;AARON;2012;73;8
1;AARON;2013;73;7
1;AARON;2014;73;14
1;AARON;2015;73;6
1;AARON;2016;73;13
1;AARON;2017;73;10
1;AARON;2018;73;23
1;AARON;2019;73;13
1;AARON;2020;73;10
1;AARON;2021;73;19
1;ABDALLAH;2009;73;4
1;ABEL;2007;73;3
1;ABEL;2012;73;3
1;ABEL;2015;73;3
1;ABEL;2017;73;4
1;ABEL;2019;73;8
1;ABEL;2020;73;5
1;ABEL;2021;73;3
1;ACHILLE;2008;73;3
1;ACHILLE;2010;73;4
1;ACHILLE;2013;73;7
1;ACHILLE;2015;73;4
1;ACHILLE;2020;73;5
1;ACHILLE;2021;73;6
1;ADAM;2001;73;3
1;ADAM;2002;73;9
1;ADAM;2003;73;7
1;ADAM;2005;73;14
1;ADAM;2006;73;14
1;ADAM;2007;73;13
1;ADAM;2008;73;13
1;ADAM;2009;73;15
1;ADAM;2010;73;14
1;ADAM;2011;73;17
1;ADAM;2012;73;17
1;ADAM;2013;73;22
1;ADAM;2014;73;25
1;ADAM;2015;73;22
1;ADAM;2016;73;15
1;ADAM;2017;73;22
1;ADAM;2018;73;12
1;ADAM;2019;73;13
1;ADAM;2020;73;18
1;ADAM;2021;73;9
