sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;70;11
1;_PRENOMS_RARES;2001;70;13
1;_PRENOMS_RARES;2002;70;13
1;_PRENOMS_RARES;2003;70;16
1;_PRENOMS_RARES;2004;70;16
1;_PRENOMS_RARES;2005;70;10
1;_PRENOMS_RARES;2006;70;16
1;_PRENOMS_RARES;2007;70;14
1;_PRENOMS_RARES;2008;70;23
1;_PRENOMS_RARES;2009;70;15
1;_PRENOMS_RARES;2010;70;14
1;_PRENOMS_RARES;2011;70;11
1;_PRENOMS_RARES;2012;70;29
1;_PRENOMS_RARES;2013;70;19
1;_PRENOMS_RARES;2014;70;16
1;_PRENOMS_RARES;2015;70;17
1;_PRENOMS_RARES;2016;70;23
1;_PRENOMS_RARES;2017;70;23
1;_PRENOMS_RARES;2018;70;27
1;_PRENOMS_RARES;2019;70;17
1;_PRENOMS_RARES;2020;70;26
1;_PRENOMS_RARES;2021;70;26
1;AARON;2008;70;3
1;AARON;2011;70;3
1;AARON;2014;70;3
1;AARON;2015;70;3
1;AARON;2016;70;5
1;AARON;2017;70;3
1;AARON;2018;70;6
1;AARON;2019;70;3
1;AARON;2020;70;4
1;AARON;2021;70;7
1;ADAM;2004;70;3
1;ADAM;2008;70;6
1;ADAM;2009;70;6
1;ADAM;2010;70;7
1;ADAM;2011;70;3
1;ADAM;2012;70;4
1;ADAM;2013;70;3
1;ADAM;2014;70;5
1;ADAM;2015;70;3
1;ADAM;2016;70;5
1;ADAM;2017;70;4
1;ADAM;2018;70;4
1;ADRIEN;2000;70;9
1;ADRIEN;2001;70;6
1;ADRIEN;2002;70;7
1;ADRIEN;2003;70;3
1;ADRIEN;2005;70;4
1;ADRIEN;2006;70;7
1;ADRIEN;2007;70;4
1;ADRIEN;2008;70;6
1;ADRIEN;2011;70;3
1;ADRIEN;2016;70;3
1;ALAN;2000;70;4
1;ALAN;2001;70;3
1;ALAN;2002;70;5
1;ALESSIO;2017;70;3
1;ALEX;2001;70;3
1;ALEX;2006;70;3
1;ALEX;2009;70;3
1;ALEXANDRE;2000;70;13
1;ALEXANDRE;2001;70;7
1;ALEXANDRE;2002;70;3
1;ALEXANDRE;2003;70;11
1;ALEXANDRE;2004;70;6
1;ALEXANDRE;2005;70;5
1;ALEXANDRE;2006;70;7
1;ALEXANDRE;2007;70;3
1;ALEXANDRE;2009;70;3
1;ALEXANDRE;2012;70;3
1;ALEXI;2005;70;3
1;ALEXIS;2000;70;17
1;ALEXIS;2001;70;17
1;ALEXIS;2002;70;10
1;ALEXIS;2003;70;11
1;ALEXIS;2004;70;6
1;ALEXIS;2005;70;10
1;ALEXIS;2006;70;5
1;ALEXIS;2007;70;8
1;ALEXIS;2008;70;7
1;ALEXIS;2009;70;6
1;ALEXIS;2010;70;6
1;ALEXIS;2011;70;3
1;ALEXIS;2012;70;4
1;ALEXIS;2013;70;4
1;ALEXIS;2014;70;5
