sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;77;265
1;_PRENOMS_RARES;2001;77;252
1;_PRENOMS_RARES;2002;77;328
1;_PRENOMS_RARES;2003;77;283
1;_PRENOMS_RARES;2004;77;306
1;_PRENOMS_RARES;2005;77;335
1;_PRENOMS_RARES;2006;77;365
1;_PRENOMS_RARES;2007;77;397
1;_PRENOMS_RARES;2008;77;406
1;_PRENOMS_RARES;2009;77;424
1;_PRENOMS_RARES;2010;77;479
1;_PRENOMS_RARES;2011;77;469
1;_PRENOMS_RARES;2012;77;475
1;_PRENOMS_RARES;2013;77;546
1;_PRENOMS_RARES;2014;77;537
1;_PRENOMS_RARES;2015;77;532
1;_PRENOMS_RARES;2016;77;507
1;_PRENOMS_RARES;2017;77;510
1;_PRENOMS_RARES;2018;77;590
1;_PRENOMS_RARES;2019;77;590
1;_PRENOMS_RARES;2020;77;606
1;_PRENOMS_RARES;2021;77;602
1;AARON;2001;77;3
1;AARON;2004;77;5
1;AARON;2005;77;6
1;AARON;2006;77;17
1;AARON;2007;77;20
1;AARON;2008;77;35
1;AARON;2009;77;28
1;AARON;2010;77;28
1;AARON;2011;77;38
1;AARON;2012;77;42
1;AARON;2013;77;40
1;AARON;2014;77;50
1;AARON;2015;77;46
1;AARON;2016;77;57
1;AARON;2017;77;59
1;AARON;2018;77;51
1;AARON;2019;77;58
1;AARON;2020;77;46
1;AARON;2021;77;50
1;ABBAS;2017;77;3
1;ABDALLAH;2003;77;5
1;ABDALLAH;2005;77;5
1;ABDALLAH;2008;77;5
1;ABDALLAH;2009;77;3
1;ABDALLAH;2010;77;7
1;ABDALLAH;2012;77;6
1;ABDALLAH;2013;77;9
1;ABDALLAH;2015;77;6
1;ABDALLAH;2017;77;3
1;ABDALLAH;2018;77;7
1;ABDALLAH;2019;77;3
1;ABDALLAH;2020;77;3
1;ABDALLAH;2021;77;4
1;ABDEL;2011;77;3
1;ABDEL;2014;77;3
1;ABDEL-MALIK;2004;77;3
1;ABDELKADER;2007;77;3
1;ABDELKADER;2013;77;3
1;ABDELKADER;2015;77;3
1;ABDERRAHMAN;2014;77;3
1;ABDERRAHMAN;2016;77;3
1;ABDERRAHMANE;2010;77;4
1;ABDERRAHMANE;2012;77;3
1;ABDERRAHMANE;2014;77;4
1;ABDOUL;2013;77;6
1;ABDOUL;2017;77;3
1;ABDOUL;2019;77;6
1;ABDOULAYE;2010;77;6
1;ABDOULAYE;2011;77;3
1;ABDOULAYE;2012;77;4
1;ABDOULAYE;2013;77;6
1;ABDOULAYE;2014;77;3
1;ABDOULAYE;2015;77;8
1;ABDOULAYE;2016;77;4
1;ABDOULAYE;2017;77;3
1;ABDOULAYE;2018;77;6
1;ABDOULAYE;2019;77;7
1;ABDOULAYE;2020;77;7
1;ABDOULLAH;2009;77;3
