sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;27;57
1;_PRENOMS_RARES;2001;27;35
1;_PRENOMS_RARES;2002;27;63
1;_PRENOMS_RARES;2003;27;75
1;_PRENOMS_RARES;2004;27;73
1;_PRENOMS_RARES;2005;27;53
1;_PRENOMS_RARES;2006;27;63
1;_PRENOMS_RARES;2007;27;62
1;_PRENOMS_RARES;2008;27;93
1;_PRENOMS_RARES;2009;27;84
1;_PRENOMS_RARES;2010;27;91
1;_PRENOMS_RARES;2011;27;98
1;_PRENOMS_RARES;2012;27;98
1;_PRENOMS_RARES;2013;27;113
1;_PRENOMS_RARES;2014;27;109
1;_PRENOMS_RARES;2015;27;101
1;_PRENOMS_RARES;2016;27;148
1;_PRENOMS_RARES;2017;27;120
1;_PRENOMS_RARES;2018;27;111
1;_PRENOMS_RARES;2019;27;109
1;_PRENOMS_RARES;2020;27;118
1;_PRENOMS_RARES;2021;27;112
1;AARON;2006;27;5
1;AARON;2007;27;7
1;AARON;2008;27;5
1;AARON;2009;27;9
1;AARON;2010;27;9
1;AARON;2011;27;16
1;AARON;2012;27;13
1;AARON;2013;27;7
1;AARON;2014;27;11
1;AARON;2015;27;18
1;AARON;2016;27;12
1;AARON;2017;27;16
1;AARON;2018;27;8
1;AARON;2019;27;8
1;AARON;2020;27;12
1;AARON;2021;27;14
1;ABDALLAH;2003;27;3
1;ABDOULAYE;2018;27;3
1;ABEL;2001;27;3
1;ABEL;2018;27;5
1;ACHILLE;2016;27;3
1;ADAM;2000;27;9
1;ADAM;2002;27;3
1;ADAM;2004;27;5
1;ADAM;2005;27;8
1;ADAM;2006;27;7
1;ADAM;2007;27;8
1;ADAM;2008;27;14
1;ADAM;2009;27;11
1;ADAM;2010;27;13
1;ADAM;2011;27;12
1;ADAM;2012;27;12
1;ADAM;2013;27;14
1;ADAM;2014;27;16
1;ADAM;2015;27;11
1;ADAM;2016;27;17
1;ADAM;2017;27;18
1;ADAM;2018;27;15
1;ADAM;2019;27;10
1;ADAM;2020;27;14
1;ADAM;2021;27;11
1;ADEL;2001;27;3
1;ADEM;2008;27;3
1;ADEM;2009;27;4
1;ADEM;2013;27;5
1;ADEM;2014;27;3
1;ADEM;2018;27;3
1;ADEM;2021;27;3
1;ADEN;2020;27;3
1;ADRIAN;2006;27;4
1;ADRIEN;2000;27;25
1;ADRIEN;2001;27;27
1;ADRIEN;2002;27;18
1;ADRIEN;2003;27;20
1;ADRIEN;2004;27;8
1;ADRIEN;2005;27;9
1;ADRIEN;2006;27;11
1;ADRIEN;2007;27;6
1;ADRIEN;2008;27;9
1;ADRIEN;2009;27;7
1;ADRIEN;2010;27;7
1;ADRIEN;2011;27;5
1;ADRIEN;2012;27;4
1;ADRIEN;2013;27;9
1;ADRIEN;2014;27;7
1;ADRIEN;2015;27;4
1;ADRIEN;2017;27;5
1;ADRIEN;2019;27;3
1;ADRIEN;2020;27;6
1;AHMED;2014;27;3
1;AHMED;2015;27;3
1;AHMED;2017;27;3
1;AHMET;2000;27;3
1;AÏDEN;2016;27;3
1;AÏDEN;2021;27;3
1;ALAN;2000;27;7
1;ALAN;2001;27;8
1;ALAN;2002;27;8
1;ALAN;2003;27;9
1;ALAN;2004;27;4
1;ALAN;2006;27;3
1;ALAN;2007;27;4
1;ALAN;2012;27;3
1;ALAN;2013;27;4
1;ALBAN;2002;27;4
1;ALBAN;2003;27;5
1;ALBAN;2004;27;5
1;ALBAN;2005;27;7
1;ALBAN;2008;27;3
1;ALBAN;2013;27;3
1;ALBAN;2014;27;4
1;ALBAN;2015;27;4
1;ALBAN;2021;27;5
1;ALESSIO;2014;27;3
1;ALESSIO;2018;27;3
1;ALESSIO;2021;27;5
1;ALEX;2000;27;7
1;ALEX;2001;27;6
1;ALEX;2002;27;9
1;ALEX;2003;27;5
1;ALEX;2004;27;4
1;ALEX;2005;27;3
1;ALEX;2006;27;3
1;ALEX;2008;27;4
1;ALEX;2010;27;4
1;ALEX;2012;27;3
1;ALEX;2013;27;4
1;ALEX;2016;27;3
1;ALEXANDRE;2000;27;40
1;ALEXANDRE;2001;27;35
1;ALEXANDRE;2002;27;29
1;ALEXANDRE;2003;27;34
1;ALEXANDRE;2004;27;21
1;ALEXANDRE;2005;27;21
1;ALEXANDRE;2006;27;23
1;ALEXANDRE;2007;27;14
1;ALEXANDRE;2008;27;15
1;ALEXANDRE;2009;27;11
1;ALEXANDRE;2010;27;12
1;ALEXANDRE;2011;27;7
1;ALEXANDRE;2012;27;7
1;ALEXANDRE;2013;27;6
1;ALEXANDRE;2014;27;6
1;ALEXANDRE;2015;27;4
1;ALEXANDRE;2016;27;6
1;ALEXANDRE;2017;27;7
1;ALEXANDRE;2018;27;6
1;ALEXANDRE;2019;27;3
1;ALEXIS;2000;27;61
1;ALEXIS;2001;27;40
1;ALEXIS;2002;27;40
1;ALEXIS;2003;27;26
1;ALEXIS;2004;27;36
1;ALEXIS;2005;27;21
1;ALEXIS;2006;27;27
1;ALEXIS;2007;27;16
1;ALEXIS;2008;27;22
1;ALEXIS;2009;27;15
1;ALEXIS;2010;27;11
1;ALEXIS;2011;27;11
1;ALEXIS;2012;27;14
1;ALEXIS;2013;27;3
1;ALEXIS;2014;27;7
1;ALEXIS;2015;27;3
1;ALEXIS;2016;27;4
1;ALEXY;2001;27;4
1;ALEXY;2004;27;3
1;ALEXY;2005;27;3
1;ALI;2003;27;3
1;ALI;2005;27;5
1;ALI;2009;27;3
1;ALI;2011;27;4
1;ALI;2012;27;4
1;ALI;2016;27;4
1;ALI;2017;27;3
1;ALI;2019;27;7
1;ALI;2020;27;9
1;ALI;2021;27;4
1;ALIOU;2008;27;3
1;ALIX;2020;27;3
1;ALLAN;2000;27;4
1;ALLAN;2001;27;5
1;ALLAN;2002;27;10
1;ALLAN;2003;27;4
1;ALLAN;2004;27;7
1;ALLAN;2005;27;4
1;ALLAN;2007;27;3
1;ALLAN;2008;27;4
1;ALPHA;2020;27;3
1;AMADOU;2005;27;3
1;AMAURY;2003;27;4
1;AMAURY;2004;27;3
1;AMAURY;2005;27;5
1;AMAURY;2008;27;6
1;AMAURY;2009;27;4
1;AMAURY;2010;27;3
1;AMAURY;2011;27;5
1;AMAURY;2014;27;4
1;AMAURY;2015;27;3
1;AMAURY;2016;27;3
1;AMAURY;2020;27;3
1;AMBROISE;2008;27;3
1;AMIN;2002;27;3
1;AMINE;2000;27;3
1;AMINE;2001;27;8
1;AMINE;2003;27;3
1;AMINE;2005;27;5
1;AMINE;2007;27;4
1;AMINE;2008;27;5
1;AMINE;2009;27;4
1;AMINE;2010;27;4
1;AMINE;2011;27;3
1;AMINE;2012;27;3
1;AMINE;2013;27;6
1;AMINE;2016;27;6
1;AMINE;2017;27;6
1;AMINE;2019;27;3
1;AMIR;2012;27;3
1;AMIR;2013;27;4
1;AMIR;2014;27;4
1;AMIR;2016;27;3
1;AMIR;2017;27;5
1;AMIR;2018;27;5
1;AMIR;2020;27;4
1;ANAS;2013;27;3
1;ANAS;2015;27;3
1;ANAS;2016;27;4
1;ANAS;2017;27;4
1;ANATOLE;2016;27;3
1;ANDRÉA;2009;27;3
1;ANDREAS;2009;27;3
1;ANDY;2002;27;9
1;ANDY;2004;27;4
1;ANGEL;2002;27;5
1;ANGEL;2013;27;3
1;ANGELO;2012;27;3
1;ANGELO;2015;27;3
1;ANGELO;2017;27;3
1;ANIS;2013;27;3
1;ANIS;2021;27;3
1;ANTHONIN;2004;27;5
1;ANTHONIN;2007;27;4
1;ANTHONY;2000;27;26
1;ANTHONY;2001;27;20
1;ANTHONY;2002;27;23
1;ANTHONY;2003;27;18
1;ANTHONY;2004;27;9
1;ANTHONY;2005;27;10
1;ANTHONY;2006;27;3
1;ANTHONY;2007;27;6
1;ANTHONY;2008;27;3
1;ANTHONY;2011;27;3
1;ANTHONY;2016;27;3
1;ANTOINE;2000;27;52
1;ANTOINE;2001;27;52
1;ANTOINE;2002;27;50
1;ANTOINE;2003;27;31
1;ANTOINE;2004;27;21
1;ANTOINE;2005;27;21
1;ANTOINE;2006;27;13
1;ANTOINE;2007;27;18
1;ANTOINE;2008;27;9
1;ANTOINE;2009;27;16
1;ANTOINE;2010;27;17
1;ANTOINE;2011;27;14
1;ANTOINE;2012;27;14
1;ANTOINE;2013;27;7
1;ANTOINE;2014;27;5
1;ANTOINE;2015;27;9
1;ANTOINE;2016;27;10
1;ANTOINE;2017;27;5
1;ANTOINE;2018;27;7
1;ANTOINE;2019;27;4
1;ANTOINE;2020;27;9
1;ANTOINE;2021;27;4
1;ANTONIN;2000;27;9
1;ANTONIN;2001;27;14
1;ANTONIN;2002;27;9
1;ANTONIN;2003;27;12
1;ANTONIN;2004;27;14
1;ANTONIN;2005;27;6
1;ANTONIN;2006;27;7
1;ANTONIN;2007;27;10
1;ANTONIN;2008;27;8
1;ANTONIN;2010;27;13
1;ANTONIN;2011;27;5
1;ANTONIN;2012;27;4
1;ANTONIN;2013;27;5
1;ANTONIN;2014;27;7
1;ANTONIN;2015;27;3
1;ANTONIN;2017;27;3
1;ANTONIN;2018;27;5
1;ANTONIN;2019;27;5
1;ANTONIN;2020;27;3
1;ANTONY;2000;27;3
1;ARISTIDE;2017;27;4
1;ARMAND;2000;27;4
1;ARMAND;2002;27;3
1;ARMAND;2003;27;8
1;ARMAND;2004;27;4
1;ARMAND;2005;27;4
1;ARMAND;2007;27;4
1;ARMAND;2008;27;5
1;ARMAND;2010;27;4
1;ARMAND;2014;27;4
1;ARMAND;2015;27;4
1;ARMAND;2016;27;4
1;ARMAND;2021;27;5
1;ARNAUD;2000;27;9
1;ARNAUD;2001;27;7
1;ARNAUD;2002;27;9
1;ARNAUD;2003;27;3
1;ARNAUD;2007;27;3
1;ARNAUD;2008;27;3
1;ARNAUD;2010;27;3
1;ARON;2014;27;4
1;ARON;2021;27;3
1;ARSÈNE;2011;27;3
1;ARSÈNE;2019;27;4
1;ARSÈNE;2021;27;4
1;ARTHUR;2000;27;17
1;ARTHUR;2001;27;23
1;ARTHUR;2002;27;16
1;ARTHUR;2003;27;24
1;ARTHUR;2004;27;21
1;ARTHUR;2005;27;19
1;ARTHUR;2006;27;14
1;ARTHUR;2007;27;22
1;ARTHUR;2008;27;21
1;ARTHUR;2009;27;13
1;ARTHUR;2010;27;11
1;ARTHUR;2011;27;20
1;ARTHUR;2012;27;14
1;ARTHUR;2013;27;18
1;ARTHUR;2014;27;12
1;ARTHUR;2015;27;11
1;ARTHUR;2016;27;15
1;ARTHUR;2017;27;11
1;ARTHUR;2018;27;8
1;ARTHUR;2019;27;15
1;ARTHUR;2020;27;15
1;ARTHUR;2021;27;16
1;AUGUSTE;2019;27;3
1;AUGUSTIN;2002;27;4
1;AUGUSTIN;2004;27;3
1;AUGUSTIN;2007;27;4
1;AUGUSTIN;2008;27;4
1;AUGUSTIN;2009;27;6
1;AUGUSTIN;2010;27;3
1;AUGUSTIN;2014;27;7
1;AUGUSTIN;2015;27;4
1;AUGUSTIN;2016;27;3
1;AUGUSTIN;2017;27;4
1;AUGUSTIN;2018;27;5
1;AUGUSTIN;2019;27;5
1;AUGUSTIN;2020;27;9
1;AUGUSTIN;2021;27;7
1;AURÈLE;2019;27;3
1;AURÉLIEN;2000;27;15
1;AURÉLIEN;2001;27;9
1;AURÉLIEN;2002;27;13
1;AURÉLIEN;2003;27;6
1;AURÉLIEN;2004;27;6
1;AURÉLIEN;2005;27;4
1;AURÉLIEN;2007;27;3
1;AURÉLIEN;2017;27;4
1;AXEL;2000;27;18
1;AXEL;2001;27;27
1;AXEL;2002;27;26
1;AXEL;2003;27;15
1;AXEL;2004;27;16
1;AXEL;2005;27;22
1;AXEL;2006;27;17
1;AXEL;2007;27;13
1;AXEL;2008;27;19
1;AXEL;2009;27;18
1;AXEL;2010;27;13
1;AXEL;2011;27;19
1;AXEL;2012;27;17
1;AXEL;2013;27;14
1;AXEL;2014;27;12
1;AXEL;2015;27;12
1;AXEL;2016;27;17
1;AXEL;2017;27;11
1;AXEL;2018;27;13
1;AXEL;2019;27;14
1;AXEL;2020;27;10
1;AXEL;2021;27;8
1;AYDAN;2016;27;3
1;AYDEN;2014;27;3
1;AYDEN;2015;27;3
1;AYDEN;2016;27;4
1;AYDEN;2018;27;9
1;AYDEN;2019;27;8
1;AYDEN;2020;27;9
1;AYDEN;2021;27;12
1;AYLAN;2020;27;3
1;AYLAN;2021;27;6
1;AYMEN;2015;27;3
1;AYMEN;2019;27;3
1;AYMEN;2021;27;4
1;AYMERIC;2000;27;7
1;AYMERIC;2001;27;7
1;AYMERIC;2002;27;6
1;AYMERIC;2003;27;5
1;AYMERIC;2004;27;3
1;AYMERIC;2005;27;6
1;AYMERIC;2009;27;3
1;AYMERIC;2013;27;3
1;AYOUB;2004;27;4
1;AYOUB;2006;27;4
1;AYOUB;2010;27;6
1;AYOUB;2014;27;5
1;AYOUB;2019;27;3
1;AYOUB;2020;27;8
1;BAPTISTE;2000;27;44
1;BAPTISTE;2001;27;28
1;BAPTISTE;2002;27;29
1;BAPTISTE;2003;27;30
1;BAPTISTE;2004;27;30
1;BAPTISTE;2005;27;23
1;BAPTISTE;2006;27;18
1;BAPTISTE;2007;27;13
1;BAPTISTE;2008;27;9
1;BAPTISTE;2009;27;10
1;BAPTISTE;2010;27;12
1;BAPTISTE;2011;27;17
1;BAPTISTE;2012;27;9
1;BAPTISTE;2013;27;5
1;BAPTISTE;2014;27;14
1;BAPTISTE;2015;27;7
1;BAPTISTE;2016;27;6
1;BAPTISTE;2017;27;3
1;BAPTISTE;2018;27;7
1;BAPTISTE;2020;27;6
1;BAPTISTE;2021;27;8
1;BASILE;2017;27;3
1;BASTIAN;2006;27;3
1;BASTIAN;2008;27;3
1;BASTIEN;2000;27;20
1;BASTIEN;2001;27;18
1;BASTIEN;2002;27;12
1;BASTIEN;2003;27;8
1;BASTIEN;2004;27;12
1;BASTIEN;2005;27;12
1;BASTIEN;2006;27;4
1;BASTIEN;2007;27;9
1;BASTIEN;2008;27;9
1;BASTIEN;2009;27;4
1;BASTIEN;2010;27;5
1;BASTIEN;2011;27;7
1;BASTIEN;2012;27;4
1;BASTIEN;2013;27;4
1;BASTIEN;2014;27;4
1;BASTIEN;2017;27;4
1;BASTIEN;2018;27;3
1;BASTIEN;2019;27;3
1;BASTIEN;2020;27;3
1;BATISTE;2004;27;3
1;BENJAMIN;2000;27;34
1;BENJAMIN;2001;27;30
1;BENJAMIN;2002;27;22
1;BENJAMIN;2003;27;23
1;BENJAMIN;2004;27;15
1;BENJAMIN;2005;27;14
1;BENJAMIN;2006;27;12
1;BENJAMIN;2007;27;9
1;BENJAMIN;2008;27;8
1;BENJAMIN;2009;27;13
1;BENJAMIN;2010;27;4
1;BENJAMIN;2011;27;9
1;BENJAMIN;2012;27;5
1;BENJAMIN;2013;27;3
1;BENJAMIN;2014;27;8
1;BENJAMIN;2015;27;5
1;BENJAMIN;2017;27;4
1;BENJAMIN;2018;27;3
1;BENJAMIN;2019;27;5
1;BENOÎT;2000;27;8
1;BENOÎT;2001;27;7
1;BENOÎT;2002;27;6
1;BENOÎT;2003;27;4
1;BENOÎT;2005;27;6
1;BENOÎT;2006;27;5
1;BERAT;2012;27;3
1;BILAL;2000;27;4
1;BILAL;2006;27;3
1;BILAL;2007;27;4
1;BILAL;2010;27;4
1;BILAL;2011;27;3
1;BILAL;2012;27;3
1;BILAL;2013;27;3
1;BILAL;2015;27;3
1;BILAL;2017;27;3
1;BILAL;2020;27;3
1;BILEL;2009;27;3
1;BILEL;2017;27;5
1;BJÖRN;2021;27;3
1;BRANDON;2000;27;5
1;BRANDON;2001;27;12
1;BRANDON;2002;27;9
1;BRANDON;2004;27;4
1;BRANDON;2005;27;3
1;BRIAN;2003;27;3
1;BRICE;2000;27;7
1;BRICE;2001;27;4
1;BRICE;2002;27;6
1;BRICE;2003;27;11
1;BRICE;2004;27;3
1;BRYAN;2000;27;12
1;BRYAN;2001;27;16
1;BRYAN;2002;27;15
1;BRYAN;2003;27;8
1;BRYAN;2004;27;5
1;BRYAN;2005;27;7
1;BRYAN;2006;27;10
1;BRYAN;2007;27;6
1;BRYAN;2008;27;4
1;BRYAN;2010;27;5
1;BRYAN;2012;27;3
1;CALVIN;2006;27;4
1;CALVIN;2011;27;3
1;CALVIN;2015;27;4
1;CAMERON;2010;27;4
1;CAMERON;2011;27;4
1;CAMERON;2016;27;3
1;CAMERON;2019;27;4
1;CAMILLE;2002;27;3
1;CAMILLE;2010;27;3
1;CAMILLE;2012;27;4
1;CAMILLE;2013;27;4
1;CAMILLE;2015;27;7
1;CAMILLE;2017;27;3
1;CAMILLE;2018;27;3
