sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;04;10
1;_PRENOMS_RARES;2001;04;13
1;_PRENOMS_RARES;2002;04;8
1;_PRENOMS_RARES;2003;04;16
1;_PRENOMS_RARES;2004;04;21
1;_PRENOMS_RARES;2005;04;27
1;_PRENOMS_RARES;2006;04;17
1;_PRENOMS_RARES;2007;04;28
1;_PRENOMS_RARES;2008;04;13
1;_PRENOMS_RARES;2009;04;18
1;_PRENOMS_RARES;2010;04;20
1;_PRENOMS_RARES;2011;04;28
1;_PRENOMS_RARES;2012;04;18
1;_PRENOMS_RARES;2013;04;26
1;_PRENOMS_RARES;2014;04;27
1;_PRENOMS_RARES;2015;04;24
1;_PRENOMS_RARES;2016;04;28
1;_PRENOMS_RARES;2017;04;28
1;_PRENOMS_RARES;2018;04;23
1;_PRENOMS_RARES;2019;04;25
1;_PRENOMS_RARES;2020;04;26
1;_PRENOMS_RARES;2021;04;36
1;AARON;2008;04;5
1;AARON;2011;04;3
1;AARON;2012;04;7
1;AARON;2013;04;5
1;AARON;2014;04;4
1;AARON;2015;04;5
1;AARON;2016;04;8
1;AARON;2017;04;5
1;AARON;2018;04;5
1;AARON;2019;04;6
1;AARON;2020;04;3
1;AARON;2021;04;7
1;ADAM;2001;04;3
1;ADAM;2006;04;4
1;ADAM;2007;04;3
1;ADAM;2008;04;7
1;ADAM;2010;04;3
1;ADAM;2011;04;5
1;ADAM;2012;04;7
1;ADAM;2013;04;5
1;ADAM;2014;04;6
1;ADAM;2016;04;7
1;ADAM;2017;04;4
1;ADAM;2018;04;5
1;ADAM;2019;04;6
1;ADAM;2020;04;3
1;ADAM;2021;04;4
1;ADEM;2011;04;3
1;ADRIAN;2017;04;3
1;ADRIEN;2000;04;8
1;ADRIEN;2001;04;4
1;ADRIEN;2002;04;4
1;ADRIEN;2004;04;4
1;ADRIEN;2005;04;4
1;ADRIEN;2006;04;4
1;ADRIEN;2009;04;3
1;ADRIEN;2013;04;3
1;ALESSANDRO;2009;04;3
1;ALESSIO;2014;04;4
1;ALESSIO;2020;04;6
1;ALEXANDRE;2000;04;6
1;ALEXANDRE;2001;04;5
1;ALEXANDRE;2002;04;5
1;ALEXANDRE;2003;04;10
1;ALEXANDRE;2004;04;3
1;ALEXANDRE;2005;04;4
1;ALEXANDRE;2006;04;3
1;ALEXANDRE;2007;04;3
1;ALEXANDRE;2009;04;4
1;ALEXANDRE;2013;04;6
1;ALEXANDRE;2016;04;3
1;ALEXANDRE;2017;04;4
1;ALEXANDRE;2021;04;3
1;ALEXIS;2000;04;4
1;ALEXIS;2001;04;5
1;ALEXIS;2002;04;7
1;ALEXIS;2003;04;3
1;ALEXIS;2004;04;4
1;ALEXIS;2005;04;4
1;ALEXIS;2006;04;4
1;ALEXIS;2008;04;4
1;ALEXIS;2010;04;4
1;ALEXIS;2011;04;3
1;ALEXIS;2014;04;3
1;ALEXIS;2018;04;3
1;AMINE;2007;04;3
1;AMIR;2014;04;5
1;AMIR;2020;04;3
1;ANAS;2021;04;3
1;ANDREA;2021;04;4
1;ANGE;2008;04;4
1;ANGE;2009;04;3
1;ANGE;2012;04;3
1;ANGE;2013;04;5
1;ANGE;2014;04;3
1;ANGE;2021;04;3
1;ANGELO;2010;04;4
1;ANGELO;2011;04;4
1;ANTHONY;2000;04;5
1;ANTHONY;2001;04;9
1;ANTHONY;2002;04;5
1;ANTHONY;2004;04;8
1;ANTHONY;2005;04;3
1;ANTHONY;2006;04;3
1;ANTHONY;2007;04;5
1;ANTHONY;2008;04;3
1;ANTOINE;2000;04;3
1;ANTOINE;2001;04;8
1;ANTOINE;2002;04;5
1;ANTOINE;2003;04;3
1;ANTOINE;2004;04;6
1;ANTOINE;2005;04;4
1;ANTOINE;2006;04;5
1;ANTOINE;2008;04;3
1;ANTOINE;2009;04;3
1;ANTOINE;2010;04;4
1;ANTOINE;2011;04;5
1;ANTOINE;2013;04;4
1;ANTOINE;2016;04;3
1;ANTOINE;2017;04;3
1;ANTOINE;2021;04;3
1;ANTONIN;2000;04;3
1;ANTONIN;2001;04;3
1;ANTONIN;2002;04;3
1;ANTONIN;2006;04;6
1;ANTONIN;2008;04;3
1;ANTONIN;2009;04;3
1;ANTONIN;2013;04;3
1;ANTONIN;2014;04;3
1;ARNAUD;2000;04;4
1;ARNAUD;2001;04;3
1;ARSÈNE;2014;04;3
1;ARTHUR;2001;04;7
1;ARTHUR;2002;04;3
1;ARTHUR;2004;04;3
1;ARTHUR;2006;04;5
1;ARTHUR;2007;04;3
1;ARTHUR;2008;04;4
1;ARTHUR;2009;04;3
1;ARTHUR;2010;04;3
1;ARTHUR;2011;04;5
1;ARTHUR;2012;04;3
1;ARTHUR;2013;04;7
1;ARTHUR;2014;04;5
1;ARTHUR;2016;04;4
1;ARTHUR;2018;04;5
1;ARTHUR;2020;04;3
1;AURÉLIEN;2000;04;5
1;AURÉLIEN;2003;04;3
1;AXEL;2001;04;4
1;AXEL;2002;04;4
1;AXEL;2003;04;4
1;AXEL;2004;04;4
1;AXEL;2005;04;3
1;AXEL;2008;04;3
1;AXEL;2009;04;4
1;AXEL;2010;04;3
1;AXEL;2011;04;4
1;AXEL;2012;04;3
1;AXEL;2013;04;3
1;AXEL;2014;04;5
1;AXEL;2015;04;4
1;AXEL;2016;04;5
1;AXEL;2020;04;4
1;AXEL;2021;04;3
1;AYDEN;2019;04;3
1;AYDEN;2020;04;5
1;AYDEN;2021;04;5
1;BAPTISTE;2000;04;8
1;BAPTISTE;2001;04;3
1;BAPTISTE;2003;04;3
1;BAPTISTE;2004;04;8
1;BAPTISTE;2005;04;7
1;BAPTISTE;2006;04;5
1;BAPTISTE;2007;04;5
1;BAPTISTE;2008;04;4
1;BAPTISTE;2009;04;4
1;BAPTISTE;2012;04;3
1;BAPTISTE;2014;04;8
1;BAPTISTE;2015;04;4
1;BAPTISTE;2016;04;3
1;BAPTISTE;2018;04;3
1;BAPTISTE;2019;04;3
1;BASTIEN;2000;04;10
1;BASTIEN;2001;04;4
1;BASTIEN;2002;04;4
1;BASTIEN;2003;04;5
1;BASTIEN;2004;04;5
1;BASTIEN;2005;04;7
1;BASTIEN;2007;04;5
1;BASTIEN;2010;04;3
1;BASTIEN;2011;04;3
1;BASTIEN;2013;04;5
1;BASTIEN;2014;04;5
1;BENJAMIN;2000;04;4
1;BENJAMIN;2001;04;6
1;BENJAMIN;2002;04;8
1;BENJAMIN;2003;04;6
1;BENJAMIN;2004;04;4
1;BENJAMIN;2005;04;5
1;BENJAMIN;2006;04;7
1;BENJAMIN;2012;04;4
1;BENJAMIN;2013;04;5
1;BENJAMIN;2016;04;3
1;BENJAMIN;2018;04;3
1;BILEL;2004;04;3
1;BRICE;2000;04;3
1;BRICE;2001;04;3
1;BRYAN;2005;04;4
1;CAMILLE;2011;04;3
1;CEDRIC;2000;04;3
1;CEDRIC;2001;04;4
1;CELIAN;2006;04;3
1;CESAR;2003;04;3
1;CESAR;2006;04;3
1;CHARLIE;2017;04;3
1;CHRISTOPHER;2001;04;3
1;CLEMENT;2010;04;3
1;CLÉMENT;2000;04;7
1;CLÉMENT;2001;04;5
1;CLÉMENT;2002;04;6
1;CLÉMENT;2003;04;7
1;CLÉMENT;2004;04;4
1;CLÉMENT;2005;04;5
1;CLÉMENT;2006;04;7
1;CLÉMENT;2007;04;3
1;CLÉMENT;2009;04;8
1;CLÉMENT;2010;04;3
1;CLÉMENT;2011;04;3
1;CLÉMENT;2013;04;3
1;CLÉMENT;2015;04;3
1;CLOVIS;2007;04;3
1;CORENTIN;2000;04;6
1;CORENTIN;2006;04;3
1;CORENTIN;2008;04;4
1;CORENTIN;2011;04;4
1;CYRIL;2000;04;3
1;DAMIEN;2000;04;4
1;DAMIEN;2002;04;5
1;DAMIEN;2004;04;3
1;DAMIEN;2005;04;5
1;DARIO;2019;04;3
1;DAVID;2001;04;3
1;DAVID;2004;04;3
1;DAVID;2005;04;4
1;DIEGO;2005;04;5
1;DIEGO;2009;04;3
1;DORIAN;2000;04;8
1;DORIAN;2001;04;3
1;DORIAN;2003;04;5
1;DORIAN;2005;04;5
1;DORIAN;2006;04;3
1;DORIAN;2009;04;3
1;DORIAN;2011;04;4
1;DORIAN;2013;04;4
1;DYLAN;2000;04;3
1;DYLAN;2002;04;4
1;DYLAN;2004;04;5
1;DYLAN;2006;04;5
1;DYLAN;2007;04;3
1;DYLAN;2008;04;3
1;DYLAN;2009;04;3
1;EDEN;2013;04;3
1;EDEN;2014;04;3
1;EDEN;2016;04;4
1;EDEN;2019;04;3
