sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;60;102
1;_PRENOMS_RARES;2001;60;116
1;_PRENOMS_RARES;2002;60;127
1;_PRENOMS_RARES;2003;60;125
1;_PRENOMS_RARES;2004;60;153
1;_PRENOMS_RARES;2005;60;138
1;_PRENOMS_RARES;2006;60;177
1;_PRENOMS_RARES;2007;60;211
1;_PRENOMS_RARES;2008;60;200
1;_PRENOMS_RARES;2009;60;198
1;_PRENOMS_RARES;2010;60;233
1;_PRENOMS_RARES;2011;60;224
1;_PRENOMS_RARES;2012;60;233
1;_PRENOMS_RARES;2013;60;243
1;_PRENOMS_RARES;2014;60;269
1;_PRENOMS_RARES;2015;60;240
1;_PRENOMS_RARES;2016;60;261
1;_PRENOMS_RARES;2017;60;237
1;_PRENOMS_RARES;2018;60;250
1;_PRENOMS_RARES;2019;60;245
1;_PRENOMS_RARES;2020;60;223
1;_PRENOMS_RARES;2021;60;249
1;AARON;2001;60;3
1;AARON;2004;60;4
1;AARON;2005;60;7
1;AARON;2006;60;3
1;AARON;2007;60;12
1;AARON;2008;60;24
1;AARON;2009;60;21
1;AARON;2010;60;25
1;AARON;2011;60;25
1;AARON;2012;60;26
1;AARON;2013;60;21
1;AARON;2014;60;21
1;AARON;2015;60;27
1;AARON;2016;60;20
1;AARON;2017;60;26
1;AARON;2018;60;29
1;AARON;2019;60;26
1;AARON;2020;60;27
1;AARON;2021;60;24
1;ABDALLAH;2007;60;3
1;ABDALLAH;2009;60;5
1;ABDALLAH;2012;60;3
1;ABDALLAH;2013;60;4
1;ABDALLAH;2015;60;6
1;ABDALLAH;2016;60;5
1;ABDALLAH;2018;60;3
1;ABDELLAH;2000;60;3
1;ABDELLAH;2019;60;3
1;ABDERRAHMANE;2017;60;4
1;ABDOU;2010;60;3
1;ABDOULAYE;2009;60;5
1;ABDOULAYE;2011;60;4
1;ABDOULAYE;2012;60;6
1;ABDOULAYE;2015;60;3
1;ABDOULAYE;2017;60;4
1;ABDOULAYE;2018;60;3
1;ABDULLAH;2017;60;3
1;ABEL;2001;60;5
1;ABEL;2003;60;5
1;ABEL;2010;60;5
1;ABEL;2012;60;4
1;ABEL;2013;60;5
1;ABEL;2016;60;5
1;ABEL;2017;60;3
1;ABEL;2018;60;3
1;ABEL;2019;60;9
1;ABEL;2020;60;4
1;ABEL;2021;60;6
1;ABOUBACAR;2021;60;3
1;ABOUBAKAR;2017;60;4
