sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;67;202
1;_PRENOMS_RARES;2001;67;210
1;_PRENOMS_RARES;2002;67;206
1;_PRENOMS_RARES;2003;67;214
1;_PRENOMS_RARES;2004;67;218
1;_PRENOMS_RARES;2005;67;268
1;_PRENOMS_RARES;2006;67;262
1;_PRENOMS_RARES;2007;67;251
1;_PRENOMS_RARES;2008;67;245
1;_PRENOMS_RARES;2009;67;245
1;_PRENOMS_RARES;2010;67;255
1;_PRENOMS_RARES;2011;67;272
1;_PRENOMS_RARES;2012;67;301
1;_PRENOMS_RARES;2013;67;313
1;_PRENOMS_RARES;2014;67;333
1;_PRENOMS_RARES;2015;67;343
1;_PRENOMS_RARES;2016;67;323
1;_PRENOMS_RARES;2017;67;366
1;_PRENOMS_RARES;2018;67;336
1;_PRENOMS_RARES;2019;67;353
1;_PRENOMS_RARES;2020;67;360
1;_PRENOMS_RARES;2021;67;347
1;AARON;2000;67;3
1;AARON;2001;67;3
1;AARON;2002;67;5
1;AARON;2003;67;3
1;AARON;2004;67;8
1;AARON;2005;67;7
1;AARON;2006;67;11
1;AARON;2007;67;14
1;AARON;2008;67;20
1;AARON;2009;67;25
1;AARON;2010;67;19
1;AARON;2011;67;32
1;AARON;2012;67;22
1;AARON;2013;67;39
1;AARON;2014;67;28
1;AARON;2015;67;28
1;AARON;2016;67;36
1;AARON;2017;67;37
1;AARON;2018;67;36
1;AARON;2019;67;28
1;AARON;2020;67;35
1;AARON;2021;67;40
1;ABDALLAH;2009;67;3
1;ABDALLAH;2015;67;4
1;ABDALLAH;2020;67;3
1;ABDEL;2014;67;3
1;ABDELKADER;2002;67;3
1;ABDELKADER;2003;67;6
1;ABDELKADER;2004;67;3
1;ABDELKADER;2005;67;3
1;ABDELKADER;2012;67;3
1;ABDELLAH;2010;67;3
1;ABDELLAH;2017;67;3
1;ABDELLAH;2021;67;3
1;ABDERRAHMANE;2013;67;3
1;ABDOULAYE;2003;67;3
1;ABDOULAYE;2020;67;5
1;ABDOULLAH;2013;67;3
1;ABDOULLAH;2015;67;3
1;ABDOULLAH;2016;67;3
1;ABDOULLAH;2019;67;4
1;ABDOULLAH;2020;67;3
1;ABDULKADIR;2005;67;4
1;ABDULLAH;2000;67;3
1;ABDULLAH;2002;67;4
1;ABDULLAH;2004;67;5
1;ABDULLAH;2007;67;3
1;ABDULLAH;2010;67;3
1;ABDULLAH;2014;67;3
1;ABDULLAH;2016;67;4
1;ABDULLAH;2018;67;3
1;ABDULLAH;2019;67;4
1;ABDULLAH;2020;67;3
1;ABEL;2005;67;6
1;ABEL;2006;67;5
1;ABEL;2007;67;3
1;ABEL;2010;67;3
1;ABEL;2012;67;7
1;ABEL;2013;67;9
1;ABEL;2014;67;4
1;ABEL;2015;67;7
1;ABEL;2016;67;5
1;ABEL;2017;67;6
1;ABEL;2018;67;7
1;ABEL;2019;67;8
1;ABEL;2020;67;8
1;ABEL;2021;67;7
1;ABOUBAKAR;2010;67;3
1;ABOUBAKAR;2018;67;3
1;ABRAHAM;2004;67;3
1;ABRAHAM;2016;67;3
1;ACHILLE;2001;67;3
1;ACHILLE;2003;67;4
1;ACHILLE;2005;67;5
1;ACHILLE;2006;67;5
1;ACHILLE;2007;67;4
1;ACHILLE;2008;67;4
1;ACHILLE;2009;67;9
1;ACHILLE;2010;67;9
1;ACHILLE;2011;67;3
1;ACHILLE;2012;67;6
1;ACHILLE;2013;67;8
1;ACHILLE;2014;67;3
1;ACHILLE;2015;67;5
1;ACHILLE;2016;67;6
1;ACHILLE;2017;67;15
1;ACHILLE;2018;67;7
1;ACHILLE;2019;67;6
1;ACHILLE;2020;67;8
1;ACHILLE;2021;67;16
1;ADAM;2000;67;10
1;ADAM;2001;67;17
1;ADAM;2002;67;15
1;ADAM;2003;67;27
1;ADAM;2004;67;22
1;ADAM;2005;67;21
1;ADAM;2006;67;33
1;ADAM;2007;67;48
1;ADAM;2008;67;46
1;ADAM;2009;67;61
1;ADAM;2010;67;55
1;ADAM;2011;67;55
1;ADAM;2012;67;72
1;ADAM;2013;67;72
1;ADAM;2014;67;62
1;ADAM;2015;67;76
1;ADAM;2016;67;72
1;ADAM;2017;67;64
1;ADAM;2018;67;53
1;ADAM;2019;67;59
1;ADAM;2020;67;61
1;ADAM;2021;67;44
1;ADAME;2008;67;3
1;ADAME;2011;67;3
1;ADAME;2016;67;3
1;ADEL;2000;67;3
1;ADEL;2001;67;8
1;ADEL;2002;67;3
1;ADEL;2003;67;4
1;ADEL;2004;67;7
1;ADEL;2005;67;6
1;ADEL;2006;67;4
1;ADEL;2007;67;7
1;ADEL;2009;67;5
1;ADEL;2010;67;6
1;ADEL;2011;67;3
1;ADEL;2012;67;5
1;ADEL;2013;67;6
1;ADEL;2014;67;4
1;ADEL;2015;67;5
1;ADEL;2017;67;6
1;ADEL;2019;67;3
1;ADEL;2020;67;3
1;ADEL;2021;67;3
1;ADEM;2001;67;3
1;ADEM;2003;67;3
1;ADEM;2004;67;7
1;ADEM;2005;67;3
1;ADEM;2006;67;6
1;ADEM;2007;67;10
1;ADEM;2008;67;4
1;ADEM;2009;67;9
1;ADEM;2010;67;8
1;ADEM;2011;67;10
1;ADEM;2012;67;9
1;ADEM;2013;67;11
1;ADEM;2014;67;16
1;ADEM;2015;67;12
1;ADEM;2016;67;13
1;ADEM;2017;67;9
1;ADEM;2018;67;16
1;ADEM;2019;67;11
1;ADEM;2020;67;14
1;ADEM;2021;67;14
1;ADIL;2000;67;4
1;ADIL;2008;67;4
1;ADIL;2013;67;3
1;ADIL;2014;67;3
1;ADIL;2018;67;3
1;ADIL;2019;67;5
1;ADNAN;2010;67;3
1;ADNAN;2020;67;3
1;ADNANE;2004;67;3
1;ADRIAN;2000;67;6
1;ADRIAN;2005;67;3
1;ADRIAN;2009;67;3
1;ADRIAN;2010;67;3
1;ADRIAN;2015;67;3
1;ADRIAN;2017;67;3
1;ADRIAN;2020;67;4
1;ADRIAN;2021;67;3
1;ADRIANO;2006;67;5
1;ADRIANO;2008;67;3
1;ADRIANO;2010;67;3
1;ADRIANO;2017;67;3
1;ADRIEN;2000;67;38
1;ADRIEN;2001;67;57
1;ADRIEN;2002;67;23
1;ADRIEN;2003;67;24
1;ADRIEN;2004;67;26
1;ADRIEN;2005;67;26
1;ADRIEN;2006;67;27
1;ADRIEN;2007;67;21
1;ADRIEN;2008;67;19
1;ADRIEN;2009;67;12
1;ADRIEN;2010;67;20
1;ADRIEN;2011;67;25
1;ADRIEN;2012;67;17
1;ADRIEN;2013;67;18
1;ADRIEN;2014;67;18
1;ADRIEN;2015;67;14
1;ADRIEN;2016;67;14
1;ADRIEN;2017;67;13
1;ADRIEN;2018;67;16
1;ADRIEN;2019;67;12
1;ADRIEN;2020;67;15
1;ADRIEN;2021;67;15
1;AEDAN;2016;67;3
1;AEDAN;2019;67;4
1;AHMAD;2017;67;3
1;AHMAD;2020;67;3
1;AHMED;2000;67;7
1;AHMED;2001;67;5
1;AHMED;2002;67;8
1;AHMED;2003;67;7
1;AHMED;2004;67;3
1;AHMED;2005;67;15
1;AHMED;2006;67;4
1;AHMED;2007;67;3
1;AHMED;2008;67;3
1;AHMED;2009;67;7
1;AHMED;2010;67;3
1;AHMED;2011;67;7
1;AHMED;2012;67;11
1;AHMED;2013;67;6
1;AHMED;2014;67;12
1;AHMED;2015;67;7
1;AHMED;2016;67;10
1;AHMED;2017;67;8
1;AHMED;2018;67;5
1;AHMED;2019;67;9
1;AHMED;2020;67;3
1;AHMED;2021;67;9
1;AHMET;2000;67;9
1;AHMET;2001;67;9
1;AHMET;2002;67;6
1;AHMET;2003;67;8
1;AHMET;2004;67;7
1;AHMET;2005;67;11
1;AHMET;2006;67;9
1;AHMET;2007;67;13
1;AHMET;2008;67;6
1;AHMET;2009;67;4
1;AHMET;2010;67;6
1;AHMET;2011;67;5
1;AHMET;2012;67;8
1;AHMET;2013;67;7
1;AHMET;2014;67;4
1;AHMET;2015;67;3
1;AHMET;2018;67;4
1;AÏDAN;2013;67;3
1;AIME;2002;67;3
1;AIMÉ;2014;67;3
1;AIMÉ;2015;67;5
1;AIMÉ;2016;67;5
1;AISSA;2000;67;3
1;AISSA;2001;67;3
1;AISSA;2007;67;3
1;AÏSSA;2015;67;4
1;AÏSSA;2018;67;3
1;AÏSSA;2021;67;3
1;AKIF;2001;67;5
1;AKIF;2015;67;4
1;AKIF;2019;67;3
1;AKRAM;2003;67;3
1;AKRAM;2017;67;3
1;AKSEL;2006;67;3
1;AKSEL;2008;67;6
1;AKSEL;2011;67;4
1;AKSEL;2013;67;4
1;AKSEL;2014;67;4
1;AKSEL;2017;67;3
1;AKSEL;2020;67;5
1;ALAIN;2000;67;4
1;ALAIN;2001;67;5
1;ALAIN;2005;67;3
1;ALAIN;2011;67;3
1;ALAIN;2013;67;4
1;ALAN;2000;67;13
1;ALAN;2001;67;7
1;ALAN;2002;67;10
1;ALAN;2004;67;11
1;ALAN;2005;67;5
1;ALAN;2006;67;9
1;ALAN;2007;67;5
1;ALAN;2008;67;7
1;ALAN;2009;67;4
1;ALAN;2010;67;4
1;ALAN;2012;67;4
1;ALAN;2013;67;4
1;ALAN;2014;67;3
1;ALAN;2016;67;5
1;ALAN;2017;67;4
1;ALAN;2018;67;4
1;ALAN;2019;67;3
1;ALAN;2021;67;4
1;ALARIC;2018;67;3
1;ALBAN;2000;67;10
1;ALBAN;2001;67;7
1;ALBAN;2002;67;9
1;ALBAN;2003;67;5
1;ALBAN;2004;67;7
1;ALBAN;2005;67;12
1;ALBAN;2006;67;7
1;ALBAN;2007;67;5
1;ALBAN;2008;67;9
1;ALBAN;2009;67;12
1;ALBAN;2010;67;5
1;ALBAN;2011;67;11
1;ALBAN;2012;67;5
1;ALBAN;2013;67;13
1;ALBAN;2014;67;6
1;ALBAN;2015;67;7
1;ALBAN;2016;67;10
1;ALBAN;2017;67;13
1;ALBAN;2018;67;6
1;ALBAN;2019;67;11
1;ALBAN;2020;67;9
1;ALBAN;2021;67;7
1;ALBERT;2007;67;4
1;ALBERT;2013;67;3
1;ALBERT;2017;67;4
1;ALBERT;2018;67;4
1;ALBIN;2002;67;3
1;ALBIN;2006;67;8
1;ALBIN;2010;67;3
1;ALBIN;2012;67;3
1;ALBIN;2014;67;4
1;ALBIN;2016;67;8
1;ALBIN;2018;67;5
1;ALBIN;2020;67;3
1;ALBIN;2021;67;3
1;ALEC;2014;67;3
1;ALEC;2018;67;3
1;ALEC;2021;67;4
1;ALESSANDRO;2003;67;3
1;ALESSANDRO;2005;67;4
1;ALESSANDRO;2008;67;6
1;ALESSANDRO;2009;67;4
1;ALESSANDRO;2010;67;3
1;ALESSANDRO;2011;67;3
1;ALESSANDRO;2012;67;3
1;ALESSANDRO;2014;67;3
1;ALESSANDRO;2021;67;4
1;ALESSIO;2004;67;4
1;ALESSIO;2008;67;3
1;ALESSIO;2010;67;6
1;ALESSIO;2011;67;6
1;ALESSIO;2012;67;4
1;ALESSIO;2013;67;5
1;ALESSIO;2014;67;5
1;ALESSIO;2015;67;7
1;ALESSIO;2016;67;10
1;ALESSIO;2017;67;12
1;ALESSIO;2018;67;18
1;ALESSIO;2019;67;9
1;ALESSIO;2020;67;11
1;ALESSIO;2021;67;19
1;ALEX;2000;67;15
1;ALEX;2001;67;15
1;ALEX;2002;67;5
1;ALEX;2003;67;11
1;ALEX;2004;67;8
1;ALEX;2005;67;11
1;ALEX;2006;67;10
1;ALEX;2007;67;14
1;ALEX;2008;67;10
1;ALEX;2009;67;10
1;ALEX;2010;67;15
1;ALEX;2011;67;6
1;ALEX;2012;67;7
1;ALEX;2013;67;7
1;ALEX;2014;67;7
1;ALEX;2015;67;5
1;ALEX;2016;67;6
1;ALEX;2017;67;6
1;ALEX;2018;67;4
1;ALEX;2019;67;3
1;ALEX;2020;67;5
1;ALEX;2021;67;8
1;ALEXANDER;2006;67;3
1;ALEXANDER;2009;67;3
1;ALEXANDER;2013;67;3
1;ALEXANDER;2016;67;4
1;ALEXANDER;2020;67;3
1;ALEXANDRE;2000;67;104
1;ALEXANDRE;2001;67;70
1;ALEXANDRE;2002;67;78
1;ALEXANDRE;2003;67;75
1;ALEXANDRE;2004;67;70
1;ALEXANDRE;2005;67;58
1;ALEXANDRE;2006;67;56
1;ALEXANDRE;2007;67;43
1;ALEXANDRE;2008;67;32
1;ALEXANDRE;2009;67;43
1;ALEXANDRE;2010;67;50
1;ALEXANDRE;2011;67;34
1;ALEXANDRE;2012;67;39
1;ALEXANDRE;2013;67;38
1;ALEXANDRE;2014;67;25
1;ALEXANDRE;2015;67;27
1;ALEXANDRE;2016;67;31
1;ALEXANDRE;2017;67;41
1;ALEXANDRE;2018;67;28
1;ALEXANDRE;2019;67;26
1;ALEXANDRE;2020;67;16
1;ALEXANDRE;2021;67;20
1;ALEXANDRU;2011;67;3
1;ALEXI;2007;67;3
1;ALEXI;2014;67;3
1;ALEXIS;2000;67;77
1;ALEXIS;2001;67;68
1;ALEXIS;2002;67;62
1;ALEXIS;2003;67;57
1;ALEXIS;2004;67;53
1;ALEXIS;2005;67;61
1;ALEXIS;2006;67;47
1;ALEXIS;2007;67;50
1;ALEXIS;2008;67;36
1;ALEXIS;2009;67;28
1;ALEXIS;2010;67;34
1;ALEXIS;2011;67;40
1;ALEXIS;2012;67;41
1;ALEXIS;2013;67;20
1;ALEXIS;2014;67;24
1;ALEXIS;2015;67;16
1;ALEXIS;2016;67;25
1;ALEXIS;2017;67;24
1;ALEXIS;2018;67;17
1;ALEXIS;2019;67;14
1;ALEXIS;2020;67;9
1;ALEXIS;2021;67;11
1;ALEXY;2004;67;3
1;ALEXY;2006;67;3
1;ALEXY;2008;67;3
1;ALEXY;2009;67;4
