sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;71;39
1;_PRENOMS_RARES;2001;71;52
1;_PRENOMS_RARES;2002;71;56
1;_PRENOMS_RARES;2003;71;45
1;_PRENOMS_RARES;2004;71;69
1;_PRENOMS_RARES;2005;71;75
1;_PRENOMS_RARES;2006;71;85
1;_PRENOMS_RARES;2007;71;84
1;_PRENOMS_RARES;2008;71;77
1;_PRENOMS_RARES;2009;71;74
1;_PRENOMS_RARES;2010;71;85
1;_PRENOMS_RARES;2011;71;92
1;_PRENOMS_RARES;2012;71;91
1;_PRENOMS_RARES;2013;71;85
1;_PRENOMS_RARES;2014;71;94
1;_PRENOMS_RARES;2015;71;90
1;_PRENOMS_RARES;2016;71;89
1;_PRENOMS_RARES;2017;71;97
1;_PRENOMS_RARES;2018;71;109
1;_PRENOMS_RARES;2019;71;121
1;_PRENOMS_RARES;2020;71;98
1;_PRENOMS_RARES;2021;71;124
1;AARON;2005;71;3
1;AARON;2006;71;8
1;AARON;2007;71;13
1;AARON;2008;71;5
1;AARON;2009;71;15
1;AARON;2010;71;9
1;AARON;2011;71;12
1;AARON;2012;71;15
1;AARON;2013;71;15
1;AARON;2014;71;13
1;AARON;2015;71;28
1;AARON;2016;71;14
1;AARON;2017;71;13
1;AARON;2018;71;14
1;AARON;2019;71;19
1;AARON;2020;71;18
1;AARON;2021;71;22
1;ABDALLAH;2009;71;5
1;ABDALLAH;2012;71;3
1;ABDALLAH;2015;71;4
1;ABDEL;2002;71;3
1;ABDEL;2012;71;3
1;ABDELKADER;2020;71;3
1;ABEL;2007;71;3
1;ABEL;2011;71;3
1;ABEL;2012;71;3
1;ABEL;2013;71;4
1;ABEL;2016;71;7
1;ABEL;2017;71;4
1;ABEL;2020;71;5
1;ABEL;2021;71;7
1;ACHILLE;2006;71;4
1;ACHILLE;2010;71;7
1;ACHILLE;2013;71;3
1;ACHILLE;2014;71;4
1;ACHILLE;2016;71;3
1;ACHILLE;2019;71;3
1;ACHILLE;2021;71;4
1;ADAM;2000;71;4
1;ADAM;2001;71;7
1;ADAM;2002;71;3
1;ADAM;2003;71;6
1;ADAM;2004;71;5
1;ADAM;2005;71;4
1;ADAM;2006;71;3
1;ADAM;2007;71;13
1;ADAM;2008;71;10
1;ADAM;2009;71;15
1;ADAM;2010;71;15
1;ADAM;2011;71;22
1;ADAM;2012;71;17
1;ADAM;2013;71;23
1;ADAM;2014;71;14
1;ADAM;2015;71;29
1;ADAM;2016;71;21
1;ADAM;2017;71;14
1;ADAM;2018;71;19
1;ADAM;2019;71;19
1;ADAM;2020;71;17
1;ADAM;2021;71;21
1;ADEL;2004;71;3
1;ADEL;2012;71;4
1;ADEL;2016;71;3
1;ADEL;2021;71;3
1;ADEM;2005;71;3
1;ADEM;2006;71;3
1;ADEM;2007;71;5
1;ADEM;2008;71;5
1;ADEM;2009;71;5
1;ADEM;2011;71;5
1;ADEM;2012;71;3
1;ADEM;2014;71;5
1;ADEM;2015;71;12
1;ADEM;2016;71;4
1;ADEM;2017;71;5
1;ADEM;2018;71;5
1;ADEM;2019;71;7
1;ADEM;2020;71;13
1;ADEM;2021;71;6
1;ADEN;2018;71;3
1;ADIL;2016;71;4
1;ADRIEN;2000;71;29
1;ADRIEN;2001;71;30
1;ADRIEN;2002;71;19
1;ADRIEN;2003;71;16
1;ADRIEN;2004;71;16
1;ADRIEN;2005;71;12
1;ADRIEN;2006;71;14
1;ADRIEN;2007;71;23
1;ADRIEN;2008;71;9
1;ADRIEN;2009;71;9
1;ADRIEN;2010;71;6
1;ADRIEN;2011;71;7
1;ADRIEN;2012;71;12
1;ADRIEN;2013;71;4
1;ADRIEN;2014;71;6
1;ADRIEN;2015;71;4
1;ADRIEN;2016;71;7
1;ADRIEN;2017;71;3
1;ADRIEN;2019;71;7
1;ADRIEN;2020;71;3
1;ADRIEN;2021;71;8
1;AEDAN;2016;71;3
1;AHMED;2006;71;6
1;AHMED;2008;71;4
1;AHMED;2009;71;3
1;AHMED;2010;71;3
1;AHMED;2011;71;3
1;AHMED;2013;71;4
1;AHMED;2014;71;5
1;AHMED;2016;71;3
1;AHMED;2018;71;3
1;AHMED;2019;71;6
1;AHMED;2020;71;3
1;AHMED;2021;71;3
1;AIDAN;2006;71;3
1;AIDEN;2016;71;4
1;AÏDEN;2021;71;3
1;AÏSSA;2021;71;3
1;ALAN;2001;71;3
1;ALAN;2002;71;8
1;ALAN;2005;71;5
1;ALAN;2006;71;4
1;ALAN;2010;71;3
1;ALBAN;2001;71;5
1;ALBAN;2002;71;8
1;ALBAN;2004;71;5
1;ALBAN;2005;71;8
1;ALBAN;2007;71;7
1;ALBAN;2009;71;5
1;ALBAN;2010;71;5
1;ALBAN;2012;71;5
1;ALBAN;2014;71;7
1;ALBAN;2015;71;6
1;ALBAN;2017;71;10
1;ALBAN;2018;71;5
1;ALBAN;2019;71;5
1;ALBIN;2017;71;3
1;ALEC;2019;71;3
1;ALESSIO;2009;71;4
1;ALESSIO;2014;71;6
1;ALESSIO;2015;71;4
1;ALESSIO;2016;71;5
1;ALESSIO;2017;71;8
1;ALESSIO;2018;71;5
1;ALESSIO;2019;71;6
1;ALESSIO;2020;71;10
1;ALESSIO;2021;71;11
1;ALEX;2000;71;10
