sexe;preusuel;annais;dpt;nombre
1;_PRENOMS_RARES;2000;90;28
1;_PRENOMS_RARES;2001;90;17
1;_PRENOMS_RARES;2002;90;23
1;_PRENOMS_RARES;2003;90;31
1;_PRENOMS_RARES;2004;90;34
1;_PRENOMS_RARES;2005;90;22
1;_PRENOMS_RARES;2006;90;33
1;_PRENOMS_RARES;2007;90;37
1;_PRENOMS_RARES;2008;90;37
1;_PRENOMS_RARES;2009;90;55
1;_PRENOMS_RARES;2010;90;42
1;_PRENOMS_RARES;2011;90;47
1;_PRENOMS_RARES;2012;90;51
1;_PRENOMS_RARES;2013;90;36
1;_PRENOMS_RARES;2014;90;36
1;_PRENOMS_RARES;2015;90;48
1;_PRENOMS_RARES;2016;90;50
1;_PRENOMS_RARES;2017;90;80
1;_PRENOMS_RARES;2018;90;87
1;_PRENOMS_RARES;2019;90;61
1;_PRENOMS_RARES;2020;90;84
1;_PRENOMS_RARES;2021;90;93
1;AARON;2008;90;3
1;AARON;2012;90;4
1;AARON;2013;90;4
1;AARON;2014;90;12
1;AARON;2015;90;15
1;AARON;2016;90;4
1;AARON;2017;90;13
1;AARON;2018;90;7
1;AARON;2019;90;10
1;AARON;2020;90;12
1;AARON;2021;90;9
1;ABEL;2016;90;3
1;ADAM;2002;90;4
1;ADAM;2003;90;3
1;ADAM;2004;90;5
1;ADAM;2005;90;6
1;ADAM;2006;90;10
1;ADAM;2007;90;4
1;ADAM;2008;90;6
1;ADAM;2009;90;8
1;ADAM;2010;90;6
1;ADAM;2011;90;7
1;ADAM;2012;90;16
1;ADAM;2013;90;11
1;ADAM;2014;90;14
1;ADAM;2015;90;17
1;ADAM;2016;90;7
1;ADAM;2017;90;31
1;ADAM;2018;90;21
1;ADAM;2019;90;18
1;ADAM;2020;90;16
1;ADAM;2021;90;16
1;ADEL;2000;90;3
1;ADEL;2014;90;3
1;ADEL;2018;90;5
1;ADEM;2005;90;3
1;ADEM;2006;90;5
1;ADEM;2008;90;3
1;ADEM;2012;90;4
1;ADEM;2015;90;4
1;ADEM;2017;90;5
1;ADEM;2018;90;7
1;ADEM;2019;90;4
1;ADEM;2020;90;6
1;ADRIEN;2000;90;11
1;ADRIEN;2001;90;9
1;ADRIEN;2002;90;7
1;ADRIEN;2003;90;5
1;ADRIEN;2004;90;6
1;ADRIEN;2006;90;5
1;ADRIEN;2007;90;3
1;ADRIEN;2011;90;5
1;ADRIEN;2012;90;5
1;ADRIEN;2014;90;4
1;ADRIEN;2021;90;3
1;AHMED;2008;90;4
1;AHMED;2017;90;3
1;AHMED;2018;90;3
1;AHMED;2019;90;4
1;AHMED;2020;90;6
1;AHMED;2021;90;4
1;ALAN;2002;90;3
1;ALAN;2003;90;3
1;ALAN;2004;90;4
1;ALAN;2005;90;4
1;ALAN;2010;90;5
1;ALBAN;2007;90;5
1;ALBAN;2008;90;3
1;ALBAN;2012;90;4
1;ALBAN;2020;90;3
1;ALESSIO;2008;90;3
1;ALESSIO;2012;90;4
1;ALESSIO;2013;90;3
1;ALESSIO;2016;90;3
1;ALESSIO;2017;90;5
1;ALESSIO;2018;90;9
1;ALESSIO;2019;90;4
1;ALESSIO;2020;90;3
1;ALESSIO;2021;90;13
1;ALEX;2000;90;6
1;ALEX;2001;90;3
1;ALEX;2009;90;3
1;ALEX;2018;90;3
1;ALEXANDRE;2000;90;16
1;ALEXANDRE;2001;90;15
1;ALEXANDRE;2002;90;6
1;ALEXANDRE;2003;90;12
1;ALEXANDRE;2004;90;10
1;ALEXANDRE;2005;90;7
1;ALEXANDRE;2006;90;8
1;ALEXANDRE;2007;90;6
1;ALEXANDRE;2009;90;8
1;ALEXANDRE;2010;90;6
1;ALEXANDRE;2011;90;4
1;ALEXANDRE;2015;90;5
1;ALEXANDRE;2017;90;8
1;ALEXANDRE;2018;90;7
1;ALEXIS;2000;90;16
1;ALEXIS;2001;90;13
1;ALEXIS;2002;90;14
1;ALEXIS;2003;90;9
1;ALEXIS;2004;90;11
1;ALEXIS;2005;90;17
1;ALEXIS;2006;90;12
1;ALEXIS;2007;90;7
1;ALEXIS;2008;90;4
1;ALEXIS;2009;90;7
1;ALEXIS;2010;90;8
1;ALEXIS;2011;90;9
1;ALEXIS;2012;90;6
1;ALEXIS;2013;90;4
1;ALEXIS;2014;90;4
1;ALEXIS;2015;90;3
1;ALEXIS;2016;90;3
1;ALEXIS;2017;90;3
1;ALEXIS;2018;90;4
1;ALEXIS;2019;90;4
1;ALEXIS;2020;90;7
1;ALEXY;2004;90;3
1;ALEXY;2006;90;3
1;ALI;2006;90;3
1;ALI;2014;90;3
1;ALI;2017;90;5
1;ALI;2019;90;5
1;ALI;2020;90;3
1;ALI;2021;90;3
1;ALIX;2021;90;3
1;ALLAN;2002;90;5
1;ALLAN;2003;90;3
1;ALOIS;2006;90;3
1;ALOÏS;2012;90;5
1;AMIN;2012;90;3
1;AMINE;2000;90;3
1;AMINE;2002;90;3
1;AMINE;2003;90;5
1;AMINE;2004;90;4
1;AMINE;2006;90;7
1;AMINE;2008;90;5
1;AMINE;2009;90;3
1;AMINE;2010;90;5
1;AMINE;2011;90;3
1;AMINE;2012;90;3
1;AMINE;2014;90;3
1;AMINE;2017;90;7
1;AMINE;2018;90;6
1;AMINE;2021;90;7
1;AMIR;2014;90;5
1;AMIR;2015;90;3
1;AMIR;2016;90;4
1;AMIR;2017;90;10
1;AMIR;2018;90;10
1;AMIR;2019;90;9
1;AMIR;2020;90;12
1;AMIR;2021;90;9
1;AMJAD;2021;90;3
1;ANAS;2010;90;3
1;ANAS;2017;90;5
1;ANAS;2018;90;7
1;ANAS;2019;90;5
1;ANAS;2020;90;4
1;ANAS;2021;90;7
1;ANDREA;2016;90;4
1;ANDREA;2020;90;4
1;ANDREA;2021;90;4
1;ANGELO;2006;90;3
1;ANGELO;2008;90;3
1;ANGELO;2017;90;3
1;ANIS;2003;90;3
1;ANIS;2005;90;3
1;ANIS;2008;90;4
1;ANIS;2011;90;3
1;ANIS;2015;90;3
1;ANIS;2020;90;3
1;ANTHONY;2000;90;7
1;ANTHONY;2001;90;11
1;ANTHONY;2002;90;9
1;ANTHONY;2003;90;8
1;ANTHONY;2004;90;5
1;ANTHONY;2005;90;3
1;ANTHONY;2006;90;5
1;ANTHONY;2007;90;3
1;ANTHONY;2008;90;3
1;ANTHONY;2010;90;4
1;ANTHONY;2011;90;3
1;ANTOINE;2000;90;20
1;ANTOINE;2001;90;26
1;ANTOINE;2002;90;14
1;ANTOINE;2003;90;8
1;ANTOINE;2004;90;11
1;ANTOINE;2005;90;10
1;ANTOINE;2006;90;9
1;ANTOINE;2007;90;11
1;ANTOINE;2008;90;10
1;ANTOINE;2009;90;8
1;ANTOINE;2010;90;4
1;ANTOINE;2011;90;7
1;ANTOINE;2012;90;5
1;ANTOINE;2013;90;6
1;ANTOINE;2014;90;8
1;ANTOINE;2015;90;6
1;ANTOINE;2016;90;4
1;ANTOINE;2017;90;11
1;ANTOINE;2018;90;6
1;ANTOINE;2019;90;9
1;ANTOINE;2020;90;3
1;ANTOINE;2021;90;5
1;ANTONIN;2002;90;11
1;ANTONIN;2003;90;7
1;ANTONIN;2004;90;5
1;ANTONIN;2005;90;5
1;ANTONIN;2007;90;8
1;ANTONIN;2010;90;3
1;ANTONIN;2013;90;3
1;ANTONIN;2014;90;3
1;ANTONIN;2015;90;4
1;ANTONIN;2017;90;3
1;ANTONIN;2019;90;4
1;ANTONIN;2020;90;3
1;ARDA;2017;90;3
1;ARNAUD;2000;90;3
1;ARNAUD;2002;90;3
1;ARNAUD;2004;90;5
1;ARNAUD;2005;90;5
1;ARON;2017;90;3
1;ARTHUR;2000;90;10
1;ARTHUR;2001;90;13
1;ARTHUR;2002;90;13
1;ARTHUR;2003;90;15
1;ARTHUR;2004;90;13
1;ARTHUR;2005;90;5
1;ARTHUR;2006;90;3
1;ARTHUR;2007;90;11
1;ARTHUR;2008;90;12
1;ARTHUR;2009;90;6
1;ARTHUR;2010;90;11
1;ARTHUR;2011;90;10
1;ARTHUR;2012;90;7
1;ARTHUR;2013;90;14
1;ARTHUR;2014;90;10
1;ARTHUR;2015;90;12
1;ARTHUR;2016;90;8
1;ARTHUR;2017;90;9
1;ARTHUR;2018;90;17
1;ARTHUR;2019;90;17
1;ARTHUR;2020;90;13
1;ARTHUR;2021;90;13
1;AUBIN;2007;90;3
1;AUBIN;2010;90;3
1;AUGUSTE;2021;90;3
1;AUGUSTIN;2008;90;3
1;AUGUSTIN;2009;90;3
1;AUGUSTIN;2016;90;3
1;AUGUSTIN;2017;90;4
1;AUGUSTIN;2018;90;4
1;AUGUSTIN;2019;90;3
1;AUGUSTIN;2020;90;3
1;AUGUSTIN;2021;90;5
1;AURÉLIEN;2000;90;3
1;AURÉLIEN;2001;90;6
1;AURÉLIEN;2003;90;6
1;AURÉLIEN;2005;90;4
1;AURÉLIEN;2007;90;3
1;AURÉLIEN;2008;90;3
1;AXEL;2000;90;8
1;AXEL;2001;90;7
1;AXEL;2002;90;10
1;AXEL;2003;90;8
1;AXEL;2004;90;13
1;AXEL;2005;90;10
1;AXEL;2006;90;9
1;AXEL;2007;90;8
1;AXEL;2008;90;6
1;AXEL;2009;90;6
1;AXEL;2010;90;7
1;AXEL;2011;90;11
1;AXEL;2012;90;9
1;AXEL;2013;90;10
1;AXEL;2014;90;6
1;AXEL;2015;90;7
